"Time","body.phi","inertia.phi","inertia.w","prismatic.s","prismatic.v","revolute.w"
4.0960000000000001,-2.5152790485283378,8.4319892640858836,4.1089522430656755,1.0086002544797343,0.0062862065179927875,-1.2207833211681021
4.0999999999999996,-2.5201644976220137,8.4484330439870057,4.1129337507105923,1.008625425890652,0.006298469684842772,-1.2219370089037254
4.1040000000000001,-2.5250545602463759,8.4648927496888824,4.1169151683831249,1.00865064794737,0.0063108075642403193,-1.2230905359829427
4.1079999999999997,-2.5299492362239939,8.4813683806998377,4.1208964859801513,1.0086759198497437,0.0063231915615014952,-1.2242439069099409
4.1120000000000001,-2.534848524918873,8.4978599365735601,4.1248777040412836,1.0087012417078181,0.0063356238437757969,-1.2253971210482744
4.1159999999999997,-2.539752425693369,8.5143674168629637,4.1288588231193346,1.0087266136327777,0.0063481066168936621,-1.2265501777548387
4.1200000000000001,-2.5446609379081995,8.5308908211202272,4.1328398437803351,1.0087520357369482,0.0063606421253664964,-1.2277030763798675
4.1239999999999997,-2.5495740609224358,8.5474301488967637,4.1368207666035186,1.0087775081337949,0.0063732326523866451,-1.2288558162669374
4.1280000000000001,-2.5544917940935092,8.5639853997432436,4.1408015921813321,1.008803030937923,0.0063858805198274216,-1.2300083967529629
4.1319999999999997,-2.5594141367772041,8.5805565732095737,4.1447823211194281,1.0088286042650778,0.0063985880882430814,-1.2311608171682002
4.1360000000000001,-2.5643410883276672,8.5971436688449145,4.1487629540366706,1.0088542282321451,0.0064113577568688466,-1.2323130768362454
4.1399999999999997,-2.5692726480973964,8.6137466861976684,4.1527434915651291,1.0088799029571505,0.0064241919636208802,-1.2334651750740337
4.1440000000000001,-2.5742088154372516,8.6303656248154894,4.1567239343500848,1.0089056285592599,0.0064370931850963155,-1.2346171111918423
4.1479999999999997,-2.5791495896964438,8.6470004842452717,4.1607042830500243,1.0089314051587797,0.0064500639365732224,-1.2357688844932873
4.1520000000000001,-2.5840949702225484,8.6636512640331667,4.1646845383366475,1.0089572328771552,0.0064631067720106409,-1.236920494275326
4.1559999999999997,-2.5890449563614899,8.6803179637245549,4.168664700894861,1.0089831118369739,0.006476224284048553,-1.2380719398282547
4.1600000000000001,-2.5940002266470144,8.6970029332991086,4.1726450339058028,1.0090090519362045,0.0064900104488183315,-1.2392231080878109
4.1639999999999997,-2.5989607432512853,8.7137060523158247,4.1766262229270152,1.0090350622450246,0.0065060986758520003,-1.2403737727236812
4.1680000000000001,-2.6039258599716586,8.7304250918899768,4.1806076683554263,1.009061141436046,0.0065235014219881225,-1.2415241275170661
4.1719999999999997,-2.608894637834124,8.7471568049107198,4.1845891169404181,1.0090872777040047,0.0065414502573766624,-1.2426742907959962
4.1760000000000002,-2.613867832487252,8.7639038092433541,4.1885704858897768,1.0091134840759584,0.0065597944351823943,-1.2438242450334325
4.1799999999999997,-2.6188454833638208,8.7806662430185174,4.1925517406952126,1.009139761858405,0.0065784023025650794,-1.2449739967440328
4.1840000000000002,-2.6238277044967511,8.7974445038245062,4.1965328419235579,1.0091661137270569,0.0065971249078697163,-1.2461235493669278
4.1879999999999997,-2.6288145326553982,8.8142387231699839,4.2005137774710155,1.0091925409503213,0.0066158741668706066,-1.2472729023324032
4.1920000000000002,-2.6338059516170209,8.8310488437998895,4.2044945526980353,1.0092190430643579,0.0066346792381623311,-1.2484220555353822
4.1959999999999997,-2.6388019572864798,8.8478748559616278,4.2084751682225674,1.0092456203822449,0.0066535247718762887,-1.2495710073732249
4.2000000000000002,-2.6438025490897137,8.8647167582880666,4.2124556241312376,1.0092722729478689,0.0066724086162383237,-1.2507197576212705
