"Time","absoluteAcceleration.a[1]","absoluteAcceleration.a[2]","absoluteAcceleration.z","absoluteAcceleration1.a[1]","absoluteAcceleration1.a[2]","absoluteAcceleration1.z","relativeAcceleration.a_rel[1]","relativeAcceleration.a_rel[2]","relativeAcceleration.z_rel","relativeAcceleration1.a_rel[1]","relativeAcceleration1.a_rel[2]","relativeAcceleration1.z_rel","relativeAcceleration2.a_rel[1]","relativeAcceleration2.a_rel[2]","relativeAcceleration2.z_rel","relativeAcceleration3.a_rel[1]","relativeAcceleration3.a_rel[2]","relativeAcceleration3.z_rel"
0.39700000000000002,0.21137543096185901,-0.084913405667641925,0.66019293875641805,0.21747859649124157,0.067771080444308143,0.66019293875641805,0.21137543096185901,-0.084913405667641925,0.66019293875641805,0.21137543096185901,-0.084913405667641925,0.66019293875641805,-0.10521940232451041,-0.39571555137125408,0.66019293875641805,0.17731305275369968,-0.14300328877180712,0.66019293875641805
0.39800000000000002,0.21103640411429292,-0.083878605054909849,0.65924659594381019,0.21660488965215327,0.068222474495045982,0.65924659594381019,0.21103640411429292,-0.083878605054909849,0.65924659594381019,0.21103640411429292,-0.083878605054909849,0.65924659594381019,-0.10668071026672385,-0.39568345340335415,0.65924659594381019,0.17729138618616572,-0.14191458216700828,0.65924659594381019
0.39900000000000002,0.21069702743266344,-0.082843740785843972,0.65829966829825448,0.21573157133889498,0.068674681535511317,0.65829966829825448,0.21069702743266344,-0.082843740785843972,0.65829966829825448,0.21069702743266344,-0.082843740785843972,0.65829966829825448,-0.10814164445399282,-0.39564878428809891,0.65829966829825448,0.17726940368196395,-0.14082571240577324,0.65829966829825448
0.40000000000000002,0.21035730114875029,-0.081808814343540037,0.65735215730843444,0.21485864424560094,0.069127702434148022,0.65735215730843444,0.21035730114875029,-0.081808814343540037,0.65735215730843444,0.21035730114875029,-0.081808814343540037,0.65735215730843444,-0.10960219907610255,-0.39561154038007151,0.65735215730843444,0.17724710502913119,-0.13973668097415926,0.65735215730843444
0.40100000000000002,0.2100172254954065,-0.080773827211435612,0.6564040644646576,0.21398611106683307,0.069581538051873129,0.6564040644646576,0.2100172254954065,-0.080773827211435612,0.6564040644646576,0.2100172254954065,-0.080773827211435612,0.6564040644646576,-0.1110623683132789,-0.39557171805559493,0.6564040644646576,0.17722449001663074,-0.13864748935886442,0.6564040644646576
0.40200000000000002,0.20967680070656045,-0.079738780873308879,0.65545539125885477,0.2131139744975675,0.070036189242065311,0.65545539125885477,0.20967680070656045,-0.079738780873308879,0.65545539125885477,0.20967680070656045,-0.079738780873308879,0.65545539125885477,-0.11252214633622959,-0.39552931371277356,0.65545539125885477,0.1772015584343547,-0.13755813904722691,0.65545539125885477
0.40300000000000002,0.2093360270172181,-0.078703676813277251,0.65450613918457823,0.21224223723318159,0.070491656850553003,0.65450613918457823,0.2093360270172181,-0.078703676813277251,0.65450613918457823,0.2093360270172181,-0.078703676813277251,0.65450613918457823,-0.11398152730618608,-0.39548432377153253,0.65450613918457823,0.17717831007312643,-0.13646863152722433,0.65450613918457823
0.40400000000000003,0.20899490466346513,-0.077668516515795635,0.65355630973699985,0.21137090196944017,0.070947941715603105,0.65355630973699985,0.20899490466346513,-0.077668516515795635,0.65355630973699985,0.20899490466346513,-0.077668516515795635,0.65355630973699985,-0.11544050537494666,-0.39543674467365952,0.65355630973699985,0.17715474472470316,-0.13537896828747276,0.65355630973699985
0.40500000000000003,0.20865343388246885,-0.076633301465655168,0.65260590441291044,0.21049997140248183,0.071405044667909201,0.65260590441291044,0.20865343388246885,-0.076633301465655168,0.65260590441291044,0.20865343388246885,-0.076633301465655168,0.65260590441291044,-0.11689907468491836,-0.39538657288284357,0.65260590441291044,0.17713086218177818,-0.13428915081722603,0.65260590441291044
0.40600000000000003,0.20831161491248068,-0.075598033147982052,0.65165492471071806,0.20962944822880616,0.071862966530580344,0.65165492471071806,0.20831161491248068,-0.075598033147982052,0.65165492471071806,0.20831161491248068,-0.075598033147982052,0.65165492471071806,-0.11835722936915932,-0.39533380488471681,0.65165492471071806,0.17710666223798366,-0.13319918060637539,0.65165492471071806
0.40700000000000003,0.20796944799283762,-0.074562713048235807,0.65070337213044582,0.20875933514525924,0.072321708119128914,0.65070337213044582,0.20796944799283762,-0.074562713048235807,0.65070337213044582,0.20796944799283762,-0.074562713048235807,0.65070337213044582,-0.11981496355142379,-0.39527843718689398,0.65070337213044582,0.1770821446878923,-0.13210905914544815,0.65070337213044582
0.40800000000000003,0.20762693336396498,-0.073527342652208033,0.64975124817373142,0.20788963484902059,0.072781270241460139,0.64975124817373142,0.20762693336396498,-0.073527342652208033,0.64975124817373142,0.20762693336396498,-0.073527342652208033,0.64975124817373142,-0.12127227134620308,-0.39522046631901164,0.64975124817373142,0.1770573093270206,-0.1310187879256075,0.64975124817373142
0.40900000000000003,0.20728407126737811,-0.072491923446020831,0.64879855434382472,0.20702035003758923,0.073241653697860121,0.64879855434382472,0.20728407126737811,-0.072491923446020831,0.64879855434382472,0.20728407126737811,-0.072491923446020831,0.64879855434382472,-0.12272914685877039,-0.39515988883276881,0.64879855434382472,0.17703215595183072,-0.1299283684386513,0.64879855434382472
0.41000000000000003,0.20694086194568456,-0.07145645691612551,0.64784529214558684,0.20615148340876993,0.073702859280984717,0.64784529214558684,0.20694086194568456,-0.07145645691612551,0.64784529214558684,0.20694086194568456,-0.07145645691612551,0.64784529214558684,-0.12418558418522474,-0.39509670130196584,0.64784529214558684,0.17700668435973319,-0.12883780217701157,0.64784529214558684
0.41100000000000003,0.20659730564258605,-0.070420944549300812,0.64689146308548739,0.2052830376606592,0.074164887775848509,0.64689146308548739,0.20659730564258605,-0.070420944549300812,0.64689146308548739,0.20659730564258605,-0.070420944549300812,0.64689146308548739,-0.12564157741253487,-0.39503090032254418,0.64689146308548739,0.17698089434908901,-0.12774709063375342,0.64689146308548739
0.41200000000000003,0.20625340260288069,-0.069385387832652023,0.64593706867160494,0.20441501549163171,0.0746277399598132,0.64593706867160494,0.20625340260288069,-0.069385387832652023,0.64593706867160494,0.20625340260288069,-0.069385387832652023,0.64593706867160494,-0.12709712061858308,-0.39496248251262561,0.64593706867160494,0.17695478571921233,-0.12665623530257475,0.64593706867160494
0.41300000000000003,0.20590915307246516,-0.068349788253608962,0.64498211041362363,0.20354741960032624,0.075091416602577121,0.64498211041362363,0.20590915307246516,-0.068349788253608962,0.64498211041362363,0.20590915307246516,-0.068349788253608962,0.64498211041362363,-0.12855220787220989,-0.39489144451255043,0.64498211041362363,0.17692835827037287,-0.12556523767780495,0.64498211041362363
0.41400000000000003,0.20556455729833642,-0.067314147299924965,0.64402658982283212,0.20268025268563167,0.075555918466163413,0.64402658982283212,0.20556455729833642,-0.067314147299924965,0.64402658982283212,0.20556455729833642,-0.067314147299924965,0.64402658982283212,-0.13000683323325929,-0.39481778298491788,0.64402658982283212,0.1769016118037981,-0.12447409925440457,0.64402658982283212
0.41500000000000004,0.20521961552859397,-0.066278466459674876,0.64307050841212166,0.20181351744667264,0.076021246304909612,0.64307050841212166,0.20521961552859397,-0.066278466459674876,0.64307050841212166,0.20521961552859397,-0.066278466459674876,0.64307050841212166,-0.13146099075262366,-0.39474149461462316,0.64307050841212166,0.17687454612167566,-0.12338282152796394,0.64307050841212166
0.41600000000000004,0.20487432801244204,-0.065242747221254047,0.642113867695985,0.20094721658279591,0.076487400865456634,0.642113867695985,0.20487432801244204,-0.065242747221254047,0.642113867695985,0.20487432801244204,-0.065242747221254047,0.642113867695985,-0.1329146744722885,-0.39466257610889705,0.642113867695985,0.17684716102715614,-0.12229140599470287,0.642113867695985
0.41699999999999998,0.20452869500019122,-0.064206991073376671,0.64115666919051428,0.20008135279355577,0.076954382886737449,0.64115666919051428,0.20452869500019122,-0.064206991073376671,0.64115666919051428,0.20452869500019122,-0.064206991073376671,0.64115666919051428,-0.13436787842537884,-0.39458102419734425,0.64115666919051428,0.17681945632435483,-0.12119985415146955,0.64115666919051428
0.41799999999999998,0.20418271674326099,-0.063171199505074355,0.64019891441339882,0.19921592877870015,0.077422193099966619,0.64019891441339882,0.20418271674326099,-0.063171199505074355,0.64019891441339882,0.20418271674326099,-0.063171199505074355,0.64019891441339882,-0.13582059663620402,-0.39449683563198068,0.64019891441339882,0.17679143181835463,-0.12010816749573995,0.64019891441339882
0.41899999999999998,0.20383639349418159,-0.062135374005694355,0.63924060488392509,0.19835094723815616,0.077890832228629747,0.63924060488392509,0.20383639349418159,-0.062135374005694355,0.63924060488392509,0.20383639349418159,-0.062135374005694355,0.63924060488392509,-0.13727282312030403,-0.39441000718727248,0.63924060488392509,0.17676308731520846,-0.1190163475256166,0.63924060488392509
0.41999999999999998,0.20348972550659575,-0.061099516064898413,0.63828174212297262,0.19748641087201549,0.078360300988472104,0.63828174212297262,0.20348972550659575,-0.061099516064898413,0.63828174212297262,0.20348972550659575,-0.061099516064898413,0.63828174212297262,-0.13872455188449656,-0.39432053566017322,0.63828174212297262,0.17673442262194106,-0.1179243957398281,0.63828174212297262
0.42099999999999999,0.20314271303526121,-0.060063627172661047,0.63732232765301378,0.19662232238052063,0.078830600087488406,0.63732232765301378,0.20314271303526121,-0.060063627172661047,0.63732232765301378,0.20314271303526121,-0.060063627172661047,0.63732232765301378,-0.1401757769269224,-0.39422841787016194,0.63732232765301378,0.17670543754655216,-0.1168323136377281,0.63732232765301378
0.42199999999999999,0.20279535633605239,-0.059027708819268374,0.63636236299811177,0.19575868446404998,0.079301730225911915,0.63636236299811177,0.20279535633605239,-0.059027708819268374,0.63636236299811177,0.20279535633605239,-0.059027708819268374,0.63636236299811177,-0.14162649223709228,-0.3941336506592803,0.63636236299811177,0.17667613189801812,-0.11574010271929475,0.63636236299811177
0.42299999999999999,0.20244765566596265,-0.057991762495315916,0.63540184968391833,0.19489549982310334,0.079773692096204468,0.63540184968391833,0.20244765566596265,-0.057991762495315916,0.63540184968391833,0.20244765566596265,-0.057991762495315916,0.63540184968391833,-0.14307669179593399,-0.39403623089216999,0.63540184968391833,0.17664650548629501,-0.1146477644851292,0.63540184968391833
0.42399999999999999,0.20209961128310602,-0.056955789691707698,0.63444078923767255,0.19403277115828743,0.080246486383045129,0.63444078923767255,0.20209961128310602,-0.056955789691707698,0.63444078923767255,0.20209961128310602,-0.056955789691707698,0.63444078923767255,-0.14452636957584031,-0.39393615545611016,0.63444078923767255,0.17661655812232036,-0.11355530043645534,0.63444078923767255
0.42499999999999999,0.20175122344671967,-0.055919791899654347,0.63347918318819829,0.19317050117030143,0.080720113763320625,0.63347918318819829,0.20175122344671967,-0.055919791899654347,0.63347918318819829,0.20175122344671967,-0.055919791899654347,0.63347918318819829,-0.14597551954071553,-0.39383342126105403,0.63347918318819829,0.17658628961801603,-0.11246271207511857,0.63347918318819829
0.42599999999999999,0.20140249241716529,-0.0548837706106719,0.6325170330659029,0.192308692559922,0.08119457490611412,0.6325170330659029,0.20140249241716529,-0.0548837706106719,0.6325170330659029,0.20140249241716529,-0.0548837706106719,0.6325170330659029,-0.14742413564602283,-0.39372802523966571,0.6325170330659029,0.17655569978629013,-0.11137000090358518,0.6325170330659029
0.42699999999999999,0.20105341845593178,-0.053847727316579871,0.63155434040277458,0.19144734802798882,0.081669870472695583,0.63155434040277458,0.20105341845593178,-0.053847727316579871,0.63155434040277458,0.20105341845593178,-0.053847727316579871,0.63155434040277458,-0.14887221183883315,-0.39361996434735691,0.63155434040277458,0.17652478844103991,-0.1102771684249412,0.63155434040277458
0.42799999999999999,0.20070400182563664,-0.052811663509499937,0.63059110673238161,0.19058647027538958,0.082146001116511075,0.63059110673238161,0.20070400182563664,-0.052811663509499937,0.63059110673238161,0.20070400182563664,-0.052811663509499937,0.63059110673238161,-0.15031974205787307,-0.39350923556232331,0.63059110673238161,0.17649355539715361,-0.10918421614289163,0.63059110673238161
0.42899999999999999,0.20035424279002836,-0.051775580681854255,0.62962733358986911,0.18972606200304531,0.082622967483172785,0.62962733358986911,0.20035424279002836,-0.051775580681854255,0.62962733358986911,0.20035424279002836,-0.051775580681854255,0.62962733358986911,-0.15176672023357241,-0.39339583588558064,0.62962733358986911,0.17646200047051308,-0.10809114556175946,0.62962733358986911
0.42999999999999999,0.20000414161398841,-0.050739480326364092,0.62866302251195849,0.18886612591189558,0.083100770210448871,0.62866302251195849,0.20000414161398841,-0.050739480326364092,0.62866302251195849,0.20000414161398841,-0.050739480326364092,0.62866302251195849,-0.15321314028811392,-0.39327976234100126,0.62866302251195849,0.17643012347799633,-0.10699795818648498,0.62866302251195849
0.43099999999999999,0.19965369856353274,-0.049703363936048059,0.62769817503694414,0.18800666470288305,0.083579409928252968,0.62769817503694414,0.19965369856353274,-0.049703363936048059,0.62769817503694414,0.19965369856353274,-0.049703363936048059,0.62769817503694414,-0.15465899613548145,-0.39316101197534925,0.62769817503694414,0.17639792423747924,-0.10590465552262456,0.62769817503694414
0.432,0.19930291390581448,-0.048667233004220489,0.62673279270469229,0.18714768107693902,0.084058887258634946,0.62673279270469229,0.19930291390581448,-0.048667233004220489,0.62673279270469229,0.19930291390581448,-0.048667233004220489,0.62673279270469229,-0.15610428168150906,-0.39303958185831667,0.62673279270469229,0.17636540256783878,-0.10481123907634976,0.62673279270469229
0.433,0.19895178790912543,-0.047631089024490175,0.62576687705663847,0.18628917773496836,0.084539202815770098,0.62576687705663847,0.19895178790912543,-0.047631089024490175,0.62576687705663847,0.19895178790912543,-0.047631089024490175,0.62576687705663847,-0.15754899082393045,-0.39291546908255909,0.62576687705663847,0.17633255828895478,-0.10371771035444674,0.62576687705663847
0.434,0.19860032084289811,-0.046594933490758439,0.62480042963578586,0.18543115737783386,0.085020357205949693,0.62480042963578586,0.19860032084289811,-0.046594933490758439,0.62480042963578586,0.19860032084289811,-0.046594933490758439,0.62480042963578586,-0.15899311745242867,-0.39278867076373036,0.62480042963578586,0.17629939122171223,-0.1026240708643149,0.62480042963578586
0.435,0.1982485129777079,-0.045558767897217661,0.62383345198670304,0.1845736227063417,0.085502351027571116,0.62383345198670304,0.1982485129777079,-0.045558767897217661,0.62383345198670304,0.1982485129777079,-0.045558767897217661,0.62383345198670304,-0.16043665544868554,-0.39265918404051825,0.62383345198670304,0.1762659011880042,-0.10153032211396606,0.62383345198670304
0.436,0.19789636458527465,-0.044522593738349825,0.62286594565552222,0.18371657642122571,0.085985184871127773,0.62286594565552222,0.19789636458527465,-0.044522593738349825,0.62286594565552222,0.19789636458527465,-0.044522593738349825,0.62286594565552222,-0.16187959868643179,-0.3925270060746795,0.62286594565552222,0.1762320880107334,-0.10043646561202367,0.62286594565552222
0.437,0.19754387593846523,-0.043486412508924543,0.62189791218993629,0.18286002122313263,0.086468859319199842,0.62189791218993629,0.19754387593846523,-0.043486412508924543,0.62189791218993629,0.19754387593846523,-0.043486412508924543,0.62189791218993629,-0.16332194103149736,-0.39239213405107376,0.62189791218993629,0.17619795151381534,-0.09934250286772156,0.62189791218993629
0.438,0.19719104731129475,-0.04245022570399809,0.6209293531391985,0.18200395981260631,0.086953374946443895,0.6209293531391985,0.19719104731129475,-0.04245022570399809,0.6209293531391985,0.19719104731129475,-0.04245022570399809,0.6209293531391985,-0.16476367634186173,-0.39225456517769963,0.6209293531391985,0.17616349152217986,-0.098248435390903444,0.6209293531391985
0.439,0.19683787897892913,-0.041414034818910955,0.61996027005411747,0.18114839489007253,0.087438732319584017,0.61996027005411747,0.19683787897892913,-0.041414034818910955,0.61996027005411747,0.19683787897892913,-0.041414034818910955,0.61996027005411747,-0.16620479846770458,-0.39211429668572728,0.61996027005411747,0.17612870786177418,-0.097154264692021236,0.61996027005411747
0.44,0.19648437121768655,-0.040377841349286764,0.6189906644870582,0.18029332915582347,0.08792493199740177,0.6189906644870582,0.19648437121768655,-0.040377841349286764,0.6189906644870582,0.19648437121768655,-0.040377841349286764,0.6189906644870582,-0.16764530125145724,-0.39197132582953387,0.6189906644870582,0.17609360035956464,-0.096059992282134576,0.6189906644870582
0.441,0.19613052430503991,-0.039341646791030804,0.61802053799193735,0.17943876531000266,0.088411974530726703,0.61802053799193735,0.19613052430503991,-0.039341646791030804,0.61802053799193735,0.19613052430503991,-0.039341646791030804,0.61802053799193735,-0.16908517852785251,-0.39182564988673746,0.61802053799193735,0.17605816884353956,-0.094965619672910007,0.61802053799193735
0.442,0.19577633851961829,-0.038305452640327711,0.61704989212422312,0.17858470605258872,0.08889986046242733,0.61704989212422312,0.19577633851961829,-0.038305452640327711,0.61704989212422312,0.19577633851961829,-0.038305452640327711,0.61704989212422312,-0.17052442412397784,-0.39167726615823018,0.61704989212422312,0.17602241314271114,-0.093871148376619279,0.61704989212422312
0.443,0.1954218141412091,-0.037269260393640563,0.61607872844093092,0.17773115408338042,0.089388590327401138,0.61607872844093092,0.1954218141412091,-0.037269260393640563,0.61607872844093092,0.1954218141412091,-0.037269260393640563,0.61607872844093092,-0.17196303185932527,-0.39152617196821254,0.61607872844093092,0.175986333087118,-0.092776579906139078,0.61607872844093092
0.44400000000000001,0.19506695145075997,-0.036233071547708717,0.61510704850062337,0.17687811210198051,0.089878164652565831,0.61510704850062337,0.19506695145075997,-0.036233071547708717,0.61510704850062337,0.19506695145075997,-0.036233071547708717,0.61510704850062337,-0.17340099554584412,-0.39137236466422642,0.61510704850062337,0.17594992850782748,-0.091681915774949496,0.61510704850062337
0.44500000000000001,0.19471175073038074,-0.035196887599546395,0.61413485386340583,0.17602558280778063,0.090368583956849685,0.61413485386340583,0.19471175073038074,-0.035196887599546395,0.61413485386340583,0.19471175073038074,-0.035196887599546395,0.61413485386340583,-0.17483830898799324,-0.39121584161718864,0.61413485386340583,0.17591319923693785,-0.090587157497133294,0.61413485386340583
0.44600000000000001,0.19435621226334532,-0.034160710046440931,0.61316214609092623,0.17517356889994498,0.090859848751182609,0.61316214609092623,0.19435621226334532,-0.034160710046440931,0.61316214609092623,0.19435621226334532,-0.034160710046440931,0.61316214609092623,-0.17627496598279219,-0.3910566002214233,0.61316214609092623,0.17587614510758096,-0.08949230658737474,0.61316214609092623
0.44700000000000001,0.19400033633409336,-0.033124540385951334,0.61218892674637093,0.17432207307739478,0.091351959538486655,0.61218892674637093,0.19400033633409336,-0.033124540385951334,0.61218892674637093,0.19400033633409336,-0.033124540385951334,0.61218892674637093,-0.17771096031987496,-0.39089463789469614,0.61218892674637093,0.17583876595392386,-0.088397364560958758,0.61218892674637093
0.44800000000000001,0.19364412322823255,-0.032088380115906229,0.61121519739446395,0.1734710980387924,0.091844916813667327,0.61121519739446395,0.19364412322823255,-0.032088380115906229,0.61121519739446395,0.19364412322823255,-0.032088380115906229,0.61121519739446395,-0.17914628578154215,-0.39072995207824512,0.61121519739446395,0.17580106161117187,-0.087302332933769572,0.61121519739446395
0.44900000000000001,0.19328757323254045,-0.031052230734402594,0.61024095960146374,0.17262064648252573,0.09233872106360444,0.61024095960146374,0.19328757323254045,-0.031052230734402594,0.61024095960146374,0.19328757323254045,-0.031052230734402594,0.61024095960146374,-0.18058093614281337,-0.39056254023681486,0.61024095960146374,0.17576303191557058,-0.086207213222290108,0.61024095960146374
0.45000000000000001,0.19293068663496604,-0.030016093739803656,0.60926621493516087,0.17177072110669156,0.092833372767143069,0.60926621493516087,0.19293068663496604,-0.030016093739803656,0.60926621493516087,0.19293068663496604,-0.030016093739803656,0.60926621493516087,-0.18201490517148147,-0.39039239985868762,0.60926621493516087,0.17572467670440789,-0.085112006943600355,0.60926621493516087
0.45100000000000001,0.19257346279352305,-0.028979966984762767,0.60829096102611468,0.17092132192562204,0.093328874256171229,0.60829096102611468,0.19257346279352305,-0.028979966984762767,0.60829096102611468,0.19257346279352305,-0.028979966984762767,0.60829096102611468,-0.18344819179914823,-0.39021952893443235,0.60829096102611468,0.1756859959915727,-0.084016711856483919,0.60829096102611468
0.45200000000000001,0.19221590166224312,-0.027943850659053845,0.60731519803035017,0.1700724506816855,0.093825226674974088,0.60731519803035017,0.19221590166224312,-0.027943850659053845,0.60731519803035017,0.19221590166224312,-0.027943850659053845,0.60731519803035017,-0.18488079163628654,-0.39004392515591801,0.60731519803035017,0.17564698967762077,-0.082921328128982633,0.60731519803035017
0.45300000000000001,0.19185800467649175,-0.026907750744675371,0.60633893236280145,0.16922411337549256,0.094322428196377289,0.60633893236280145,0.19185800467649175,-0.026907750744675371,0.60633893236280145,0.19185800467649175,-0.026907750744675371,0.60633893236280145,-0.18631269207153639,-0.38986558548615269,0.60633893236280145,0.17560765738623182,-0.081825861901370339,0.60633893236280145
0.45400000000000001,0.19149977212574501,-0.025871668729508218,0.60536216558484268,0.168376312696363,0.094820479274459829,0.60536216558484268,0.19149977212574501,-0.025871668729508218,0.60536216558484268,0.19149977212574501,-0.025871668729508218,0.60536216558484268,-0.18774388686065382,-0.3896845075075327,0.60536216558484268,0.17556799895921893,-0.080730314681149232,0.60536216558484268
0.45500000000000002,0.19114120430062354,-0.024835606101578978,0.60438489925924499,0.16752905133319862,0.09531938035532958,0.60438489925924499,0.19114120430062354,-0.024835606101578978,0.60438489925924499,0.19114120430062354,-0.024835606101578978,0.60438489925924499,-0.18917436975259186,-0.38950068882610223,0.60438489925924499,0.17552801423944714,-0.079634687976295443,0.60438489925924499
0.45600000000000002,0.19078230149289443,-0.023799564349057986,0.60340713495017451,0.16668233197446716,0.095819131877115993,0.60340713495017451,0.19078230149289443,-0.023799564349057986,0.60340713495017451,0.19078230149289443,-0.023799564349057986,0.60340713495017451,-0.19060413448955404,-0.38931412707158464,0.60340713495017451,0.1754877030708358,-0.078538983295257811,0.60340713495017451
0.45700000000000002,0.1904230639954729,-0.022763544960257953,0.60242887422318969,0.16583615730818679,0.096319734269961391,0.60242887422318969,0.1904230639954729,-0.022763544960257953,0.60242887422318969,0.1904230639954729,-0.022763544960257953,0.60242887422318969,-0.19203317480704954,-0.38912481989741221,0.60242887422318969,0.17544706529836063,-0.077443202146956963,0.60242887422318969
0.45800000000000002,0.1900634921024241,-0.021727549423632128,0.60145011864523823,0.16499053002191036,0.096821187956013521,0.60145011864523823,0.1900634921024241,-0.021727549423632128,0.60145011864523823,0.1900634921024241,-0.021727549423632128,0.60145011864523823,-0.19346148443394709,-0.38893276498075563,0.60145011864523823,0.17540610076805585,-0.07634734604078415,0.60145011864523823
0.45900000000000002,0.18970358610896479,-0.020691579227772608,0.60047086978465547,0.16414545280270931,0.097323493349417631,0.60047086978465547,0.18970358610896479,-0.020691579227772608,0.60047086978465547,0.18970358610896479,-0.020691579227772608,0.60047086978465547,-0.19488905709253024,-0.38873796002255356,0.60047086978465547,0.17536480932701654,-0.075251416486600109,0.60047086978465547
0.46000000000000002,0.18934334631146529,-0.019655635861408727,0.59949112921116221,0.16330092833715817,0.097826650856308608,0.59949112921116221,0.18934334631146529,-0.019655635861408727,0.59949112921116221,0.18934334631146529,-0.019655635861408727,0.59949112921116221,-0.19631588649855206,-0.38854040274754265,0.59949112921116221,0.17532319082340062,-0.074155414994734062,0.59949112921116221
0.46100000000000002,0.18898277300745109,-0.018619720813405183,0.59851089849586026,0.16245695931131829,0.098330660874803508,0.59851089849586026,0.18898277300745109,-0.018619720813405183,0.59851089849586026,0.18898277300745109,-0.018619720813405183,0.59851089849586026,-0.19774196636129091,-0.38834009090428623,0.59851089849586026,0.17528124510643125,-0.073059343075982455,0.59851089849586026
0.46200000000000002,0.18862186649560464,-0.017583835572760886,0.59753017921123242,0.16161354841072226,0.098835523794993482,0.59753017921123242,0.18862186649560464,-0.017583835572760886,0.59753017921123242,0.18862186649560464,-0.017583835572760886,0.59753017921123242,-0.19916729038360459,-0.38813702226520341,0.59753017921123242,0.17523897202639876,-0.071963202241608321,0.59753017921123242
0.46300000000000002,0.18826062707576696,-0.01654798162860649,0.5965489729311384,0.16077069832035748,0.099341239998936515,0.5965489729311384,0.18826062707576696,-0.01654798162860649,0.5965489729311384,0.18826062707576696,-0.01654798162860649,0.5965489729311384,-0.20059185226198761,-0.38793119462659803,0.5965489729311384,0.17519637143466285,-0.070866994003339401,0.5965489729311384
0.46400000000000002,0.18789905504893969,-0.015512160470203332,0.5955672812308126,0.15992841172465044,0.099847809860649922,0.5955672812308126,0.18789905504893969,-0.015512160470203332,0.5955672812308126,0.18789905504893969,-0.015512160470203332,0.5955672812308126,-0.20201564568662581,-0.38772260580868667,0.5955672812308126,0.17515344318365497,-0.06977071987336779,0.5955672812308126
0.46500000000000002,0.18753715071728641,-0.014476373586941343,0.5945851056868614,0.15908669130745037,0.10035523374610258,0.5945851056868614,0.18753715071728641,-0.014476373586941343,0.5945851056868614,0.18753715071728641,-0.014476373586941343,0.5945851056868614,-0.2034386643414533,-0.38751125365562777,0.5945851056868614,0.17511018712688009,-0.068674381364348197,0.5945851056868614
0.46600000000000003,0.18717491438413467,-0.013440622468337743,0.59360244787726157,0.15824553975201336,0.10086351201320767,0.59360244787726157,0.18717491438413467,-0.013440622468337743,0.59360244787726157,0.18717491438413467,-0.013440622468337743,0.59360244787726157,-0.20486090190420722,-0.38729713603554927,0.59360244787726157,0.17506660311891906,-0.067577979989397449,0.59360244787726157
0.46700000000000003,0.18681234635397759,-0.012404908604034648,0.59261930938135576,0.15740495974098576,0.10137264501181562,0.59261930938135576,0.18681234635397759,-0.012404908604034648,0.59261930938135576,0.18681234635397759,-0.012404908604034648,0.59261930938135576,-0.20628235204648659,-0.38708025084057712,0.59261930938135576,0.175022691015431,-0.06648151726209256,0.59261930938135576
0.46800000000000003,0.18644944693247573,-0.011369233483798119,0.59163569177985198,0.1565649539563885,0.10188263308370643,0.59163569177985198,0.18644944693247573,-0.011369233483798119,0.59163569177985198,0.18644944693247573,-0.011369233483798119,0.59163569177985198,-0.20770300843380632,-0.38686059598686212,0.59163569177985198,0.17497845067315501,-0.065384994696470383,0.59163569177985198
0.46900000000000003,0.18608621642645837,-0.010333598597515842,0.59065159665481914,0.15572552507960005,0.10239347656258256,0.59065159665481914,0.18608621642645837,-0.010333598597515842,0.59065159665481914,0.18608621642645837,-0.010333598597515842,0.59065159665481914,-0.20912286472565619,-0.38663816941460805,0.59065159665481914,0.17493388194991244,-0.06428841380702581,0.59065159665481914
0.47000000000000003,0.18572265514392572,-0.0092980054351957525,0.58966702558968531,0.15488667579134083,0.10290517577406182,0.58966702558968531,0.18572265514392572,-0.0092980054351957525,0.58966702558968531,0.18572265514392572,-0.0092980054351957525,0.58966702558968531,-0.21054191457555696,-0.38641296908809919,0.58966702558968531,0.17488898470460917,-0.063191776108711059,0.58966702558968531
0.47100000000000003,0.18535876339405039,-0.0082624554869642208,0.58868198016923567,0.15404840877165649,0.1034177310356703,0.58868198016923567,0.18535876339405039,-0.0082624554869642208,0.58868198016923567,0.18535876339405039,-0.0082624554869642208,0.58868198016923567,-0.21196015163111717,-0.38618499299572673,0.58868198016923567,0.17484375879723768,-0.062095083116934367,0.58868198016923567
0.47200000000000003,0.18499454148717914,-0.0072269502430641619,0.5876964619796079,0.15321072669990149,0.1039311426568354,0.5876964619796079,0.18499454148717914,-0.0072269502430641619,0.5876964619796079,0.18499454148717914,-0.0072269502430641619,0.5876964619796079,-0.21337756953409137,-0.38595423915001609,0.5876964619796079,0.17479820408887919,-0.060998336347558774,0.5876964619796079
0.47300000000000003,0.1846299897348343,-0.0061914911938534267,0.58671047260829168,0.15237363225472231,0.10444541093887866,0.58671047260829168,0.1846299897348343,-0.0061914911938534267,0.58671047260829168,0.1846299897348343,-0.0061914911938534267,0.58671047260829168,-0.21479416192043774,-0.38572070558765365,0.58671047260829168,0.17475232044170549,-0.059901537316900864,0.58671047260829168
