"Time","body1.phi","body1.w","revolute2.phi","revolute2.w"
2.1240000000000001,-0.43812250133839453,4.2208154228041934,0.57322996856704322,0.65525707933446153
2.1259999999999999,-0.42973669175422008,4.1650165517516262,0.57448737225028845,0.60219736091505971
2.1280000000000001,-0.42146233948554385,4.1093599660713034,0.57563897346970316,0.54945672506801424
2.1299999999999999,-0.41329914972955512,4.0538560687705987,0.57668541978065035,0.4970452164489752
2.1320000000000001,-0.40524680563481336,3.9985150635415652,0.57762738366499122,0.44497261365167501
2.1339999999999999,-0.3973049715629855,3.9433469775965997,0.5784655517936883,0.39324846351846759
2.1360000000000001,-0.38947329174628081,3.8883616496680187,0.57920063062559912,0.34188206675452593
2.1379999999999999,-0.38175139082063564,3.83356873219953,0.57983334535109776,0.29088248338043632
2.1400000000000001,-0.37413887432138943,3.7789776932539234,0.5803644389686976,0.24025853778817294
2.1419999999999999,-0.36663532906669849,3.724597817571373,0.58079467176007804,0.19001882260965719
2.1440000000000001,-0.35924032354092278,3.6704382076275506,0.58112482076511229,0.14017170258513673
2.1459999999999999,-0.35195340827803978,3.6165077846919265,0.5813556792568918,0.090725318431743709
2.1480000000000001,-0.34477411619448634,3.5628152869745691,0.58148805646009061,0.041687582112736425
2.1499999999999999,-0.33770196256595642,3.509369247264166,0.58152277898353366,-0.0069338884703251547
2.1520000000000001,-0.33073644658088702,3.4561780613815754,0.58146068466209844,-0.055131566543597757
2.1539999999999999,-0.32387705070102057,3.4032499303238852,0.58130262695598112,-0.10289818660713453
2.1560000000000001,-0.31712324133789621,3.3505928782047256,0.58104947301465415,-0.15022669070162198
2.1579999999999999,-0.31047446923509625,3.2982147532453885,0.5807021031575097,-0.19711022473827092
2.1600000000000001,-0.30393016985046778,3.2461232287657538,0.58026141035450063,-0.24354213482887677
2.1619999999999999,-0.29748976373836844,3.1943258041754072,0.5797282997067833,-0.28951596361571225
2.1640000000000001,-0.29115265458238754,3.1428297805033636,0.57910369663537398,-0.3350255051054653
2.1659999999999999,-0.28491822357223362,3.0916421963100262,0.57838856861957877,-0.38006495053574368
2.1680000000000001,-0.27878585381802268,3.0407700891100449,0.57758383560704118,-0.42462828629371335
2.1699999999999999,-0.27275490796049684,2.9902202495863537,0.57669045389487095,-0.46870985728177872
2.1720000000000002,-0.26682473534886936,2.9399992962242498,0.5757093904235141,-0.51230419403297311
2.1739999999999999,-0.26099467240486707,2.8901136761052526,0.57464162232486093,-0.55540600949410057
2.1760000000000002,-0.25526404298675137,2.8405696657007851,0.5734881364703478,-0.59801019580903236
2.1779999999999999,-0.24963215810071557,2.7913733613235765,0.57224993166593319,-0.64011185298773732
2.1800000000000002,-0.2440983093073002,2.7425305696642184,0.57092804641750461,-0.68170662561352224
2.1819999999999999,-0.2386617885595996,2.694047117191916,0.56952347949947002,-0.72278974818771236
2.1840000000000002,-0.23332187168668486,2.6459285834414916,0.56803725796389704,-0.76335686663897839
2.1859999999999999,-0.22807782357711909,2.5981803781813935,0.5664704171427386,-0.80340379964412922
2.1880000000000002,-0.22292889853132394,2.5508077420226671,0.56482400024320878,-0.84292653598086853
2.1899999999999999,-0.21787434061396449,2.5038157470280997,0.56309905794316151,-0.88192123188041194
2.1920000000000002,-0.21291338156466288,2.4572092537501291,0.56129665937723106,-0.9203844402400374
2.194,-0.20804524545961448,2.4109929887377861,0.55941787162885215,-0.95831269877047054
2.1960000000000002,-0.20326914793350623,2.3651715249729448,0.55746376459937286,-0.99570263469600973
2.198,-0.19858429487650012,2.319749252938978,0.55543541832620091,-1.0325511193044816
2.2000000000000002,-0.19398988359960004,2.2747303957376368,0.55333391878537785,-1.0688551880973596
2.202,-0.18948510318084347,2.2301190095876753,0.55116035751585168,-1.1046120387304594
2.2040000000000002,-0.18506913455245599,2.1859189861872261,0.54891583232429964,-1.1398190699808601
2.206,-0.18074115056525056,2.1421340552402222,0.54660144808496924,-1.1744739243208164
2.2080000000000002,-0.17650031795142776,2.0987677733215895,0.54421830961980111,-1.2085742298011359
2.21,-0.17234579609126466,2.0558235357419967,0.54176752791196825,-1.2421178481692086
2.2120000000000002,-0.16827673782842184,2.0133045736704513,0.53925021777304705,-1.2751027985041652
2.214,-0.16429228981392879,1.9712139546487826,0.5366674974764869,-1.3075272555067345
2.2160000000000002,-0.16039159285015547,1.9295545831059826,0.53402048839106864,-1.3393895477892217
2.218,-0.15657377910846523,1.888329214892553,0.5313103236531147,-1.3706882753537077
2.2200000000000002,-0.15283797923182166,1.8475404274861247,0.52853812825962665,-1.4014220502157659
2.222,-0.14918331813294722,1.8071906408914291,0.52570503184447936,-1.4315896679994273
2.2240000000000002,-0.14560891582267874,1.7672821159824623,0.52281216691145327,-1.4611900877605428
2.226,-0.14211388805920344,1.7278169536480819,0.51986066758517002,-1.4902224186392481
2.2280000000000002,-0.13869734668420472,1.688797095341442,0.51685166926717918,-1.5186859184483088
2.23,-0.13535839796779733,1.6502243320677015,0.51378631349367698,-1.5465800503245231
2.2320000000000002,-0.13209614460132965,1.6121002979131276,0.51066574326395364,-1.5739044330097403
2.234,-0.12890968936868979,1.5744264564614114,0.5074910939841627,-1.6006587421876761
2.2360000000000002,-0.12579813074631285,1.5372041214132879,0.50426350549550558,-1.6268428471759329
2.238,-0.12276056481138264,1.500434450474313,0.50098411762371953,-1.6524567636741627
2.2400000000000002,-0.11979608556727932,1.4641184459496435,0.49765406986310973,-1.6775006526643743
2.242,-0.11690378504790165,1.4282569579645101,0.49427450144818363,-1.7019748240121935
2.2440000000000002,-0.11408275026745135,1.3928507251384386,0.490846556954256,-1.7258798071288668
2.246,-0.11133207227994557,1.3579002714802779,0.4873713706732028,-1.7492161641982229
2.2480000000000002,-0.10865083921510284,1.3234059935323361,0.48385007907400596,-1.7719846440424531
2.25,-0.10603813862320584,1.2893681369887919,0.48028381694736266,-1.794186138092732
2.2520000000000002,-0.10349305779161823,1.2557867973965295,0.4766737171053731,-1.8158216794794031
2.254,-0.10101468406131074,1.2226619208560918,0.4730209100812417,-1.8368924421220818
2.2560000000000002,-0.098602102761907007,1.1899933541865289,0.46932652560502736,-1.8573997447117452
2.258,-0.09625440148665064,1.1577807634081172,0.46559168935120493,-1.877345041669588
2.2600000000000002,-0.093970669743801111,1.1260236482579649,0.46181752313438718,-1.8967299236034747
2.262,-0.09174999737760485,1.0947213822623505,0.4580051460227017,-1.9155561202917963
2.2640000000000002,-0.089591475735566847,1.0638731957670755,0.45415567340299984,-1.9338254980260745
2.266,-0.087494197976385329,1.0334781768168533,0.45027021668696454,-1.9515400587187157
2.2680000000000002,-0.085457258246581583,1.0035352947232949,0.44634988381997032,-1.9687019278715325
2.27,-0.083479750326673458,0.97404343427176299,0.44239578016637521,-1.9853133373209704
2.2720000000000002,-0.0815607759536469,0.94500123586493046,0.43840900252851028,-2.0013767032611169
2.274,-0.079699437486840691,0.91640724966729148,0.43439064427557084,-2.0168945501040554
2.2760000000000002,-0.077894840460137157,0.88825989147461037,0.4303417934571856,-2.0318695316858162
2.278,-0.076146093878198873,0.86055744382789723,0.42626353251782612,-2.0463044302589597
2.2800000000000002,-0.074452310512698822,0.83329805712728144,0.42215693801120113,-2.0602021554852241
2.282,-0.072812601027281043,0.8064798555959386,0.41802308601114452,-2.0735656662011377
2.2840000000000003,-0.071226087379986619,0.7801007157197597,0.41386303972816135,-2.0863981334207913
2.286,-0.069691894680991878,0.75415841073134826,0.40967785701310366,-2.0987028337295914
2.2880000000000003,-0.068209152020835301,0.72865060268530502,0.40546858958050047,-2.110483154934256
2.29,-0.066776993482618466,0.70357483140795019,0.40123628206208495,-2.1217426040149463
2.2920000000000003,-0.065394558421922155,0.67892851588838588,0.39698197173624883,-2.1324848059137489
2.294,-0.064060988118434789,0.65470901130334702,0.39270669173165657,-2.1427134521142217
2.2960000000000003,-0.062775428631861613,0.63091357090981071,0.38841146829014811,-2.1524323350768531
2.298,-0.061537038200317876,0.60753923828646861,0.38409731368015904,-2.1616454455340457
2.3000000000000003,-0.060344978047418757,0.58458299397448565,0.37976523499655257,-2.1703568401921212
2.302,-0.059198415756806726,0.56204170941812703,0.37541623092695509,-2.1785706833434015
2.3040000000000003,-0.058096525531624872,0.5399121486692835,0.37105129150078409,-2.1862912453717915
2.306,-0.057038488020736293,0.5181909761665705,0.36667139823152944,-2.1935228948556049
2.3079999999999998,-0.056023480942804522,0.49687489353267661,0.36227753261114187,-2.200269954680794
2.3100000000000001,-0.055050703555982322,0.47596030184022542,0.35787065388518985,-2.2065370583262709
2.3119999999999998,-0.054119356896163047,0.45544358402347696,0.35345171697373445,-2.2123288524947684
2.3140000000000001,-0.05322864955812099,0.4353210291664717,0.34902166720873723,-2.2176500772178809
2.3159999999999998,-0.052377797930897793,0.41558883454540246,0.34458144010496833,-2.2225055640055924
2.3180000000000001,-0.051566026433185613,0.3962431076709142,0.34013196113090083,-2.2269002339958317
2.3199999999999998,-0.050792560244740818,0.37727995842186712,0.33567415223624153,-2.2308389896861311
2.3220000000000001,-0.05005663755384071,0.35869535687277304,0.33120892080708281,-2.2343268834328529
2.3239999999999998,-0.049357508782555959,0.34048514746340031,0.326737160346322,-2.2373691012757693
2.3260000000000001,-0.048694429969619459,0.32264513331118949,0.32225975641460192,-2.2399708639084039
2.3279999999999998,-0.048066665926913631,0.3051710431833814,0.31777758377104276,-2.242137466253284
2.3300000000000001,-0.047473490446812247,0.28805853387598518,0.31329150616938423,-2.2438742752138103
2.3319999999999999,-0.046914183634089272,0.27130321941065533,0.30880237888302337,-2.2451866930512487
2.3340000000000001,-0.046388026715721106,0.25490072375401052,0.30431105362359478,-2.2460800906107949
2.3359999999999999,-0.045894325377496881,0.23884646748074154,0.29981835638671839,-2.246560081576165
2.3380000000000001,-0.045432388316259995,0.22313587211964184,0.29532510779952159,-2.2466322613419063
2.3399999999999999,-0.045001533760202377,0.20776430365468126,0.2908321169256069,-2.2463022802344943
2.3420000000000001,-0.044601089643929073,0.19272707520501559,0.28634018109182685,-2.2455758408783355
2.3439999999999999,-0.04423039378352453,0.17801944970505101,0.28185008571507458,-2.2444586955617649
2.3460000000000001,-0.043888780825368658,0.1636367274620717,0.27736261740360862,-2.2429565258629438
2.3479999999999999,-0.0435756100209337,0.14957407171886056,0.27287853608332152,-2.2410751857087443
2.3500000000000001,-0.043290248471195093,0.13582661998382942,0.2683985918169966,-2.2388205480240226
2.3519999999999999,-0.043032071505111978,0.12238948540570177,0.26392352442694256,-2.2361985039084065
2.3540000000000001,-0.042800464645457344,0.10925774796153725,0.25945406152446315,-2.2332149759436999
2.3559999999999999,-0.042594823747907025,0.096426457367669693,0.25499091837275611,-2.2298759152396168
2.3580000000000001,-0.042414548655230928,0.083890658443647889,0.25053480447328885,-2.226187262259903
2.3599999999999999,-0.042259047079595824,0.071645381062821034,0.2460864195477627,-2.2221549647747727
2.3620000000000001,-0.042127749489563028,0.059685592000644695,0.24164643811047096,-2.2177850572770099
2.3639999999999999,-0.04202009067933575,0.048006262141107189,0.23721552858427319,-2.2130835543109835
2.3660000000000001,-0.041935515886279064,0.036602348688135722,0.23279434696508425,-2.2080564809092551
2.3679999999999999,-0.041873480891622898,0.025468798209436511,0.22838353672457157,-2.2027098694239271
2.3700000000000001,-0.041833451677873487,0.014600549873686208,0.22398372917993542,-2.1970497554180635
2.3719999999999999,-0.041814887978423837,0.0039925457150606922,0.21959556083663709,-2.1910821394037101
2.3740000000000001,-0.041817283870242306,-0.0063602839882643822,0.21521963062432217,-2.1848130695285013
2.3759999999999999,-0.041840134678421938,-0.016463003187904283,0.21085653477859317,-2.1782485680211119
2.3780000000000001,-0.041882946192929246,-0.026320670998489906,0.20650685713803377,-2.1713946473513639
2.3799999999999999,-0.041945234730057124,-0.035938338636706958,0.20217116908826382,-2.1642573069783588
2.3820000000000001,-0.042026527193877818,-0.045321046360370695,0.19785002950597858,-2.156842530098583
2.3839999999999999,-0.042126351172299084,-0.05447384745099252,0.1935439953455669,-2.1491562958250423
2.3860000000000001,-0.042244250301363626,-0.063401763624858498,0.18925360524044924,-2.1412045522395524
2.3879999999999999,-0.042379784514664606,-0.072109781461992456,0.18497937924639507,-2.1329932128498097
2.3900000000000001,-0.042532519765497483,-0.080602877403432791,0.18072182982743953,-2.1245281693474802
2.3919999999999999,-0.042702032306148829,-0.08888600324415119,0.17648145729549189,-2.115815281825193
2.3940000000000001,-0.042887908710737943,-0.096964083176907551,0.17225874979561065,-2.106860375584426
2.3959999999999999,-0.043089742918798558,-0.1048420288033666,0.16805418652234305,-2.0976692542700084
2.3980000000000001,-0.043307129241117598,-0.11252477849603112,0.16386824531504546,-2.0882477351317448
2.3999999999999999,-0.043539689694628361,-0.12001712972877369,0.15970137302284709,-2.0786014961601316
2.4020000000000001,-0.043787048880737506,-0.12732388776201684,0.15555401275952394,-2.068736210688173
2.4039999999999999,-0.044048841287635795,-0.13444981878559312,0.15142659599409533,-2.0586575043072433
2.4060000000000001,-0.044324711276603687,-0.14139964718293893,0.14731954257572341,-2.0483709518751883
2.4079999999999999,-0.044614313068316078,-0.1481780527952628,0.14323326075862652,-2.037882074524481
2.4100000000000001,-0.044917298906470976,-0.15478978172868066,0.13916816022980202,-2.0271964519482486
2.4119999999999999,-0.045233343257151726,-0.16123941108037118,0.1351246255039214,-2.0163194833171389
2.4140000000000001,-0.045562128741061865,-0.16753148117563496,0.13110303140518462,-2.0052565213227256
2.4159999999999999,-0.045903345425698842,-0.17367049949837379,0.12710374385565382,-1.9940128759538398
2.4180000000000001,-0.046256692652033249,-0.17966092028065528,0.12312711787607236,-1.98259379355997
2.4199999999999999,-0.046621878987705909,-0.18550714208484081,0.11917349764719003,-1.9710044541822305
2.4220000000000002,-0.046998617597754845,-0.19121356782674273,0.11524322165563616,-1.9592500355206968
2.4239999999999999,-0.047386628178473444,-0.19678457536915323,0.11133662055756928,-1.9473356814634148
2.4260000000000002,-0.047785648894730942,-0.20222435180769446,0.10745400394279374,-1.935266325149156
2.4279999999999999,-0.048195421946340924,-0.20753708708865856,0.10359567635924498,-1.9230468955057187
2.4300000000000002,-0.048615698091052421,-0.21272690932291033,0.099761932303807047,-1.9106822481288113
2.4319999999999999,-0.049046236569194671,-0.21779788275707365,0.095953056315318974,-1.8981771630282123
2.4340000000000002,-0.049486804919340655,-0.22275400775762677,0.09216932318890611,-1.8855363445817044
2.4359999999999999,-0.049937168598997508,-0.22759940909468013,0.088411009541217334,-1.8727646280231776
2.4380000000000002,-0.050397115510035839,-0.23233787954015664,0.084678366513364356,-1.8598664788154973
2.4399999999999999,-0.05086643592028716,-0.2369732472924613,0.08097164213494748,-1.8468463956270054
2.4420000000000002,-0.051344927858732216,-0.24150927290753524,0.077291075326248765,-1.833708797253041
2.444,-0.05183239701689174,-0.24594964769953681,0.073636896017128306,-1.8204580208331897
2.4460000000000002,-0.052328656650218866,-0.25029799214153897,0.07000932526590764,-1.8070983200684896
2.448,-0.052833523091717634,-0.25455796358837474,0.06640858026375876,-1.7936339854149859
2.4500000000000002,-0.053346822087285375,-0.25873309437426595,0.062834867289812357,-1.7800691634426429
2.452,-0.053868389495512488,-0.26282677032100105,0.059288380941076781,-1.766407832857503
2.4540000000000002,-0.054398066056953347,-0.26684235700639219,0.055769309965599312,-1.7526539453874714
2.456,-0.054935699311022386,-0.2707831479482653,0.052277835137230479,-1.7388113679702459
2.4580000000000002,-0.055481143479742687,-0.27465236344475752,0.048814129394152882,-1.7248838814610035
2.46,-0.05603425845501489,-0.27845318076792164,0.045378358972524568,-1.7108752147398278
2.4620000000000002,-0.056594907061886392,-0.28218882465238432,0.041970686453776156,-1.6967891468956458
2.464,-0.057162964356755337,-0.28586223687541301,0.038591260452977207,-1.6826291341803385
2.4660000000000002,-0.05773830897764981,-0.28947637354585753,0.035240225229631349,-1.6683986456820235
2.468,-0.058320825482276253,-0.29303411810794794,0.031917718101909312,-1.6541010651184895
2.4700000000000002,-0.05891040421966813,-0.29653828060477533,0.028623869598609374,-1.639739690022683
2.472,-0.059506941201832579,-0.2999915969417597,0.02535880361112941,-1.6253177309282423
2.4740000000000002,-0.060110335579858044,-0.30339686202535582,0.022122640168769653,-1.6108384630325407
2.476,-0.06072049432450094,-0.3067566602780713,0.018915490324464469,-1.5963049192904406
2.4780000000000002,-0.0613373294793471,-0.31007351123657689,0.01573745917423116,-1.5817200562680027
2.48,-0.061960757705933983,-0.31334988706302935,0.012588646366717594,-1.56708677411147
2.4820000000000002,-0.062590700579146313,-0.31658818812739226,0.0094691457911200237,-1.5524078887610306
2.484,-0.063227084451952548,-0.31979074265707313,0.0063790457367220938,-1.5376861315761838
2.4860000000000002,-0.063869839972913608,-0.32295985741000649,0.003318429399814778,-1.5229242074522324
2.488,-0.064518902045784587,-0.32609780338435246,0.00028737494832642332,-1.5081247784654772
2.4900000000000002,-0.065174210732183865,-0.32920666295042361,-0.0027140453570655932,-1.4932902886584345
2.492,-0.065835709921109223,-0.3322885051309144,-0.0056857638076166254,-1.4784231650009441
2.4940000000000002,-0.066503347568626414,-0.33534533015389656,-0.0086277174621117309,-1.4635257538549296
2.496,-0.067177075560323082,-0.33837906943782958,-0.011539847985043617,-1.4486003209842191
2.4980000000000002,-0.06785684957376549,-0.34139158557658095,-0.014422101484801076,-1.4336490515643168
2.5,-0.068542629690975646,-0.34438479859183208,-0.017274429372370323,-1.4186741956410929
2.5020000000000002,-0.069234378504817201,-0.34736039028128457,-0.020096785810115494,-1.4036777275931043
2.504,-0.06993206239237798,-0.35032004173529563,-0.022889129469745237,-1.3886616197568251
2.5060000000000002,-0.070635650999973668,-0.3532653697772668,-0.025651422856917093,-1.3736277692386301
2.508,-0.071345117104220007,-0.3561979267159876,-0.028383632147535608,-1.3585779976566039
2.5100000000000002,-0.072060436476137565,-0.35911920060814212,-0.031085727028183175,-1.3435140514699502
2.512,-0.072781588899703445,-0.3620306677851382,-0.033757681951832132,-1.3284376627434697
2.5140000000000002,-0.073508556428300079,-0.36493372033367744,-0.036399474007377773,-1.3133504653167594
2.516,-0.074241322838252966,-0.36782964777111743,-0.039011082256731007,-1.2982539736407313
2.5180000000000002,-0.074979875005625932,-0.37071970579064739,-0.041592489429722934,-1.28314966229586
2.52,-0.075724202195666571,-0.37360509050786622,-0.044143681060028972,-1.2680389362385527
2.5220000000000002,-0.076474295931733854,-0.37648693894162533,-0.046664645331511712,-1.2529231313830291
2.524,-0.07723015034820839,-0.37936634033208028,-0.049155373506764258,-1.2378035277586747
2.5260000000000002,-0.07799176380581635,-0.38224437572621944,-0.051615861874277934,-1.2226813954686893
2.528,-0.078759132898626474,-0.38512198720050295,-0.054046104543177931,-1.2075578429610532
2.5300000000000002,-0.079532257560207986,-0.38800009561188581,-0.056446099589685071,-1.1924339536897917
2.532,-0.080311139435636739,-0.39087956756018333,-0.058815847102733486,-1.1773107478023408
2.5340000000000003,-0.081095781757676635,-0.39376121603133418,-0.061155349039039013,-1.1621891829099018
2.536,-0.081886189222958178,-0.39664580104065333,-0.06346460907815904,-1.147070154857841
2.5380000000000003,-0.082682370897452229,-0.39953406821336979,-0.065743636096348188,-1.1319545426861495
2.54,-0.083484334140354846,-0.40242667488446648,-0.067992436911018528,-1.1168431225701676
2.5420000000000003,-0.084292087487586279,-0.40532422840401228,-0.070211019728344551,-1.1017366124604691
2.544,-0.085105641187321612,-0.40822729503780125,-0.072399394785983839,-1.0866356824716432
2.5460000000000003,-0.085925006472916898,-0.41113639305575955,-0.074557573487497364,-1.0715409468525929
2.548,-0.08675019544809387,-0.41405199348798771,-0.07668556826816865,-1.0564529648883167
2.5500000000000003,-0.087581222436117198,-0.41697453111807931,-0.078783394205029431,-1.0413722537859371
2.552,-0.088418103721484079,-0.41990440423574171,-0.080851068711717947,-1.0262992884018294
2.5540000000000003,-0.089260852455908923,-0.42284194057468977,-0.082888605472078852,-1.0112344613833124
2.556,-0.090109484070789309,-0.42578743671940411,-0.084896020891190541,-0.99617812931706617
2.5580000000000003,-0.090964014448348479,-0.42874114687534837,-0.086873331919076549,-0.98113059959959115
2.5600000000000001,-0.091824459816994913,-0.43170328369616434,-0.088820555928647557,-0.96609213142228301
2.5619999999999998,-0.092690836646685246,-0.43467401911087483,-0.090737710593650087,-0.95106293675646147
2.5640000000000001,-0.093563166365441292,-0.4376535020735291,-0.092624819506202008,-0.93604320132227992
2.5659999999999998,-0.094441464100361666,-0.44064182023819803,-0.094481898775473666,-0.92103303933864733
2.5680000000000001,-0.095325747326606328,-0.44363903151173356,-0.096308967326831751,-0.90603253079229795
2.5699999999999998,-0.096216033592972858,-0.44664515726493703,-0.09810604419665199,-0.89104171342904792
2.5720000000000001,-0.097112340338127157,-0.44966018288200688,-0.099873148316061242,-0.87606058341081339
2.5739999999999998,-0.098014684796830162,-0.45268405862587652,-0.10161029840181698,-0.86108909634573128
2.5760000000000001,-0.098923086481898168,-0.45571670363637079,-0.10331751591386562,-0.84612717212114685
2.5779999999999998,-0.09983756370629765,-0.45875800267949235,-0.10499482091706436,-0.83117469093725949
2.5800000000000001,-0.10075813209601006,-0.46180780531804905,-0.10664223031312273,-0.8162314922799554
2.5819999999999999,-0.10168480825786513,-0.46486593135215631,-0.1082597622100621,-0.80129738150473695
2.5840000000000001,-0.10261760829803358,-0.46793216999670917,-0.10984743416085743,-0.78637212881787166
2.5859999999999999,-0.10355654773944467,-0.47100628076033096,-0.11140526306764099,-0.77145547032303663
2.5880000000000001,-0.10450164210797151,-0.47408799413852787,-0.11293326588252403,-0.75654710888850407
2.5899999999999999,-0.10545290982709785,-0.47717701166545684,-0.11443146305820952,-0.74164671439512042
2.5920000000000001,-0.10641036271002192,-0.48027300941155432,-0.11589986722504945,-0.72675392731130606
2.5939999999999999,-0.10737401418561568,-0.48337563655409366,-0.11733849299213216,-0.71186835751087063
2.5960000000000001,-0.1083438768550832,-0.48648451691204314,-0.11874735403942271,-0.69698958595289406
2.5979999999999999,-0.10931996242062846,-0.48959924982188896,-0.12012646303536825,-0.68211716572535341
2.6000000000000001,-0.11030228161412658,-0.49271941101346861,-0.12147583155450792,-0.66725062308869443
2.6019999999999999,-0.11129084775908617,-0.49584454923029408,-0.12279547432601545,-0.6523894537242374
2.6040000000000001,-0.11228566972252114,-0.49897419527696779,-0.12408540083486821,-0.63753313298572656
2.6059999999999999,-0.11328675506788065,-0.5021078591185868,-0.12534561908281741,-0.62268111268757098
2.6080000000000001,-0.11429411108482312,-0.5052450294669073,-0.12657613681852789,-0.60783282069518652
2.6099999999999999,-0.11530774390949293,-0.50838517560299668,-0.12777696049157009,-0.5929876630355343
2.6120000000000001,-0.11632765846433199,-0.51152774824001879,-0.12894809518330955,-0.57814502492598885
2.6139999999999999,-0.11735385988271309,-0.51467217804289755,-0.13008954630914557,-0.56330426911367715
2.6160000000000001,-0.11838635359122571,-0.51781787626627063,-0.13120131971936813,-0.5484647366462766
2.6179999999999999,-0.11942513952223917,-0.52096424465508107,-0.1322834147976045,-0.53362575827515024
2.6200000000000001,-0.12047021820757206,-0.52411066659633476,-0.13333583173308369,-0.51878664433724186
2.6219999999999999,-0.12152158883033555,-0.52725651096115767,-0.13435856919923417,-0.50394668920382102
2.6240000000000001,-0.12257924917568622,-0.53040113295031477,-0.13535162429762498,-0.48910517228953265
2.6259999999999999,-0.12364319558157479,-0.53354387493972011,-0.13631499250190368,-0.47426135906150119
2.6280000000000001,-0.12471342752380929,-0.53668406002099189,-0.1372486731341056,-0.45941449354902997
2.6299999999999999,-0.12578993697836627,-0.53982100953729051,-0.13815265666827733,-0.4445638187719631
2.6320000000000001,-0.12687271647090545,-0.54295403116293461,-0.13902693434259569,-0.42970856289655507
2.6339999999999999,-0.12796175719808631,-0.54608242263260298,-0.13987149591935666,-0.41484794359976862
2.6360000000000001,-0.12905704883207894,-0.54920547281737453,-0.14068632945433576,-0.39998116934653222
2.6379999999999999,-0.13015857948203163,-0.5523224625533405,-0.14147142125352136,-0.38510744037918693
2.6400000000000001,-0.13126633798192316,-0.55543266259758473,-0.14222675860795408,-0.37022594629405392
2.6419999999999999,-0.13238031099138572,-0.55853533798915722,-0.14295232633435442,-0.35533587122747901
2.6440000000000001,-0.13350048123762434,-0.5616297510010273,-0.14364810467841496,-0.34043639736781822
2.6459999999999999,-0.13462683124772062,-0.5647151573124165,-0.14431407377456812,-0.32552670041303466
2.6480000000000001,-0.13575934195472786,-0.56779080851106078,-0.14495021198416755,-0.31060595254844053
2.6499999999999999,-0.13689799266966249,-0.57085595290882918,-0.14555649586478941,-0.29567332342070513
2.6520000000000001,-0.13804276159673601,-0.57390983601581635,-0.14613290078812452,-0.28072798067937421
2.6539999999999999,-0.1391936288016086,-0.57695169947218239,-0.14667940448661643,-0.26576908856576625
2.6560000000000001,-0.14035056716959854,-0.57998078753083315,-0.14719597626090686,-0.25079581606216905
2.6579999999999999,-0.14151355022452369,-0.58299634293965352,-0.14768258631775269,-0.23580733161951889
2.6600000000000001,-0.14268254988362467,-0.58599760915102872,-0.14813920309229198,-0.22080280589621126
2.6619999999999999,-0.14385753643995253,-0.58898383113092834,-0.1485657932297593,-0.20578141272383232
2.6640000000000001,-0.14503847854476057,-0.59195425616799902,-0.14896232156720113,-0.1907423300728375
2.6659999999999999,-0.14622534646509572,-0.59490813518665431,-0.14932875502238224,-0.17568474127693337
2.6680000000000001,-0.14741810593083887,-0.59784472261202359,-0.14966505525626358,-0.16060783551423519
2.6699999999999999,-0.14861672066095399,-0.60076327757050008,-0.14997118168944504,-0.14551080897388657
2.6720000000000002,-0.14982115363244733,-0.6036630648968182,-0.1502470930187067,-0.1303928659233467
2.6739999999999999,-0.1510313662536503,-0.60654335581862517,-0.15049274623349299,-0.11525321961022343
2.6760000000000002,-0.15224731835697569,-0.60940342876716957,-0.15070809660999188,-0.10009109322876968
2.6779999999999999,-0.15346896952431788,-0.61224257153805872,-0.1508930992927292,-0.084905722279280227
2.6800000000000002,-0.15469627949546919,-0.61506008252304245,-0.15104770978380369,-0.069696355969030538
2.6819999999999999,-0.15592920234400909,-0.61785526562774784,-0.15117187700763574,-0.054462252099195231
2.6840000000000002,-0.15716769254062121,-0.62062743723232794,-0.15126555053659416,-0.039202684376132529
2.6859999999999999,-0.15841170310199895,-0.62337592513417628,-0.15132867838859609,-0.023916941450796703
2.6880000000000002,-0.15966118559404244,-0.62610006936919282,-0.15136120703362399,-0.0086043278961470473
2.6899999999999999,-0.1609160901350509,-0.62879922303303915,-0.15136308140024218,0.006735834815388907
2.6920000000000002,-0.16217636987828851,-0.63147276136736508,-0.15133425020751107,0.022104198440159394
2.694,-0.16344197091514495,-0.63412006394531917,-0.151274653963856,0.037501407040699375
2.6960000000000002,-0.16471283978893964,-0.6367405293507663,-0.15118423390273633,0.052928081095077781
2.698,-0.16598892198750922,-0.63933357321229933,-0.15106293019324638,0.068384819518923834
2.7000000000000002,-0.16727016173450207,-0.64189862863352021,-0.15091068169470687,0.083872199108778786
2.702,-0.16855650200320546,-0.64443514703391669,-0.15072742597582525,0.099390773543515568
2.7040000000000002,-0.16984788685020535,-0.64694260491199307,-0.15051310208518376,0.11494106591163172
2.706,-0.17114425878604916,-0.64942049793846668,-0.15026764743559354,0.13052357508921411
2.7080000000000002,-0.17244555658148311,-0.65186833616143014,-0.14999099520503423,0.14613878090238705
2.71,-0.173751719440596,-0.65428565546546746,-0.14968307928878752,0.16178713152088928
2.7120000000000002,-0.17506268555409626,-0.65667201468391878,-0.14934383258637027,0.17746904653567189
2.714,-0.17637839212407974,-0.65902699646769025,-0.1489731870336711,0.19318491592978504
2.7160000000000002,-0.1776987759008837,-0.66135020971807867,-0.14857107424082355,0.20893509732480195
2.718,-0.17902377674058645,-0.66364130124531473,-0.14813742970318852,0.22471990305463935
2.7200000000000002,-0.18035332746888763,-0.66589992560379807,-0.14767218081423472,0.24053963335499515
