"Time","body.phi","revolute1.w","absolutePosition.r[1]","absolutePosition.r[2]","absolutePosition.phi","absoluteVelocity.v[1]","absoluteVelocity.v[2]","absoluteVelocity.w","absoluteAcceleration.a[1]","absoluteAcceleration.a[2]","absoluteAcceleration.z"
0.6986,7.2297772027973704,10.697902097902098,10,0,0,7.1054273576010019e-15,106.97902097902099,10.697902097902098,-1144.4510929629812,9.9900099900098667,0.99900099900098771
0.69880000000000009,7.2319168031969712,10.6981018981019,10,0,0,0,106.98101898101899,10.6981018981019,-1144.4938422217147,9.990009990010094,0.99900099900101047
0.69900000000000007,7.2340564435566108,10.6983016983017,10,0,0,0,106.983016983017,10.6983016983017,-1144.5365922788503,9.9900099900099804,0.99900099900098771
0.69920000000000004,7.236196123876292,10.6985014985015,10,8.8817841970012523e-16,0,7.1054273576010019e-15,106.98501498501498,10.6985014985015,-1144.5793431343882,9.9900099900098667,0.99900099900098771
0.69940000000000002,7.2383358441560119,10.6987012987013,10,8.8817841970012523e-16,0,-1.4210854715202004e-14,106.98701298701302,10.6987012987013,-1144.6220947883289,9.9900099900098667,0.99900099900098771
0.6996,7.2404756043957716,10.6989010989011,10,-8.8817841970012523e-16,0,0,106.98901098901098,10.6989010989011,-1144.6648472406714,9.990009990010094,0.99900099900099903
0.69980000000000009,7.242615404595572,10.6991008991009,10,0,0,0,106.99100899100901,10.6991008991009,-1144.7076004914168,9.9900099900099804,0.99900099900098771
0.70000000000000007,7.2447552447554129,10.6993006993007,10,0,0,-7.1054273576010019e-15,106.99300699300701,10.6993006993007,-1144.7503545405643,9.9900099900098667,0.99900099900101047
0.70020000000000004,7.2468951248752926,10.6995004995005,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,106.99500499500499,10.6995004995005,-1144.7931093881143,9.990009990010094,0.99900099900099903
0.70040000000000002,7.2490350449552121,10.6997002997003,10,0,0,0,106.99700299700301,10.6997002997003,-1144.835865034067,9.9900099900099804,0.99900099900099903
0.7006,7.2511750049951722,10.6999000999001,9.9999999999999982,-8.8817841970012523e-16,0,0,106.99900099900098,10.6999000999001,-1144.8786214784216,9.990009990009753,0.99900099900098782
0.70079999999999998,7.253315004995172,10.7000999000999,10,0,0,7.1054273576010019e-15,107.000999000999,10.7000999000999,-1144.9213787211791,9.9900099900099804,0.99900099900099903
0.70100000000000007,7.2554550449552133,10.700299700299702,9.9999999999999982,-8.8817841970012523e-16,0,0,107.00299700299701,10.700299700299702,-1144.9641367623387,9.9900099900099804,0.99900099900099915
0.70120000000000005,7.2575951248752926,10.700499500499502,9.9999999999999982,0,0,0,107.00499500499501,10.700499500499502,-1145.0068956019009,9.9900099900099804,0.99900099900098782
0.70140000000000002,7.2597352447554124,10.700699300699302,10,0,0,7.1054273576010019e-15,107.00699300699304,10.700699300699302,-1145.0496552398654,9.990009990010094,0.99900099900098771
0.7016,7.261875404595572,10.700899100899102,10.000000000000002,0,0,0,107.00899100899102,10.700899100899102,-1145.0924156762323,9.9900099900099804,0.99900099900099892
0.70179999999999998,7.2640156043957713,10.701098901098902,10,0,0,0,107.01098901098901,10.701098901098902,-1145.1351769110013,9.9900099900099804,0.99900099900099903
0.70200000000000007,7.2661558441560121,10.701298701298702,9.9999999999999982,-8.8817841970012523e-16,0,0,107.01298701298701,10.701298701298702,-1145.1779389441726,9.990009990010094,0.99900099900101058
0.70220000000000005,7.2682961238762918,10.701498501498502,10,0,0,-7.1054273576010019e-15,107.014985014985,10.701498501498502,-1145.2207017757469,9.9900099900099804,0.99900099900099903
0.70240000000000002,7.2704364435566111,10.701698301698302,10,0,0,0,107.016983016983,10.701698301698302,-1145.2634654057233,9.9900099900099804,0.99900099900099903
0.7026,7.2725768031969702,10.701898101898102,10,8.8817841970012523e-16,0,-7.1054273576010019e-15,107.01898101898102,10.701898101898102,-1145.3062298341022,9.9900099900098667,0.99900099900099903
0.70279999999999998,7.274717202797369,10.702097902097902,10,0,0,0,107.02097902097901,10.702097902097902,-1145.3489950608832,9.990009990010094,0.99900099900101047
0.70300000000000007,7.2768576423578102,10.702297702297704,10,0,0,0,107.02297702297706,10.702297702297704,-1145.3917610860672,9.9900099900099804,0.99900099900098771
0.70320000000000005,7.2789981218782893,10.702497502497504,10,0,0,0,107.02497502497503,10.702497502497504,-1145.4345279096533,9.9900099900099804,0.99900099900099903
0.70340000000000003,7.2811386413588082,10.702697302697304,10,0,0,0,107.02697302697305,10.702697302697304,-1145.4772955316416,9.9900099900099804,0.99900099900099903
0.7036,7.2832792007993676,10.702897102897104,10,0,0,0,107.02897102897103,10.702897102897104,-1145.5200639520322,9.9900099900099804,0.99900099900099903
0.70379999999999998,7.2854198001999668,10.703096903096904,10,-8.8817841970012523e-16,0,-7.1054273576010019e-15,107.03096903096903,10.703096903096904,-1145.5628331708253,9.9900099900098667,0.99900099900099903
0.70400000000000007,7.2875604395606075,10.703296703296704,10,8.8817841970012523e-16,0,0,107.03296703296705,10.703296703296704,-1145.605603188021,9.9900099900099804,0.99900099900099903
0.70420000000000005,7.2897011188812861,10.703496503496504,10,-8.8817841970012523e-16,0,-7.1054273576010019e-15,107.03496503496504,10.703496503496504,-1145.6483740036188,9.9900099900099804,0.99900099900099903
0.70440000000000003,7.2918418381620054,10.703696303696304,10,8.8817841970012523e-16,0,0,107.03696303696304,10.703696303696304,-1145.6911456176192,9.9900099900099804,0.99900099900099903
0.7046,7.2939825974027643,10.703896103896104,10.000000000000002,0,0,0,107.03896103896105,10.703896103896104,-1145.7339180300221,9.990009990010094,0.99900099900099892
0.70479999999999998,7.296123396603563,10.704095904095905,10,-8.8817841970012523e-16,0,0,107.04095904095904,10.704095904095905,-1145.7766912408272,9.9900099900100372,0.99900099900099903
0.70500000000000007,7.2982642357644032,10.704295704295705,10,0,0,-7.1054273576010019e-15,107.04295704295704,10.704295704295705,-1145.8194652500347,9.9900099900099235,0.99900099900101047
0.70520000000000005,7.3004051148852822,10.704495504495506,10,8.8817841970012523e-16,0,7.1054273576010019e-15,107.04495504495507,10.704495504495506,-1145.8622400576451,9.990009990009753,0.99900099900098771
0.70540000000000003,7.3025460339662009,10.704695304695306,9.9999999999999982,0,0,0,107.04695304695306,10.704695304695306,-1145.9050156636574,9.9900099900100372,0.99900099900101058
0.7056,7.3046869930071594,10.704895104895106,10,0,0,7.1054273576010019e-15,107.04895104895107,10.704895104895106,-1145.9477920680722,9.9900099900099804,0.99900099900099903
0.70579999999999998,7.3068279920081594,10.705094905094906,10,-8.8817841970012523e-16,0,7.1054273576010019e-15,107.05094905094907,10.705094905094906,-1145.9905692708892,9.990009990010094,0.9990009990010047
0.70600000000000007,7.3089690309691981,10.705294705294707,10,8.8817841970012523e-16,0,0,107.05294705294706,10.705294705294707,-1146.0333472721088,9.9900099900099235,0.99900099900098771
0.70620000000000005,7.3111101098902767,10.705494505494507,10,0,0,0,107.05494505494507,10.705494505494507,-1146.0761260717309,9.9900099900099235,0.9990009990010047
0.70640000000000003,7.3132512287713967,10.705694305694307,10,0,0,-7.1054273576010019e-15,107.05694305694307,10.705694305694307,-1146.1189056697549,9.9900099900099804,0.99900099900098771
