"Time","damper.phi_rel","damper.w_rel","force_inWorld.force[1]","force_inWorld.force[2]","force_inFrameA.force[1]","force_inFrameA.force[2]","force_inFrameResolve.force[1]","force_inFrameResolve.force[2]"
1.0848,-0.40395541690371062,0.077436214963269495,0.0007604938287598368,-0.00013896127941581557,0.00089945510817565242,-1.8055593228630335e-36,0.00052558016026938012,-0.00037387494790627236
1.0853999999999999,-0.40390832517894426,0.079536309877396155,0.0008023351518414919,-0.00014656853649548592,0.00094890368833697777,1.8055593228630335e-36,0.0005545185796860697,-0.00039438510865090823
1.0859999999999999,-0.40385997344979357,0.081636104361220443,0.00084529332129260374,-0.00015437470899880762,0.00099966803029141152,0,0.00058423179384768772,-0.00041543623644372369
1.0866,-0.40381036192519348,0.083735619787098134,0.00088936858674149185,-0.0001623795164279271,0.0010517481031694187,-1.8055593228630335e-36,0.00061472016156968929,-0.00043702794159972976
1.0871999999999999,-0.40375949077691348,0.085834851829476463,0.00093456069091762668,-0.00017058257737060016,0.0011051432682882268,1.8055593228630335e-36,0.00064598369615924292,-0.00045915957212898405
1.0877999999999999,-0.40370736017875131,0.087933796077680398,0.0009808693724689373,-0.00017898350142572477,0.001159852873894662,-7.2222372914521342e-36,0.00067802241289244899,-0.00048183046100221301
1.0883999999999998,-0.4036539703064882,0.090032448029627843,0.0010282943655791916,-0.00018758188915195408,0.0012158762547311462,0,0.00071083632874520332,-0.00050503992598594253
1.089,-0.4035993213378441,0.092130803085549565,0.0010768353995651275,-0.00019637733201311906,0.0012732127315782465,0,0.00074442546210991094,-0.00052878726946833552
1.0895999999999999,-0.40354341345243278,0.094228856541704514,0.0011264921984531328,-0.00020536941232043645,0.0013318616107735692,0,0.00077878983249791164,-0.00055307177827565782
1.0901999999999998,-0.40348624683171685,0.096326603584102721,0.0011772644805357591,-0.00021455770317157155,0.0013918221837073306,0,0.00081392946022779231,-0.00057789272347953853
1.0908,-0.40342782165896329,0.098424039282221487,0.0012291519579077277,-0.0002239417683865138,0.0014530937262942419,0,0.0008498443660993495,-0.00060324936019489196
1.0913999999999999,-0.40336813811919836,0.10052115858272122,0.0012821543359815819,-0.00023352116244030615,0.0015156754984218877,-7.2222372914521342e-36,0.00088653457105329256,-0.00062914092736859547
1.0919999999999999,-0.40330719639916285,0.10261795630316864,0.0013362713129831674,-0.00024329543039268667,0.0015795667433758541,0,0.00092400009581679982,-0.00065556664755905434
1.0925999999999998,-0.40324499668726749,0.10471442712575195,0.0013915025794265731,-0.00025326410781458891,0.001644766687241162,0,0.000962240960534669,-0.00068252572670649274
1.0931999999999999,-0.403181539241876,0.10681057497823844,0.0014478480719778478,-0.00026342676709943685,0.0017112748390772847,0,0.0010012573602656003,-0.00071001747881168395
1.0937999999999999,-0.40311682426694978,0.10890639594934187,0.0015053075259570073,-0.00027378293584421655,0.0017790904618012241,-7.2222372914521342e-36,0.0010410493556363351,-0.00073804110616488856
1.0943999999999998,-0.40305085192053952,0.11100187945515905,0.0015638804872829652,-0.00028433209910368363,0.001848212586386649,0,0.0010816168810633016,-0.00076659570532334716
1.095,-0.40298362240445534,0.11309702055841572,0.0016235666482461034,-0.00029507376063250286,0.0019186404088786062,0,0.0011229599768772657,-0.00079568043200134041
1.0955999999999999,-0.40291513592256534,0.11519181423915473,0.0016843656950536604,-0.00030600741510252913,0.0019903731101561894,0,0.001165078683926428,-0.00082529442622976173
1.0961999999999998,-0.40284539268077335,0.11728625539158592,0.001746277307500034,-0.00031713254806701357,0.0020634098555670473,7.2222372914521342e-36,0.0012079730433422449,-0.00085543681222480272
1.0968,-0.40277439288699712,0.11938033882092901,0.0018093011586265318,-0.00032844863592343957,0.0021377497945499718,0,0.0012516430962977729,-0.00088610669825219825
1.0973999999999999,-0.40270213675114613,0.12147405924025646,0.0018734369143707673,-0.00033995514587503283,0.0022133920602458003,0,0.0012960888837586601,-0.00091730317648714018
1.0979999999999999,-0.40262862448509945,0.12356741126734344,0.0019386842332059194,-0.00035165153589099941,0.0022903357690969186,0,0.0013413104462269355,-0.0009490253228699835
1.0985999999999998,-0.40255385630268392,0.12566038942150964,0.0020050427657693952,-0.00036353725466542269,0.0023685800204348178,0,0.0013873078234772638,-0.00098127219695755426
1.0992,-0.40247783241965168,0.12775298812046651,0.0020725121544813065,-0.00037561174157490216,0.0024481238960562084,0,0.0014340810542859447,-0.0010140428417702639
1.0997999999999999,-0.40240055305365863,0.12984520167715891,0.0021410920331524207,-0.00038787442663489003,0.0025289664597873103,7.2222372914521342e-36,0.0014816301761524132,-0.0010473362836348971
1.1003999999999998,-0.40232201842424214,0.13193702429661516,0.0022107820265820245,-0.00040032473045481846,0.0026111067570368431,0,0.0015299552250135344,-0.0010811515320233083
1.101,-0.40224222890595385,0.13402847242031984,0.0022815825106971025,-0.00041296220220156274,0.0026945447128986643,0,0.0015790567611187229,-0.0011154879517799425
1.1015999999999999,-0.40216118466859607,0.13611953223151135,0.0023534928572746792,-0.0004257862009641392,0.0027792790582388187,0,0.0016289346547649355,-0.001150344403473883
1.1021999999999998,-0.40207888591149799,0.13821019383958555,0.0024265125531100344,-0.00043879609906633736,0.0028653086521763728,-7.2222372914521342e-36,0.0016795888604430717,-0.0011857197917333002
1.1028,-0.40199533287268346,0.14030045261786522,0.0025006412581321294,-0.00045199129258454714,0.0029526325507166769,0,0.0017310194570685493,-0.0012216130936481277
1.1033999999999999,-0.40191052579286024,0.14239030394910046,0.0025758786293855252,-0.00046537116942205658,0.0030412497988075824,0,0.0017832265262085897,-0.0012580232725989922
1.1039999999999999,-0.40182446491542928,0.14447974322700918,0.0026522243210932205,-0.00047893510934815536,0.0031311594304413758,7.2222372914521342e-36,0.0018362101521191797,-0.0012949492783221972
1.1045999999999998,-0.40173715048649566,0.14656876585781017,0.0027296779847238877,-0.00049268248403834872,0.0032223604687622361,-7.2222372914521342e-36,0.0018899704217850261,-0.0013323900469772105
1.1052,-0.40164858275487803,0.14865736726176049,0.0028082392690639401,-0.00050661265711575074,0.0033148519261796895,0,0.0019445074249628022,-0.0013703445012168886
1.1057999999999999,-0.40155876197211909,0.15074554287468855,0.0028879078202940895,-0.0005207249841935953,0.0034086328044876848,0,0.0019998212542274487,-0.0014088115502602356
1.1063999999999998,-0.40146768839249553,0.15283328814953434,0.002968683282070856,-0.00053501881291893405,0.0035037020949897904,7.2222372914521342e-36,0.0020559120050218614,-0.0014477900899679287
1.107,-0.40137536227302811,0.15492059855788376,0.0030505652956125148,-0.00054949348301743146,0.0036000587786299458,-7.2222372914521342e-36,0.0021127797757096002,-0.0014872790029203467
1.1075999999999999,-0.40128178387349178,0.15700746959150158,0.0031335534997896696,-0.00056414832633927493,0.0036977018261289438,7.2222372914521342e-36,0.002170424667630766,-0.0015272771584981784
1.1081999999999999,-0.40118695345642585,0.1590938967638727,0.0032176475312208014,-0.0005789826669062671,0.0037966301981270691,0,0.0022288467851612828,-0.0015677834129657849
1.1088,-0.40109087135407973,0.16117988401277913,0.0033028473684877592,-0.00059399588306818124,0.0038968432515559398,0,0.0022880464740341706,-0.001608796777521769
1.1093999999999999,-0.40099353778487556,0.16326542059167262,0.0033891523956959681,-0.00060918723845039579,0.003998339634146364,0,0.0023480236729986489,-0.0016503159611477151
1.1099999999999999,-0.40089495302006811,0.16535050210383259,0.0034765622473214063,-0.00062455603457702469,0.0041011182818984299,-7.2222372914521342e-36,0.0024087784987065495,-0.0016923397831918815
1.1105999999999998,-0.40079511733452,0.16743512427701196,0.0035650765601607103,-0.00064010156608805514,0.0042051781262487662,-7.2222372914521342e-36,0.0024703110739855926,-0.0017348670522631734
1.1112,-0.40069403100583845,0.1695192828546675,0.0036546949689539587,-0.00065582311998015628,0.0043105180889341146,0,0.0025326215248018271,-0.0017778965641322881
1.1117999999999999,-0.40059169431437541,0.17160297359595672,0.0037454171064044348,-0.00067171997564175747,0.0044171370820461908,-7.2222372914521342e-36,0.0025957099802662079,-0.0018214271017799842
1.1123999999999998,-0.40048810754322711,0.17368619227574253,0.0038372426031984914,-0.00068779140488843809,0.0045250340080869303,-2.8888949165808537e-35,0.0026595765726411757,-0.0018654574354457542
1.113,-0.4003832709782344,0.17576893468459087,0.0039301710880248709,-0.00070403667199852432,0.0046342077600233953,-2.8888949165808537e-35,0.0027242214373468026,-0.0019099863226765931
1.1135999999999999,-0.40027718490798297,0.1778511966287685,0.0040242021875937966,-0.00072045503374893404,0.0047446572213427308,-2.8888949165808537e-35,0.0027896447129667386,-0.0019550125083759922
1.1141999999999999,-0.40016984962380264,0.17993297393024743,0.0041193355266561388,-0.00073704573945132718,0.0048563812661074649,0,0.0028558465412541483,-0.002000534724853318
1.1148,-0.40006126541976794,0.18201426242670288,0.0042155707280220481,-0.00075380803098845206,0.0049693787590105011,0,0.0029228270671372205,-0.0020465516918732793
1.1153999999999999,-0.39995143259269811,0.18409505797151071,0.0043129074125793443,-0.00077074114285073897,0.0050836485554300844,0,0.0029905864387244699,-0.0020930621167056141
1.1159999999999999,-0.39984035143487945,0.18617535565526239,0.0044113451624471786,-0.00078784429555733685,0.0051991894580045162,0,0.0030591247817639017,-0.0021400646762406148
1.1165999999999998,-0.39972802221758769,0.18825514804310867,0.0045108834345096438,-0.00080511668020026941,0.0053160001147099139,0,0.0031284421397010926,-0.0021875579750088216
1.1172,-0.39961444527166817,0.19033443379464773,0.0046115219710394948,-0.00082255753214987681,0.0054340795031893709,0,0.0031985387582322204,-0.0022355407449571509
1.1177999999999999,-0.39949962090341345,0.19241320866509848,0.0047132603753940018,-0.0008401660549258057,0.0055534264303198078,0,0.0032694147912769303,-0.0022840116390428766
1.1183999999999998,-0.39938354942178866,0.19449146841767759,0.0048160982483725651,-0.00085794144471710578,0.0056740396930896712,0,0.0033410703954538327,-0.002332969297635839
1.119,-0.39926623113843124,0.19656920882359727,0.0049200351882131583,-0.00087588289041709078,0.0057959180786302496,0,0.0034135057300699796,-0.0023824123485602692
1.1195999999999999,-0.39914766636765142,0.19864642566206298,0.0050250707905885586,-0.00089398957365846706,0.0059190603642470269,0,0.0034867209571101368,-0.0024323394071368884
1.1201999999999999,-0.39902785542643165,0.20072311472027798,0.005131204648602704,-0.00091226066884877673,0.0060434653174514788,-2.8888949165808537e-35,0.0035607162412260593,-0.002482749076225422
1.1207999999999998,-0.39890679863442707,0.20279927179344034,0.0052384363527864198,-0.00093069534320603373,0.0061691316959924551,2.8888949165808537e-35,0.0036354917497252765,-0.0025336399462671778
1.1214,-0.39878449631396518,0.20487489268474429,0.0053467654910931669,-0.00094929275679465778,0.0062960582478878259,2.8888949165808537e-35,0.0037110476525598277,-0.0025850105953279978
1.1219999999999999,-0.39866094879004621,0.20694997320537736,0.005456191648894341,-0.00096805206256162012,0.0064242437114559606,-2.8888949165808537e-35,0.0037873841223146111,-0.0026368595891413486
1.1225999999999998,-0.39853615639034251,0.20902450917452489,0.0055667144089747399,-0.00098697240637291494,0.0065536868153476535,0,0.0038645013341958062,-0.0026891854811518495
1.1232,-0.39841011944519933,0.21109849641936776,0.0056783333515274493,-0.0010060529270502225,0.006684386278577671,0,0.0039423994660187835,-0.0027419868125588874
1.1237999999999999,-0.3982828382704347,0.21317192881011102,0.0057910479474712765,-0.0010252927374221786,0.0068163406848934533,0,0.0040210786241804582,-0.0027952620607129969
1.1243999999999998,-0.39815431318304118,0.21524480005383548,0.00590485765154866,-0.0010446909409836823,0.0069495485925323442,0,0.0041005389082141687,-0.0028490096843181746
1.125,-0.39802454454310154,0.2173171084831452,0.0060197621669455526,-0.0010642466789757134,0.0070840088459212663,0,0.0041807805944120294,-0.0029032282515092356
1.1255999999999999,-0.3978935326899703,0.21938884976518835,0.0061357610501097809,-0.0010839590600840762,0.0072197201101938556,-2.8888949165808537e-35,0.0042618038616338777,-0.0029579162485599778
1.1261999999999999,-0.39776127796559457,0.22146001956600522,0.0062528538539456391,-0.0011038271859806731,0.0073566810399263126,0,0.0043436088906403832,-0.0030130721492859277
1.1267999999999998,-0.39762778071451443,0.22353061355052484,0.0063710401277830581,-0.0011238501513580531,0.0074948902791411118,0,0.0044261958640623112,-0.0030686944150787993
1.1274,-0.39749304128386248,0.22560062738256664,0.0064903194173468702,-0.0011440270439642805,0.0076343464613111509,0,0.0045095649663697904,-0.003124781494941361
1.1279999999999999,-0.39735706002336441,0.22767005672483759,0.0066106912647255767,-0.0011643569446380382,0.0077750482093636147,0,0.0045937163838411206,-0.0031813318255224936
1.1285999999999998,-0.39721983728533855,0.22973889723893634,0.0067321552083403052,-0.001184838927344076,0.0079169941356843805,0,0.0046786503045316494,-0.0032383438311527316
1.1292,-0.39708137342469607,0.23180714458535137,0.0068547107829132299,-0.0012054720592088685,0.0080601828421220986,2.8888949165808537e-35,0.0047643669182421749,-0.0032958159238799236
1.1297999999999999,-0.39694166879894083,0.23387479442345838,0.0069783575194356942,-0.001226255400556542,0.0082046129199922369,0,0.0048508664164870598,-0.0033537465035051758
1.1303999999999998,-0.39680072376816983,0.23594184241152516,0.0071030949451365939,-0.0012471880049451513,0.0083502829500817447,0,0.0049381489924624445,-0.0034121339576193011
1.131,-0.39665853869507228,0.238008284206709,0.0072289225834500925,-0.0012682689192031421,0.0084971915026532344,-2.8888949165808537e-35,0.0050262148410138976,-0.0034709766616393381
1.1315999999999999,-0.39651511394162042,0.24007411465967715,0.0073558399046502205,-0.0012894971747939501,0.0086453370794441712,2.8888949165808537e-35,0.0051150641243129487,-0.0035302729551312233
1.1321999999999999,-0.3963704498754298,0.24213932936223684,0.0074838464192930722,-0.0013108718043059995,0.0087947182235990715,0,0.005204697036785574,-0.0035900211868134979
1.1327999999999998,-0.39622454686875003,0.24420392440168048,0.0076129416648565837,-0.0013323918391206677,0.008945333503977252,0,0.0052951137958308714,-0.0036502197081463785
1.1334,-0.39607740529443264,0.24626789537984972,0.0077431251453753047,-0.0013540562988477868,0.0090971814442230917,2.8888949165808537e-35,0.0053863145998493227,-0.0037108668443737673
1.1339999999999999,-0.39592902552791248,0.24833123789508374,0.0078743963606648284,-0.0013758641965108728,0.0092502605571757011,0,0.0054782996485436284,-0.0037719609086320728
1.1345999999999998,-0.3957794079472069,0.25039394754222394,0.0080067548062823183,-0.001397814538584382,0.0094045693448667027,-2.8888949165808537e-35,0.005571069142880713,-0.0038335002019859862
1.1352,-0.39562855293291654,0.25245601991261146,0.0081401999734863513,-0.0014199063250311798,0.0095601062985175306,0,0.0056646232850531344,-0.0038954830134643971
1.1357999999999999,-0.39547646086822497,0.25451745059408559,0.0082747313491966443,-0.0014421385493402765,0.0097168698985369197,0,0.0057589622784403284,-0.0039579076200965914
1.1363999999999999,-0.39532313213889864,0.25657823517098699,0.0084103484159538475,-0.0014645101985648981,0.0098748586145187486,0,0.0058540863275698051,-0.0040207722869489426
1.137,-0.39516856713328696,0.25863836922415695,0.0085470506518789159,-0.0014870202533607847,0.010034070905239703,2.8888949165808537e-35,0.0059499956380779338,-0.0040840752671617679
1.1375999999999999,-0.39501276624232246,0.26069784833093401,0.0086848375306320755,-0.0015096676880247243,0.010194505218656795,0,0.0060466904166703818,-0.0041478148019864144
1.1381999999999999,-0.39485572985952044,0.26275666806515902,0.0088237085213721655,-0.0015324514705334581,0.010356159991905622,0,0.006144170871082699,-0.0042119891208229248
1.1387999999999998,-0.39469745838097942,0.26481482399717199,0.0089636630887152177,-0.0015553705625827587,0.010519033651297976,-2.8888949165808537e-35,0.0062424372100402517,-0.0042765964412577254
1.1394,-0.39453795222577803,0.26687231285531005,0.009104700771790486,-0.0015784239335208867,0.010683124705311372,0,0.0063414896982037072,-0.0043416350071076651
1.1399999999999999,-0.3943772117866628,0.26892912971786498,0.0092468209945714697,-0.0016016105270497687,0.010848431521621236,2.8888949165808537e-35,0.0064413285243235868,-0.004407102997297652
1.1405999999999998,-0.39421523746377501,0.27098526993365157,0.0093900231942829759,-0.0016249292838691266,0.011014952478152101,-2.8888949165808537e-35,0.0065419538904686126,-0.0044729985876834884
1.1412,-0.39405202966448788,0.27304072911270938,0.0095343068214413639,-0.0016483791417186251,0.011182685963159985,-2.8888949165808537e-35,0.0066433660120492847,-0.0045393199511107032
1.1417999999999999,-0.39388758879880176,0.27509550286407436,0.0096796713221011972,-0.0016719590323044907,0.01135163035440569,0,0.0067455651054662497,-0.0046060652489394397
1.1423999999999999,-0.39372191527934358,0.27714958679578333,0.0098261161378198365,-0.0016956678813411785,0.011521784019161012,0,0.0068485513880739823,-0.0046732326310870327
1.1429999999999998,-0.39355500952136718,0.27920297651487103,0.009973640705621338,-0.0017195046085932049,0.011693145314214542,0,0.0069523250781439172,-0.0047408202360706272
1.1435999999999999,-0.39338687194275335,0.28125566762737131,0.010122244457960469,-0.0017434681279172861,0.011865712585877755,2.8888949165808537e-35,0.0070568863948275266,-0.004808826191050229
1.1441999999999999,-0.3932175029640097,0.28330765573831496,0.010271926822686258,-0.0017675573473046804,0.012039484169990936,0,0.007162235558119014,-0.0048772486118719219
1.1447999999999998,-0.39304690300827066,0.28535893645173316,0.010422687223005793,-0.0017917711689238469,0.012214458391929637,0,0.0072683727888180651,-0.0049460856031115713
1.1454,-0.39287507250129744,0.28740950537065579,0.010574525077447456,-0.0018161084891632961,0.012390633566610753,-2.8888949165808537e-35,0.0073752983084921109,-0.0050153352581186394
1.1459999999999999,-0.39270201187147841,0.28945935809710921,0.010727439799823902,-0.0018405681986746753,0.012568007998498575,2.8888949165808537e-35,0.0074830123394383132,-0.005084995659060264
1.1465999999999998,-0.39252772154982829,0.29150849023212067,0.010881430799195378,-0.0018651491824161802,0.012746579981611557,0,0.0075915151046457019,-0.0051550648769658558
1.1472,-0.39235220196998921,0.29355689737571605,0.011036497479832366,-0.0018898503196961374,0.012926347799528507,2.8888949165808537e-35,0.0077008068277567331,-0.0052255409717717688
1.1477999999999999,-0.3921754535682298,0.29560457512691746,0.011192639241177997,-0.0019146704842168127,0.013107309725394813,2.8888949165808537e-35,0.0078108877330285952,-0.0052964219923662161
1.1483999999999999,-0.39199747678344565,0.2976515190837481,0.011349855477810856,-0.0019396085441185701,0.013289464021929423,-2.8888949165808537e-35,0.0079217580452946787,-0.00536770597663475
1.1489999999999998,-0.39181827205715908,0.29969772484322876,0.011508145579406997,-0.0019646633620241526,0.013472808941431148,0,0.0080334179899254014,-0.0054393909515057454
1.1496,-0.39163783983351941,0.30174318800137989,0.011667508930702132,-0.0019898337950832847,0.013657342725785417,0,0.0081458677927890768,-0.0055114749329963388
1.1501999999999999,-0.39145618055930292,0.30378790415321838,0.011827944911453314,-0.0020151186950174353,0.013843063606470744,2.8888949165808537e-35,0.0082591076802122822,-0.0055839559262584673
1.1507999999999998,-0.39127329468391253,0.30583186889276154,0.01198945289640097,-0.0020405169081649187,0.014029969804565888,-2.8888949165808537e-35,0.0083731378789404162,-0.0056568319256254706
1.1514,-0.39108918265937798,0.30787507781302581,0.012152032255230342,-0.0020660272755261581,0.014218059530756499,-2.8888949165808537e-35,0.0084879586160977304,-0.0057301009146587716
1.1519999999999999,-0.39090384494035607,0.30991752650602367,0.01231568235253261,-0.0020916486328091694,0.014407330985341782,2.8888949165808537e-35,0.0086035701191470131,-0.0058037608661947668
1.1525999999999998,-0.39071728198413047,0.31195921056276871,0.012480402547766502,-0.002117379810475373,0.014597782358241874,0,0.0087199726158495479,-0.0058778097423923268
1.1532,-0.39052949425061129,0.31400012557327289,0.012646192195219123,-0.0021432196337855453,0.014789411829004671,-2.8888949165808537e-35,0.0088371663342244212,-0.005952245494780249
1.1537999999999999,-0.39034048220233608,0.31604026712654482,0.012813050643966655,-0.0021691669228460137,0.014982217566812671,0,0.0089551515025075874,-0.0060270660643050806
1.1543999999999999,-0.390150246305281,0.31807963068173012,0.012980977227308749,-0.0021952204908851254,0.01517619771819388,0,0.0090739283417468185,-0.006102269376447058
1.1549999999999998,-0.3899587870301453,0.32011821136436686,0.013149971245630207,-0.0022213791414380088,0.015371350387068217,-2.8888949165808537e-35,0.0091934970537903872,-0.0061778533332778303
1.1556,-0.38976610484437824,0.32215600523149279,0.013320032070171213,-0.0022476416858358294,0.015567673756007041,0,0.0093138578938777288,-0.0062538158621293144
1.1561999999999999,-0.3895722002210833,0.32419300785878691,0.013491159027801227,-0.0022740069238778898,0.015765165951679115,0,0.0094350110900186437,-0.0063301548616604732
1.1567999999999998,-0.38937707363599278,0.32622921482062339,0.013663351439935301,-0.0023004736504367682,0.015963825090372065,2.8888949165808537e-35,0.0095569568702004171,-0.0064068682201716487
1.1574,-0.38918072556746752,0.32826462169006915,0.013836608622492851,-0.0023270406555057823,0.016163649277998637,2.8888949165808537e-35,0.0096796954623449439,-0.0064839538156536919
1.1579999999999999,-0.38898315649649751,0.33029922403888168,0.014010929885856425,-0.002353706724246681,0.016364636610103109,0,0.0098032270942656815,-0.0065614095158374238
1.1585999999999999,-0.38878436690670121,0.33233301743751387,0.014186314534830788,-0.002380470637037647,0.016566785171868433,0,0.009927551993624821,-0.0066392331782436165
1.1592,-0.388584357284326,0.33436599745511109,0.014362761868601276,-0.0024073311695214225,0.016770093038122696,0,0.010052670387889718,-0.0067174226502329792
1.1597999999999999,-0.3883831281182481,0.33639815965950942,0.014540271180692052,-0.0024342870926536675,0.016974558273345725,0,0.010178582504289267,-0.0067959757690564549
1.1603999999999999,-0.38818067989997235,0.33842949961724023,0.014718841758924716,-0.0024613371727516225,0.017180178931676341,2.8888949165808537e-35,0.010305288569770312,-0.0068748903619060293
1.1609999999999998,-0.38797701312363247,0.34046001289352679,0.01489847288537618,-0.0024884801715428836,0.017386953056919063,0,0.010432788810953516,-0.0069541642459655479
1.1616,-0.38777212828599095,0.34248969505228605,0.015079163836336715,-0.0025157148462144666,0.017594878682551184,0,0.010561083454089194,-0.0070337952284619852
1.1621999999999999,-0.38756602588643912,0.34451854165612561,0.015260913882267527,-0.0025430399494620081,0.017803953831729533,2.8888949165808537e-35,0.010690172725012739,-0.007113781106716793
1.1627999999999998,-0.38735870642699693,0.34654654826634806,0.015443722287758749,-0.0025704542295392975,0.018014176517298051,0,0.0108200568491002,-0.0071941196681978518
1.1634,-0.3871501704123132,0.34857371044294899,0.015627588311486806,-0.002597956430307918,0.018225544741794726,0,0.010950736051223318,-0.0072748086905714054
1.1639999999999999,-0.38694041834966564,0.35060002374461446,0.015812511206171519,-0.0026255452912871107,0.018438056497458628,0,0.011082210555704328,-0.0073558459417543028
1.1645999999999999,-0.3867294507489607,0.35262548372872565,0.015998490218533737,-0.0026532195477039278,0.018651709766237663,0,0.011214480586270914,-0.0074372291799667482
1.1651999999999998,-0.3865172681227334,0.35465008595135594,0.016185524589252129,-0.0026809779305434957,0.018866502519795623,-2.8888949165808537e-35,0.011347546366010567,-0.0075189561537850527
1.1657999999999999,-0.38630387098614771,0.35667382596727221,0.016373613552920246,-0.0027088191665995535,0.019082432719519801,0,0.011481408117324969,-0.0076010246021948318
1.1663999999999999,-0.38608925985699655,0.35869669932993203,0.016562756338003026,-0.0027367419785251229,0.019299498316528149,1.1555579666323415e-34,0.011616066061883859,-0.007683432254644294
1.1669999999999998,-0.38587343525570134,0.36071870159148817,0.016752952166793861,-0.0027647450848835016,0.01951769725167736,0,0.011751520420579231,-0.0077661768310981275
1.1676,-0.38565639770531229,0.36273982830278584,0.016944200255370846,-0.0027928272001993353,0.019737027455570183,0,0.011887771413478855,-0.0078492560420913241
1.1681999999999999,-0.38543814773150864,0.36476007501336133,0.017136499813553009,-0.0028209870350099369,0.019957486848562949,-1.1555579666323415e-34,0.012024819259779572,-0.0079326675887833719
1.1687999999999998,-0.38521868586259822,0.36677943727144574,0.017329850044856904,-0.0028492232959168554,0.020179073340773759,0,0.012162664177760858,-0.0080164091630128987
1.1694,-0.38499801262951749,0.36879791062396322,0.017524250146452532,-0.0028775346856375773,0.020401784832090111,0,0.012301306384737727,-0.0081004784473523855
1.1699999999999999,-0.38477612861691896,0.37081549239525563,0.017719699478381572,-0.0029059199316688084,0.020625619410050377,0,0.012440746215333889,-0.0081848731947164917
1.1705999999999999,-0.38455303435386379,0.37283217788128675,0.017916197204067133,-0.0029343777254883852,0.020850574929555523,1.1555579666323415e-34,0.012580983870222823,-0.0082695910593326965
1.1711999999999998,-0.38432873034862131,0.37484796156124112,0.018113742401455406,-0.0029629067415372452,0.021076649142992645,-1.1555579666323415e-34,0.012722019493722913,-0.0083546296492697375
1.1718,-0.38410321714351026,0.37686283900700335,0.018312334245555662,-0.0029915056681071154,0.021303839913662779,0,0.012863853301399322,-0.0084399866122634535
1.1723999999999999,-0.3838764952835016,0.37887680578995808,0.018511971904952074,-0.0030201731898881739,0.021532145094840249,0,0.013006485507716731,-0.0085256595871235161
1.1729999999999998,-0.38364856531621822,0.38088985748099441,0.018712654541761659,-0.0030489079880221719,0.02176156252978383,-1.1555579666323415e-34,0.013149916325993102,-0.0086116462037907279
1.1736,-0.38341942779193494,0.38290198965050382,0.01891438131159151,-0.0030777087401556735,0.021992090051747178,0,0.013294145968352822,-0.0086979440833943548
1.1741999999999999,-0.38318908326357892,0.38491319786837774,0.019117151363495687,-0.0031065741204934481,0.022223725483989137,0,0.013439174645679512,-0.0087845508383096252
1.1747999999999998,-0.38295753228672902,0.38692347770401242,0.019320963839932953,-0.0031355027998521568,0.022456466639785112,1.1555579666323415e-34,0.013585002567569261,-0.0088714640722158504
1.1754,-0.38272477541961625,0.38893282472630603,0.01952581787672341,-0.0031644934457141145,0.022690311322437529,-1.1555579666323415e-34,0.013731629942283064,-0.0089586813801544613
1.1759999999999999,-0.38249081322312367,0.39094123450365703,0.019731712603005273,-0.003193544722281227,0.022925257325286497,0,0.013879056976699172,-0.009046200348587323
1.1765999999999999,-0.3822556462607864,0.39294870260396841,0.019938647141192086,-0.0032226552905292175,0.023161302431721303,1.1555579666323415e-34,0.014027283876265674,-0.0091340185554556336
1.1771999999999998,-0.38201927509879163,0.39495522459464466,0.020146620606929035,-0.0032518238082618924,0.023398444415190924,-1.1555579666323415e-34,0.014176310844952255,-0.0092221335702386709
1.1778,-0.38178170030597813,0.3969607960425931,0.020355632109049726,-0.0032810489301656532,0.023636681039215384,0,0.014326138085202339,-0.0093105429540130402
1.1783999999999999,-0.38154292245383753,0.39896541251422163,0.020565680749532307,-0.0033103293078641455,0.023876010057396452,0,0.014476765797884424,-0.009399244259512024
1.1789999999999998,-0.38130294211651289,0.40096906957544209,0.02077676562345623,-0.0033396635899731282,0.024116429213429349,0,0.014628194182243967,-0.0094882350311853905
1.1796,-0.38106175987079904,0.40297176279166907,0.020988885818958327,-0.0033690504221554579,0.024357936241113789,1.1555579666323415e-34,0.014780423435854518,-0.0095775128052592636
1.1801999999999999,-0.38081937629614393,0.40497348772781699,0.021202040417188612,-0.0033984884471762343,0.024600528864364851,0,0.014933453754568612,-0.0096670751097962422
1.1807999999999998,-0.38057579197464636,0.40697423994830484,0.021416228492266886,-0.0034279763049581721,0.024844204797225058,0,0.015087285332469103,-0.009756919464755957
1.1814,-0.38033100749105764,0.40897401501705399,0.021631449111238338,-0.0034575126326370875,0.025088961743875426,0,0.015241918361819698,-0.0098470433820557271
1.1819999999999999,-0.38008502343278139,0.41097280849748563,0.021847701334029145,-0.0034870960646175083,0.025334797398646653,1.1555579666323415e-34,0.015397353033015298,-0.0099374443656313552
1.1825999999999999,-0.37983784038987284,0.41297061595252593,0.022064984213402732,-0.0035167252326285671,0.0255817094460313,-1.1555579666323415e-34,0.015553589534532763,-0.010028119911498544
1.1831999999999998,-0.37958945895503943,0.41496743294460203,0.022283296794915006,-0.0035463987657799105,0.025829695560694917,0,0.015710628052880794,-0.010119067507814123
1.1838,-0.37933987972364042,0.41696325503564463,0.02250263811687014,-0.0035761152906178704,0.026078753407488012,0,0.015868468772550118,-0.010210284634937887
