"Time","body.phi","body.r[1]","body.r[2]","body.v[1]","body.v[2]","body.w"
4.9240000000000004,0,-1.0047187572084761,-0.98567392901499562,-0.039027370736264652,-0.038656610714272302,0
4.9245000000000001,0,-1.0047382547862524,-0.98569324136578307,-0.038964732976823388,-0.038594568013545723,0
4.9249999999999998,0,-1.0047577210464207,-0.98571252269647991,-0.038902060444078124,-0.03853249086986154,0
4.9255000000000004,0,-1.0047771559719825,-0.98573177299024861,-0.038839353328642967,-0.038470379472023017,0
4.9260000000000002,0,-1.0047965595460393,-0.98575099223035212,-0.038776611821014217,-0.038408234008716728,0
4.9264999999999999,0,-1.0048159317517955,-0.9857701804001533,-0.038713836111569221,-0.038346054668511473,0
4.9270000000000005,0,-1.0048352725725556,-0.98578933748311626,-0.038651026390566237,-0.038283841639858006,0
4.9275000000000002,0,-1.0048545819917263,-0.98580846346280482,-0.038588182848144123,-0.038221595111088913,0
4.9279999999999999,0,-1.0048738599928153,-0.98582755832288382,-0.038525305674321358,-0.038159315270417465,0
4.9284999999999997,0,-1.0048931065594324,-0.98584662204711782,-0.038462395058995812,-0.038097002305937502,0
4.9290000000000003,0,-1.004912321675288,-0.9858656546193727,-0.038399451191944101,-0.038034656405622778,0
4.9295,0,-1.0049315053241938,-0.98588465602361419,-0.038336474262821475,-0.037972277757326818,0
4.9299999999999997,0,-1.004950657490064,-0.98590362624390837,-0.038273464461160714,-0.03790986654878184,0
4.9305000000000003,0,-1.0049697781569127,-0.9859225652644219,-0.038210421976371887,-0.037847422967598493,0
4.931,0,-1.0049888673088565,-0.98594147306942204,-0.038147346997742186,-0.037784947201265781,0
4.9314999999999998,0,-1.0050079249301125,-0.98596034964327661,-0.038084239714434788,-0.037722439437149792,0
4.9320000000000004,0,-1.0050269510050005,-0.98597919497045305,-0.038021100315488623,-0.037659899862493643,0
4.9325000000000001,0,-1.0050459455179406,-0.98599800903552026,-0.037957928989818306,-0.037597328664417173,0
4.9329999999999998,0,-1.0050649084534546,-0.98601679182314683,-0.037894725926212791,-0.037534726029915914,0
4.9335000000000004,0,-1.0050838397961657,-0.98603554331810206,-0.037831491313335373,-0.037472092145860829,0
4.9340000000000002,0,-1.0051027395307988,-0.98605426350525605,-0.037768225339723391,-0.03740942719899816,0
4.9344999999999999,0,-1.0051216076421789,-0.98607295236957848,-0.037704928193787131,-0.037346731375948294,0
4.9350000000000005,0,-1.0051404441152347,-0.9860916098961402,-0.037641600063809601,-0.037284004863205544,0
4.9355000000000002,0,-1.0051592489349948,-0.98611023607011239,-0.037578241137946361,-0.037221247847137998,0
