"Time","body.phi","damper1D.s_rel","damper1D.v_rel","prismatic3D.s","prismatic3D.v","revolute.w"
1.3160000000000001,-1.4811197773829088,0.091919284444262755,-0.53536124554073483,0.063200000000000256,0.20000000000000001,-2.5941199670291515
1.3180000000000001,-1.4862918970261298,0.090850768900723675,-0.53314680373426759,0.063600000000000254,0.20000000000000001,-2.5779979675958455
1.3200000000000001,-1.4914317594608093,0.089786733075406203,-0.53088166257302716,0.064000000000000251,0.20000000000000001,-2.561862832772039
1.3220000000000001,-1.4965393384830454,0.088727277419155343,-0.52856673447089098,0.064400000000000249,0.20000000000000001,-2.5457146024514787
1.3240000000000001,-1.5016146079921728,0.087672500549132892,-0.52620292943094626,0.06480000000000026,0.20000000000000001,-2.5295533248770252
1.3260000000000001,-1.5066575420099964,0.086622499251836696,-0.52379115497947581,0.065200000000000258,0.20000000000000001,-2.5133790565584304
1.3280000000000001,-1.5116681147000246,0.085577368486119923,-0.52133231609994324,0.065600000000000255,0.20000000000000001,-2.4971918621901104
1.3300000000000001,-1.5166463002718591,0.084537201476264229,-0.5188273149999969,0.066000000000000239,0.20000000000000001,-2.4809918122207075
1.3320000000000001,-1.5215920720920526,0.083502090427284667,-0.516277049724707,0.066400000000000237,0.20000000000000001,-2.4647789641975804
1.3340000000000001,-1.5265054053979339,0.082472124415034556,-0.51368241800840009,0.066800000000000234,0.20000000000000001,-2.4485534177801194
1.3360000000000001,-1.5313862749281772,0.081447391262252422,-0.511044313735602,0.067200000000000232,0.20000000000000001,-2.4323152658171718
1.3380000000000001,-1.5362346556346196,0.080427976998505221,-0.50836362788201817,0.067600000000000243,0.20000000000000001,-2.4160646084258603
1.3400000000000001,-1.5410505227000846,0.079413965864311029,-0.50564124844647051,0.068000000000000241,0.20000000000000001,-2.3998015528805814
1.3420000000000001,-1.5458338515562129,0.078405440315261629,-0.50287806038283955,0.068400000000000238,0.20000000000000001,-2.3835262135020137
1.3440000000000001,-1.5505846179012863,0.077402481026145206,-0.50007494553200127,0.068800000000000236,0.20000000000000001,-2.3672387115461184
1.3460000000000001,-1.5553027970915887,0.07640516718415391,-0.49723278015193306,0.06920000000000022,0.20000000000000001,-2.3509391696639557
1.3480000000000001,-1.5599883644009964,0.075413576381443914,-0.49435243577655874,0.069600000000000217,0.20000000000000001,-2.3346277138858968
1.3500000000000001,-1.5646412969497059,0.074427783737466585,-0.49143478647397087,0.070000000000000215,0.20000000000000001,-2.3183044900712027
1.3520000000000001,-1.569261571402089,0.073447862973649358,-0.48848069988373727,0.070400000000000226,0.20000000000000001,-2.3019696436912973
1.3540000000000001,-1.5738491647415958,0.072473886068163157,-0.48549104005142457,0.070800000000000224,0.20000000000000001,-2.2856233262798757
1.3560000000000001,-1.5784040542865236,0.071505923260994586,-0.48246666735264998,0.071200000000000221,0.20000000000000001,-2.269265695304076
1.3580000000000001,-1.582926217705787,0.07054404305901775,-0.47940843841713243,0.071600000000000219,0.20000000000000001,-2.252896914035651
1.3600000000000001,-1.5874156330346856,0.069588312241066388,-0.4763172060527448,0.072000000000000217,0.20000000000000001,-2.2365171514221411
1.3620000000000001,-1.5918722774404312,0.068638796488089973,-0.47319381594412374,0.0724000000000002,0.20000000000000001,-2.2201265741464238
1.3640000000000001,-1.5962961294728299,0.06769555927083655,-0.47003911234246165,0.072800000000000198,0.20000000000000001,-2.2037253604618048
1.3660000000000001,-1.6006871685781527,0.066758662105858763,-0.4668539366947369,0.073200000000000209,0.20000000000000001,-2.187313696927299
1.3680000000000001,-1.6050453741014559,0.065828165067279926,-0.46363912495321785,0.073600000000000207,0.20000000000000001,-2.1708917719466823
1.3700000000000001,-1.6093707257925556,0.064904126546777879,-0.46039550876417157,0.074000000000000205,0.20000000000000001,-2.1544597787025075
1.3720000000000001,-1.6136632038195631,0.063986603259774399,-0.45712391538615044,0.074400000000000202,0.20000000000000001,-2.1380179150133243
1.3740000000000001,-1.6179227887824195,0.063075650251624343,-0.45382516760827812,0.0748000000000002,0.20000000000000001,-2.1215663831908826
1.3760000000000001,-1.6221494617264287,0.062171320903805082,-0.45050008366853661,0.075200000000000211,0.20000000000000001,-2.1051053898973469
1.3780000000000001,-1.6263432022441557,0.061273668061088256,-0.44714947650806397,0.075600000000000181,0.20000000000000001,-2.0886351356286075
1.3800000000000001,-1.6305039930179774,0.060382741381918598,-0.44377415526254871,0.076000000000000192,0.20000000000000001,-2.0721558391491328
1.3820000000000001,-1.6346318163249607,0.059498589402076141,-0.44037492396182021,0.07640000000000019,0.20000000000000001,-2.05566771830873
1.3840000000000001,-1.6387266548003439,0.058621259101096224,-0.43695258170862195,0.076800000000000188,0.20000000000000001,-2.0391709939695097
1.3860000000000001,-1.6427884915510003,0.057750795849861078,-0.43350792263160692,0.077200000000000185,0.20000000000000001,-2.0226658904053707
1.3880000000000001,-1.6468173101667227,0.056887243418109495,-0.4300417358028415,0.077600000000000183,0.20000000000000001,-2.006152635147
1.3900000000000001,-1.6508130947315045,0.056030643981946689,-0.42655480515531052,0.078000000000000194,0.20000000000000001,-1.9896314588268544
1.3920000000000001,-1.6547758294601329,0.055181038342425784,-0.42304790979532303,0.078400000000000164,0.20000000000000001,-1.9731025937697932
1.3940000000000001,-1.6587054977975744,0.054338466446755683,-0.41952182488111112,0.078800000000000175,0.20000000000000001,-1.9565662707852345
1.3960000000000001,-1.6626020861732471,0.053502965287284078,-0.4159773175954195,0.079200000000000173,0.20000000000000001,-1.9400227315427958
1.3980000000000001,-1.6664655804468773,0.052674570917506505,-0.41241515082077984,0.079600000000000171,0.20000000000000001,-1.9234722164810842
1.4000000000000001,-1.6702959669869502,0.051853317858411928,-0.408836081932277,0.080000000000000168,0.20000000000000001,-1.906914968225315
1.4020000000000001,-1.6740932326796236,0.051039239107327564,-0.40524086271755039,0.080400000000000166,0.20000000000000001,-1.890351231424366
1.4040000000000001,-1.6778573649376407,0.050232366146763754,-0.40163023929679681,0.080800000000000177,0.20000000000000001,-1.873781252587835
1.4060000000000001,-1.6815883517092429,0.049432728953258814,-0.39800495204277192,0.081200000000000175,0.20000000000000001,-1.8572052799230963
1.4079999999999999,-1.6852861804953447,0.048640356480986122,-0.39436573721275964,0.081600000000000103,0.20000000000000001,-1.8406235625660943
1.4099999999999999,-1.6889508394209405,0.047855276161964673,-0.3907133250344661,0.082000000000000114,0.20000000000000001,-1.8240363510679114
1.4119999999999999,-1.692582318595514,0.047077513267917571,-0.38704843729302552,0.082400000000000112,0.20000000000000001,-1.8074438980580299
1.4139999999999999,-1.6961806078515353,0.046307092006005933,-0.38337179117026415,0.08280000000000011,0.20000000000000001,-1.7908464566934374
1.4159999999999999,-1.6997456975561873,0.045544035143351598,-0.37968409777885764,0.083200000000000107,0.20000000000000001,-1.7742442809864605
1.4179999999999999,-1.703277578617755,0.044788364017092408,-0.37598606208669838,0.083600000000000105,0.20000000000000001,-1.7576376256402744
1.4199999999999999,-1.7067762424920043,0.044040098544437363,-0.37227838284126152,0.084000000000000116,0.20000000000000001,-1.7410267458844153
1.4219999999999999,-1.7102416811885692,0.043299257232721926,-0.36856175249397255,0.084400000000000114,0.20000000000000001,-1.72441189731029
1.4239999999999999,-1.7136738855884635,0.042565857901297049,-0.36483686165841689,0.084800000000000098,0.20000000000000001,-1.7077933385870552
1.4259999999999999,-1.7170728489032057,0.041839916236307124,-0.36110438976569043,0.085200000000000095,0.20000000000000001,-1.6911713254084879
1.4279999999999999,-1.7204385649341953,0.041121446537082343,-0.35736500967867701,0.085600000000000093,0.20000000000000001,-1.6745461133080157
1.4299999999999999,-1.7237710276065865,0.04041046192535027,-0.35361938888489086,0.08600000000000009,0.20000000000000001,-1.6579179583000936
1.4319999999999999,-1.727070231384676,0.039706974182901068,-0.34986818832284905,0.086400000000000088,0.20000000000000001,-1.6412871160181552
1.4339999999999999,-1.7303361712757321,0.039010993762722365,-0.34611206231331476,0.086800000000000099,0.20000000000000001,-1.6246538415544924
1.4359999999999999,-1.733568842833811,0.038322529800134078,-0.34235165849054011,0.087200000000000097,0.20000000000000001,-1.608018389300135
1.4379999999999999,-1.7367682421044002,0.037641590147434414,-0.3385876179849957,0.087600000000000081,0.20000000000000001,-1.5913810129986226
1.4399999999999999,-1.7399343635816014,0.036968182198089519,-0.33482058405144988,0.088000000000000078,0.20000000000000001,-1.5747419729826411
1.4419999999999999,-1.7430672054842149,0.036302310803392947,-0.3310511795966683,0.088400000000000076,0.20000000000000001,-1.5581015169594352
1.444,-1.7461667652763995,0.035643980064595321,-0.32728002616105722,0.088800000000000073,0.20000000000000001,-1.5414598960532697
1.446,-1.749233040945632,0.03499319283787268,-0.32350773843569897,0.089200000000000071,0.20000000000000001,-1.5248173600404635
1.448,-1.7522660310040932,0.034349950746428895,-0.3197349242039455,0.089600000000000082,0.20000000000000001,-1.5081741571980729
1.45,-1.7552657344900546,0.033714254192598291,-0.31596218428301226,0.09000000000000008,0.20000000000000001,-1.4915305341525733
1.452,-1.7582321509692662,0.033086102369948078,-0.31219011246557188,0.090400000000000078,0.20000000000000001,-1.4748867357285429
1.454,-1.7611652800040836,0.032465493469768576,-0.30841929868938089,0.090800000000000061,0.20000000000000001,-1.4582430077618862
1.456,-1.7640651209110185,0.031852424782227426,-0.30465033045768303,0.091200000000000059,0.20000000000000001,-1.4415995983066132
1.458,-1.766931675491435,0.031246891711696465,-0.30088377622817764,0.091600000000000056,0.20000000000000001,-1.4249567422820359
1.46,-1.7697649451355317,0.030648888847020422,-0.29712020292669927,0.092000000000000054,0.20000000000000001,-1.4083146774591857
1.462,-1.772564931728293,0.030058409643262344,-0.29336017040284584,0.092400000000000065,0.20000000000000001,-1.3916736392713298
1.464,-1.7753316376486437,0.029475446434621053,-0.28960423138510544,0.092800000000000063,0.20000000000000001,-1.3750338606750838
1.466,-1.7780650657686052,0.028899990447348593,-0.28585293143598295,0.093200000000000061,0.20000000000000001,-1.3583955720115242
1.468,-1.7807652194524517,0.028332031812667739,-0.28210680890712736,0.093600000000000058,0.20000000000000001,-1.3417590008672973
1.47,-1.7834321015833499,0.027771559865942052,-0.27836640240301241,0.094000000000000042,0.20000000000000001,-1.325124379598507
1.472,-1.7860657160462081,0.027218562722879338,-0.27463223928083119,0.094400000000000039,0.20000000000000001,-1.3084919335013094
1.474,-1.7886660679640705,0.02667302722261914,-0.27090483377394264,0.094800000000000037,0.20000000000000001,-1.2918618788037264
1.476,-1.7912331623827713,0.026134939327564839,-0.26718469709597303,0.095200000000000048,0.20000000000000001,-1.2752344328841805
1.478,-1.7937670047999554,0.025604283980338437,-0.26347233330495951,0.095600000000000046,0.20000000000000001,-1.2586098099575995
1.48,-1.7962676011622289,0.025081045117289199,-0.25976823927398418,0.096000000000000044,0.20000000000000001,-1.2419882209523514
1.482,-1.7987349578623033,0.024565205682002239,-0.25607290466180599,0.096400000000000041,0.20000000000000001,-1.2253698733871814
1.484,-1.8011690817361439,0.024056747638807129,-0.25238681188349421,0.096800000000000039,0.20000000000000001,-1.2087549712481471
1.486,-1.8035699787160806,0.023555652235769744,-0.24871044859137931,0.097200000000000022,0.20000000000000001,-1.1921437291642834
1.488,-1.8059376568421144,0.023061899458705806,-0.24504427958984876,0.09760000000000002,0.20000000000000001,-1.1755363402179821
1.49,-1.8082721242118527,0.022575468424697324,-0.24138876586144137,0.098000000000000032,0.20000000000000001,-1.1589329976014642
1.492,-1.8105733891527285,0.022096337363104387,-0.23774436290793113,0.098400000000000029,0.20000000000000001,-1.1423338926312088
1.494,-1.8128414603889444,0.021624483597555311,-0.23411151914047101,0.098800000000000027,0.20000000000000001,-1.1257392128184649
1.496,-1.8150763470368607,0.021159883559781972,-0.23049067586660693,0.099200000000000024,0.20000000000000001,-1.1091491417649113
1.498,-1.817278058600384,0.020702512803455055,-0.22688226727729124,0.099600000000000022,0.20000000000000001,-1.0925638590583104
1.5,-1.8194466048231646,0.020252346024186765,-0.22328672205593458,0.10000000000000001,0.20000000000000001,-1.075983542181119
1.502,-1.8215819948186522,0.019809357110637676,-0.21970447316791708,0.1004,0.20000000000000001,-1.0594083785710275
1.504,-1.8236842397676021,0.019373519041966346,-0.21613592723797673,0.10080000000000001,0.20000000000000001,-1.0428385275301191
1.506,-1.8257533504858894,0.01894480400622502,-0.21258149203678192,0.10120000000000001,0.20000000000000001,-1.0262741542474418
1.508,-1.8277893381281149,0.018523183383690592,-0.20904156844526711,0.10160000000000001,0.20000000000000001,-1.0097154197385345
1.51,-1.8297922141815244,0.018108627760762996,-0.20551655045824124,0.10200000000000001,0.20000000000000001,-0.99316248076167923
1.512,-1.8317619904599334,0.017701106943863565,-0.20200682518799615,0.1024,0.20000000000000001,-0.97661548973415357
1.514,-1.8336986790976506,0.017300589973333419,-0.19851277286791549,0.10280000000000002,0.20000000000000001,-0.9600745946484841
1.516,-1.8356022921771487,0.016907045077390916,-0.1950347721077143,0.10319999999999999,0.20000000000000001,-0.94353994586645729
1.518,-1.8374728419285726,0.016520439719675827,-0.19157319694922012,0.1036,0.20000000000000001,-0.92701169217477075
1.52,-1.8393103416826762,0.016140740770102767,-0.18812840311861023,0.104,0.20000000000000001,-0.91048996269191174
1.522,-1.8411148046409245,0.015767914318466261,-0.18470074557840793,0.10439999999999999,0.20000000000000001,-0.89397488976651807
1.524,-1.8428862442746403,0.015401925754658655,-0.18129057272060567,0.10479999999999999,0.20000000000000001,-0.87746660128397402
1.526,-1.844624674317791,0.015042739782382948,-0.17789822638653194,0.10519999999999999,0.20000000000000001,-0.86096522060395553
1.528,-1.8463301087597765,0.014690320432865568,-0.17452404188671805,0.1056,0.20000000000000001,-0.8444708664979752
1.53,-1.8480025618382203,0.014344631078569212,-0.17116834802076486,0.106,0.20000000000000001,-0.82798365308692778
1.532,-1.8496420475685806,0.014005634201323367,-0.1678314759446087,0.10639999999999998,0.20000000000000001,-0.81150370198494781
1.534,-1.851248580593378,0.013673291860132256,-0.16451374283105821,0.10679999999999998,0.20000000000000001,-0.79503111966680695
1.536,-1.8528221759188803,0.013347565569099246,-0.16121545678160684,0.10719999999999998,0.20000000000000001,-0.7785660041546324
1.538,-1.854362848591274,0.013028416143263598,-0.15793692289423397,0.10759999999999997,0.20000000000000001,-0.76210845329948307
1.54,-1.8558706138544458,0.012715803799795007,-0.15467844013163942,0.10799999999999997,0.20000000000000001,-0.74565856037074585
1.542,-1.857345487141973,0.012409688171283354,-0.15144030135634895,0.10839999999999998,0.20000000000000001,-0.72921641401470516
1.544,-1.8587874840691152,0.012110028319028545,-0.14822279336581962,0.10879999999999998,0.20000000000000001,-0.71278209821311123
1.546,-1.8601966204248039,0.011816782746330329,-0.14502619692754576,0.10919999999999998,0.20000000000000001,-0.69635569224175009
1.548,-1.8615729117449296,0.011529908847612068,-0.1418507986221296,0.10959999999999996,0.20000000000000001,-0.67993728810268728
1.55,-1.8629163743093642,0.011249364275897213,-0.13869686253533101,0.10999999999999996,0.20000000000000001,-0.66352694854018857
1.552,-1.8642270243332628,0.010975105877246929,-0.13556465287349401,0.11039999999999996,0.20000000000000001,-0.64712474041412293
1.554,-1.8655048781503376,0.010707089961784225,-0.13245442860428527,0.11079999999999995,0.20000000000000001,-0.63073072667583341
1.556,-1.8667499522190978,0.010445272336182761,-0.12936644308996645,0.11119999999999997,0.20000000000000001,-0.61434496573206421
1.5580000000000001,-1.8679622631143604,0.010189608316310248,-0.12630094413602871,0.11159999999999996,0.20000000000000001,-0.59796751142355209
1.5600000000000001,-1.8691418275187599,0.0099400527398718786,-0.1232581740398275,0.11199999999999996,0.20000000000000001,-0.58159841300361514
1.5620000000000001,-1.8702886621816155,0.0096965598315274359,-0.12023837162297857,0.11239999999999994,0.20000000000000001,-0.56523771833693826
1.5640000000000001,-1.8714027838495033,0.0094590829401719357,-0.11724177598274786,0.11279999999999994,0.20000000000000001,-0.54888547988875813
1.5660000000000001,-1.8724842095383303,0.0092275758193939416,-0.11426860949259619,0.11319999999999994,0.20000000000000001,-0.53254172702968339
1.5680000000000001,-1.8735329562523504,0.009001991408761267,-0.11131909440867095,0.11359999999999994,0.20000000000000001,-0.51620649289227227
1.5700000000000001,-1.8745490410578964,0.0087822822179956378,-0.10839344792252324,0.11399999999999995,0.20000000000000001,-0.49987980623986389
1.5720000000000001,-1.8755324810747009,0.0085684003387734176,-0.10549188222107429,0.11439999999999995,0.20000000000000001,-0.48356169146356281
1.5740000000000001,-1.8764832934672246,0.0083602974565262986,-0.10261460454658188,0.11479999999999994,0.20000000000000001,-0.46725216857922436
1.5760000000000001,-1.8774014954359783,0.0081579248622420057,-0.099761817256606877,0.11519999999999994,0.20000000000000001,-0.45095125322443841
1.5780000000000001,-1.8782871042416822,0.0079612330524126175,-0.096933721544308876,0.11559999999999993,0.20000000000000001,-0.43465896333880721
1.5800000000000001,-1.8791401371577166,0.0077701722284519254,-0.094130513164729743,0.11599999999999992,0.20000000000000001,-0.41837531124817778
1.5820000000000001,-1.8799606114258081,0.0075846927555389132,-0.091352378521677671,0.11639999999999992,0.20000000000000001,-0.40210029640729056
1.5840000000000001,-1.8807485443148924,0.0074047443272626653,-0.088599502256772072,0.11679999999999993,0.20000000000000001,-0.38583391914389409
1.5860000000000001,-1.8815039530880091,0.0072302762838073013,-0.08587206458642696,0.11719999999999993,0.20000000000000001,-0.36957617568391216
1.5880000000000001,-1.88222685499371,0.0070612376227522219,-0.083170241370708761,0.11759999999999993,0.20000000000000001,-0.35332705816466242
1.5900000000000001,-1.8829172672574628,0.0068975770098723748,-0.080494204182194301,0.11799999999999992,0.20000000000000001,-0.33708655464807663
1.5920000000000001,-1.8835752070730536,0.0067392427899384804,-0.077844120374828837,0.11839999999999992,0.20000000000000001,-0.32085464913391892
1.5940000000000001,-1.8842006918071186,0.0065861822365317424,-0.075220157488453621,0.11879999999999991,0.20000000000000001,-0.30463133090477662
1.5960000000000001,-1.8847937385448528,0.0064383431542426837,-0.072622474250765387,0.1191999999999999,0.20000000000000001,-0.28841657502436496
1.5980000000000001,-1.8853543643264832,0.0062956730144358587,-0.070051225631637529,0.11959999999999991,0.20000000000000001,-0.27221035308108676
1.6000000000000001,-1.885882586177658,0.0061581188268353257,-0.067506563705145364,0.11999999999999991,0.20000000000000001,-0.25601263490840331
1.6020000000000001,-1.886378421055072,0.0060256273138017159,-0.06498863678702485,0.12039999999999991,0.20000000000000001,-0.23982338659338046
1.6040000000000001,-1.8868418858381801,0.005898144920015687,-0.062497589509893536,0.12079999999999991,0.20000000000000001,-0.22364257050360295
1.6060000000000001,-1.8872729973209152,0.0057756178221613722,-0.060033562898471185,0.12119999999999991,0.20000000000000001,-0.20747014531408869
1.6080000000000001,-1.8876717722234941,0.0056579918911129614,-0.057596694597259392,0.12159999999999989,0.20000000000000001,-0.19130606647068063
1.6100000000000001,-1.8880382275819627,0.0055452117609304944,-0.055187121965239727,0.12199999999999989,0.20000000000000001,-0.17515029486149514
1.6120000000000001,-1.8883723796807188,0.0054372233430597392,-0.052804974111942363,0.1223999999999999,0.20000000000000001,-0.1590027738283539
