"Time","heatCapacitor.T","planetary.bearing_Planet.phi","planetary.bearing_Planet.w","planetary.bearing_Ring.w","planetary.planet.phi","planetary.planet.w","planetary.planetRing.frame_b.phi","planetary.planetRing.phi_gear","planetary.sunPlanet.frame_a.phi","planetary.sunPlanet.phi_gear"
3.702,293.14999999999998,-3.8598611431096992,-2.2978929844299589,-2.0638573125732784,-4.0177222862193984,-3.5957859688599179,-1.4444815241462656,-0.15786114310969912,3.702,-0.15786114310969912
3.7040000000000002,293.14999999999998,-3.8644659313648271,-2.3068970678522573,-2.0758627571363428,-4.0249318627296544,-3.6137941357045147,-1.4486212418197693,-0.16046593136482704,3.7040000000000002,-0.16046593136482704
3.706,293.14999999999998,-3.8690887248912755,-2.3158970590548131,-2.0878627454064169,-4.0321774497825507,-3.6317941181096263,-1.4527849665217003,-0.16308872489127516,3.706,-0.16308872489127516
3.7080000000000002,293.14999999999998,-3.8737295155940754,-2.3248928627448802,-2.0998571503265069,-4.0394590311881515,-3.6497857254897603,-1.4569726874587678,-0.16572951559407589,3.7080000000000002,-0.16572951559407589
3.71,293.14999999999998,-3.8783882873864517,-2.3338844004093957,-2.1118458672125273,-4.0467765747729043,-3.6677688008187914,-1.4611843831819362,-0.16838828738645226,3.71,-0.16838828738645226
3.7120000000000002,293.14999999999998,-3.8830650375142945,-2.3428715607795216,-2.1238287477060287,-4.0541300750285894,-3.6857431215590433,-1.4654200500190595,-0.17106503751429455,3.7120000000000002,-0.17106503751429455
3.714,293.14999999999998,-3.8877597574191691,-2.3518542442589063,-2.1358056590118748,-4.0615195148383387,-3.7037084885178126,-1.4696796765588926,-0.17375975741916952,3.714,-0.17375975741916952
3.7160000000000002,293.14999999999998,-3.8924724380727809,-2.3608323505218864,-2.1477764673625148,-4.0689448761455616,-3.7216647010437729,-1.4739632507637075,-0.17647243807278062,3.7160000000000002,-0.17647243807278062
3.718,293.14999999999998,-3.8972030702508573,-2.3698057778638102,-2.1597410371517465,-4.0764061405017147,-3.7396115557276204,-1.4782707603344765,-0.17920307025085733,3.718,-0.17920307025085733
3.7200000000000002,293.14999999999998,-3.9019516445309099,-2.3787744231926871,-2.1716992309235823,-4.0839032890618192,-3.7575488463853741,-1.4826021927078792,-0.18195164453090931,3.7200000000000002,-0.18195164453090931
3.722,293.14999999999998,-3.9067181512899709,-2.3877381820208008,-2.1836509093610674,-4.0914363025799423,-3.7754763640416016,-1.4869575350532946,-0.18471815128997102,3.722,-0.18471815128997102
3.7240000000000002,293.14999999999998,-3.911502580702356,-2.3966969484563609,-2.1955959312751476,-4.0990051614047118,-3.7933938969127219,-1.4913367742698078,-0.18750258070235584,3.7240000000000002,-0.18750258070235584
3.726,293.14999999999998,-3.9163049227374005,-2.4056506151951123,-2.2075341535934832,-4.1066098454748019,-3.8113012303902245,-1.4957398969832012,-0.19030492273740102,3.726,-0.19030492273740102
3.7280000000000002,293.14999999999998,-3.9211251671572214,-2.4145990735119915,-2.2194654313493212,-4.114250334314443,-3.8291981470239822,-1.5001668895429621,-0.19312516715722147,3.7280000000000002,-0.19312516715722147
3.73,293.14999999999998,-3.9259633035144543,-2.4235422132527313,-2.2313896176703083,-4.1219266070289091,-3.8470844265054627,-1.5046177380192725,-0.19596330351445465,3.73,-0.19596330351445465
3.7320000000000002,293.14999999999998,-3.9308193211500151,-2.4324799228255198,-2.2433065637673595,-4.12963864230003,-3.8649598456510397,-1.5090924282000195,-0.19881932115001472,3.7320000000000002,-0.19881932115001472
3.734,293.14999999999998,-3.9356932091908372,-2.4414120891926077,-2.2552161189234772,-4.1373864183816744,-3.8828241783852153,-1.5135909455877825,-0.20169320919083703,3.734,-0.20169320919083703
3.7360000000000002,293.14999999999998,-3.9405849565476325,-2.4503385978619612,-2.2671181304826149,-4.1451699130952653,-3.9006771957239224,-1.5181132753968436,-0.20458495654763273,3.7360000000000002,-0.20458495654763273
3.738,293.14999999999998,-3.9454945519126325,-2.4592593328788732,-2.2790124438384973,-4.1529891038252655,-3.9185186657577464,-1.5226594025501772,-0.20749455191263275,3.738,-0.20749455191263275
3.7400000000000002,293.14999999999998,-3.9504219837573431,-2.4681741768176142,-2.2908989024234856,-4.160843967514686,-3.9363483536352284,-1.5272293116764573,-0.21042198375734278,3.7400000000000002,-0.21042198375734278
3.742,293.14999999999998,-3.9553672403302871,-2.4770830107730473,-2.3027773476973961,-4.1687344806605742,-3.9541660215460945,-1.5318229871070494,-0.21336724033028703,3.742,-0.21336724033028703
3.7440000000000002,293.14999999999998,-3.9603303096547635,-2.4859857143522746,-2.3146476191363661,-4.1766606193095273,-3.9719714287045491,-1.5364404128730182,-0.21633030965476346,3.7440000000000002,-0.21633030965476346
3.746,293.14999999999998,-3.9653111752501822,-2.4948821836549353,-2.3265095782065801,-4.1846223505003648,-3.9897643673098706,-1.5410815670002429,-0.21931117525018232,3.746,-0.21931117525018232
3.7480000000000002,293.14999999999998,-3.9703098249815727,-2.5037722940299982,-2.3383630587066637,-4.1926196499631452,-4.0075445880599965,-1.5457464333087634,-0.22230982498157237,3.7480000000000002,-0.22230982498157237
3.75,293.14999999999998,-3.9753262483980834,-2.512655911253459,-2.3502078816712784,-4.2006524967961676,-4.025311822506918,-1.5504349978641117,-0.22532624839808385,3.75,-0.22532624839808385
3.7520000000000002,293.14999999999998,-3.9803604324078519,-2.5215329097042174,-2.3620438796056229,-4.208720864815704,-4.0430658194084348,-1.5551472432104694,-0.22836043240785203,3.7520000000000002,-0.22836043240785203
3.754,293.14999999999998,-3.9854123636712617,-2.5304031622789438,-2.3738708830385917,-4.2168247273425239,-4.0608063245578876,-1.5598831515616827,-0.23141236367126211,3.754,-0.23141236367126211
3.7560000000000002,293.14999999999998,-3.9904820285984166,-2.5392665403849328,-2.3856887205132433,-4.2249640571968339,-4.0785330807698656,-1.5646427047978895,-0.23448202859841705,3.7560000000000002,-0.23448202859841705
3.758,293.14999999999998,-3.9955694133465949,-2.5481229139329211,-2.3974972185772279,-4.2331388266931906,-4.0962458278658422,-1.5694258844621269,-0.2375694133465954,3.758,-0.2375694133465954
3.7600000000000002,293.14999999999998,-4.0006745038177192,-2.5569721513299446,-2.4092962017732593,-4.2413490076354385,-4.1139443026598892,-1.574232671756959,-0.24067450381771921,3.7600000000000002,-0.24067450381771921
3.762,293.14999999999998,-4.0057972856558122,-2.565814119472158,-2.421085492629544,-4.2495945713116239,-4.131628238944316,-1.5790630475410823,-0.24379728565581182,3.762,-0.24379728565581182
3.7640000000000002,293.14999999999998,-4.0109377442444663,-2.5746486837376885,-2.4328649116502512,-4.2578754884889323,-4.149297367475377,-1.5839169923259544,-0.24693774424446577,3.7640000000000002,-0.24693774424446577
3.766,293.14999999999998,-4.0160958647042992,-2.583475707979455,-2.4446342773059397,-4.2661917294086003,-4.1669514159589101,-1.5887944862724004,-0.2500958647043004,3.766,-0.2500958647043004
3.7680000000000002,293.14999999999998,-4.0212716318904302,-2.5922950545180239,-2.4563934060240316,-4.2745432637808607,-4.1845901090360478,-1.5936955091872402,-0.25327163189043006,3.7680000000000002,-0.25327163189043006
3.77,293.14999999999998,-4.0264650303899208,-2.6011065841344294,-2.4681421121792386,-4.2829300607798428,-4.2022131682688588,-1.5986200405198954,-0.25646503038992152,3.77,-0.25646503038992152
3.7720000000000002,293.14999999999998,-4.0316760445192621,-2.6099101560630249,-2.4798802080840332,-4.2913520890385239,-4.2198203121260498,-1.603568059359016,-0.25967604451926213,3.7720000000000002,-0.25967604451926213
3.774,293.14999999999998,-4.0369046583218173,-2.6187056279843075,-2.4916075039790764,-4.2998093166436346,-4.237411255968615,-1.60853954442909,-0.26290465832181753,3.774,-0.26290465832181753
3.7760000000000002,293.14999999999998,-4.042150855565299,-2.6274928560177679,-2.5033238080236901,-4.308301711130599,-4.2549857120355359,-1.6135344740870661,-0.26615085556529955,3.7760000000000002,-0.26615085556529955
3.778,293.14999999999998,-4.0474146197392242,-2.6362716947147131,-2.5150289262862842,-4.316829239478448,-4.2725433894294262,-1.618552826318965,-0.26941461973922387,3.778,-0.26941461973922387
3.7800000000000002,293.14999999999998,-4.0526959340523785,-2.6450419970511212,-2.5267226627348283,-4.3253918681047567,-4.2900839941022424,-1.623594578736504,-0.27269593405237808,3.7800000000000002,-0.27269593405237808
3.782,293.14999999999998,-4.0579947799830851,-2.6538036255814976,-2.5384048341086634,-4.3339895599661702,-4.3076072511629953,-1.6286597066441133,-0.27599477998308514,3.782,-0.27599477998308514
3.7840000000000003,293.14999999999998,-4.0633111368439234,-2.6625564557691836,-2.5500752743589112,-4.3426222736878461,-4.3251129115383673,-1.6337481824585638,-0.27931113684392278,3.7840000000000003,-0.27931113684392278
3.786,293.14999999999998,-4.0686449903855202,-2.6713003096053995,-2.5617337461405327,-4.3512899807710417,-4.3426006192107991,-1.6388599871806946,-0.28264499038552093,3.786,-0.28264499038552093
3.7880000000000003,293.14999999999998,-4.0739963225162468,-2.680035034866358,-2.5733800464884768,-4.3599926450324951,-4.3600700697327159,-1.6439950966883305,-0.28599632251624785,3.7880000000000003,-0.28599632251624785
3.79,293.14999999999998,-4.0793651148420125,-2.6887604777868281,-2.5850139703824375,-4.3687302296840249,-4.3775209555736563,-1.6491534864560164,-0.28936511484201238,3.79,-0.28936511484201238
3.7920000000000003,293.14999999999998,-4.0847513486634996,-2.6974764830547846,-2.5966353107397131,-4.3775026973269995,-4.3949529661095692,-1.654335131551333,-0.29275134866349967,3.7920000000000003,-0.29275134866349967
3.794,293.14999999999998,-4.090155004973397,-2.7061828938060137,-2.6082438584080183,-4.3863100099467944,-4.4123657876120275,-1.6595400066311961,-0.29615500497339725,3.794,-0.29615500497339725
3.7960000000000003,293.14999999999998,-4.0955760644536312,-2.7148795516187576,-2.6198394021583429,-4.3951521289072621,-4.4297591032375152,-1.6647680859381746,-0.299576064453631,3.7960000000000003,-0.299576064453631
3.798,293.14999999999998,-4.1010145074725903,-2.7235662965083236,-2.6314217286777644,-4.4040290149451806,-4.4471325930166472,-1.6700193432967869,-0.30301450747259012,3.798,-0.30301450747259012
3.8000000000000003,293.14999999999998,-4.1064703140823644,-2.7322429669217296,-2.6429906225623059,-4.412940628164729,-4.4644859338434593,-1.675293752109819,-0.30647031408236425,3.8000000000000003,-0.30647031408236425
3.802,293.14999999999998,-4.1119434640159671,-2.7409093997323115,-2.6545458663097485,-4.4218869280319355,-4.481818799464623,-1.6805912853546237,-0.3099434640159679,3.802,-0.3099434640159679
3.8040000000000003,293.14999999999998,-4.1174339366845762,-2.7495654302343686,-2.6660872403124909,-4.430867873369154,-4.4991308604687372,-1.6859119155794362,-0.31343393668457725,3.8040000000000003,-0.31343393668457725
3.806,293.14999999999998,-4.1229417111747555,-2.7582108921377708,-2.6776145228503609,-4.4398834223495109,-4.5164217842755416,-1.6912556148996736,-0.31694171117475528,3.806,-0.31694171117475528
3.8080000000000003,293.14999999999998,-4.1284667662456886,-2.7668456175626064,-2.6891274900834752,-4.4489335324913775,-4.5336912351252128,-1.6966223549942514,-0.32046676624568843,3.8080000000000003,-0.32046676624568843
3.8100000000000001,293.14999999999998,-4.1340090803264111,-2.7754694370337871,-2.7006259160450492,-4.4580181606528226,-4.5509388740675742,-1.7020121071018814,-0.32400908032641135,3.8100000000000001,-0.32400908032641135
3.8120000000000003,293.14999999999998,-4.1395686315130442,-2.7840821794756927,-2.7121095726342568,-4.4671372630260882,-4.5681643589513854,-1.7074248420173916,-0.32756863151304355,3.8120000000000003,-0.32756863151304355
3.8140000000000001,293.14999999999998,-4.1451453975660151,-2.7926836722067856,-2.7235782296090472,-4.4762907951320301,-4.5853673444135712,-1.7128605300880198,-0.33114539756601463,3.8140000000000001,-0.33114539756601463
3.8160000000000003,293.14999999999998,-4.1507393559073007,-2.8012737409342465,-2.7350316545789952,-4.4854787118146016,-4.6025474818684931,-1.7183191412097343,-0.33473935590730081,3.8160000000000003,-0.33473935590730081
3.8180000000000001,293.14999999999998,-4.1563504836176497,-2.8098522097485894,-2.7464696129981192,-4.4947009672352989,-4.6197044194971788,-1.7238006448235326,-0.33835048361764936,3.8180000000000001,-0.33835048361764936
3.8200000000000003,293.14999999999998,-4.161978753879116,-2.8184189585122126,-2.75789194468295,-4.5039575077582317,-4.6368379170244252,-1.7293050051721544,-0.3419787538791158,3.8200000000000003,-0.3419787538791158
3.8220000000000001,293.14999999999998,-4.1676241454797163,-2.8269737693478447,-2.7692983591304596,-4.5132482909594325,-4.6539475386956894,-1.7348321939729545,-0.34562414547971587,3.8220000000000001,-0.34562414547971587
3.8240000000000003,293.14999999999998,-4.1732866346391972,-2.8355164585690007,-2.780688611425334,-4.5225732692783955,-4.6710329171380014,-1.7403821795189303,-0.34928663463919768,3.8240000000000003,-0.34928663463919768
3.8260000000000001,293.14999999999998,-4.1789661969409009,-2.8440468454381387,-2.7920624605841846,-4.5319323938818012,-4.6880936908762774,-1.745954929254534,-0.35296619694090042,3.8260000000000001,-0.35296619694090042
3.8280000000000003,293.14999999999998,-4.1846628076069985,-2.8525647476726488,-2.8034196635635316,-4.5413256152139967,-4.7051294953452976,-1.751550410142664,-0.35666280760699787,3.8280000000000003,-0.35666280760699787
3.8300000000000001,293.14999999999998,-4.1903764414955669,-2.8610699814419536,-2.8147599752559378,-4.5507528829911355,-4.7221399628839071,-1.7571685886607575,-0.36037644149556813,3.8300000000000001,-0.36037644149556813
3.8320000000000003,293.14999999999998,-4.1961070730976777,-2.8695623613646313,-2.826083148486175,-4.5602141461953547,-4.7391247227292626,-1.7628094307969029,-0.36410707309767704,3.8320000000000003,-0.36410707309767704
3.8340000000000001,293.14999999999998,-4.2018546765344489,-2.8780417005055154,-2.8373889340073539,-4.5697093530688973,-4.7560834010110309,-1.7684729020459315,-0.36785467653444859,3.8340000000000001,-0.36785467653444859
3.8360000000000003,293.14999999999998,-4.2076192255541489,-2.8865078103728194,-2.8486770804970925,-4.5792384511082975,-4.7730156207456389,-1.7741589674055311,-0.37161922555414839,3.8360000000000003,-0.37161922555414839
3.8380000000000001,293.14999999999998,-4.2134006935292545,-2.8949605009152357,-2.8599473345536475,-4.5888013870585089,-4.7899210018304714,-1.779867591372339,-0.37540069352925409,3.8380000000000001,-0.37540069352925409
3.8399999999999999,293.14999999999998,-4.2191990534535382,-2.9033995805190589,-2.8711994406920782,-4.5983981069070765,-4.8067991610381178,-1.7855987379380507,-0.37919905345353794,3.8399999999999999,-0.37919905345353794
3.8420000000000001,293.14999999999998,-4.2250142779391409,-2.9118248560052944,-2.8824331413403925,-4.6080285558782821,-4.8236497120105888,-1.7913523705855212,-0.383014277939141,3.8420000000000001,-0.383014277939141
3.8439999999999999,293.14999999999998,-4.2308463392136479,-2.9202361326267594,-2.8936481768356792,-4.6176926784272956,-4.8404722652535188,-1.7971284522848636,-0.38684633921364769,3.8439999999999999,-0.38684633921364769
3.8460000000000001,293.14999999999998,-4.236695209117169,-2.9286332140652154,-2.9048442854202872,-4.6273904182343379,-4.8572664281304307,-1.8029269454895585,-0.39069520911716882,3.8460000000000001,-0.39069520911716882
3.8479999999999999,293.14999999999998,-4.2425608590994104,-2.9370159024284588,-2.9160212032379449,-4.6371217181988218,-4.8740318048569176,-1.8087478121325482,-0.39456085909941097,3.8479999999999999,-0.39456085909941097
3.8500000000000001,293.14999999999998,-4.248443260216761,-2.9453839982474515,-2.9271786643299351,-4.6468865204335223,-4.8907679964949029,-1.814591013622348,-0.39844326021676102,3.8500000000000001,-0.39844326021676102
3.8519999999999999,293.14999999999998,-4.2543423831293552,-2.9537373004734153,-2.9383164006312201,-4.656684766258711,-4.9074746009468306,-1.8204565108391404,-0.40234238312935555,3.8519999999999999,-0.40234238312935555
3.8540000000000001,293.14999999999998,-4.260258198098164,-2.9620756064749614,-2.949434141966615,-4.6665163961963296,-4.9241512129499228,-1.8263442641308867,-0.40625819809816505,3.8540000000000001,-0.40625819809816505
3.8559999999999999,293.14999999999998,-4.2661906743079605,-2.9703987570568464,-2.9605316760757949,-4.6763813486159211,-4.9407975141136928,-1.8322542324106137,-0.41019067430796041,3.8559999999999999,-0.41019067430796041
3.8580000000000001,293.14999999999998,-4.2721397811685691,-2.9787065493547606,-2.971608732473014,-4.6862795623371376,-4.9574130987095213,-1.8381863748914249,-0.41413978116856864,3.8580000000000001,-0.41413978116856864
3.8599999999999999,293.14999999999998,-4.2781054881455391,-2.9869987479460249,-2.9826649972613666,-4.6962109762910789,-4.9739974958920499,-1.844140650860719,-0.41810548814553938,3.8599999999999999,-0.41810548814553938
3.8620000000000001,293.14999999999998,-4.2840877638413914,-2.9952751460132583,-2.9937001946843442,-4.7061755276827828,-4.9905502920265166,-1.8501170184551885,-0.42208776384139129,3.8620000000000001,-0.42208776384139129
3.8639999999999999,293.14999999999998,-4.2900865764429392,-3.0035355352698847,-3.0047140470265128,-4.7161731528858786,-5.0070710705397694,-1.8561154352572524,-0.4260865764429394,3.8639999999999999,-0.4260865764429394
3.8660000000000001,293.14999999999998,-4.2961018937183315,-3.0117797059605129,-3.0157062746140171,-4.7262037874366625,-5.0235594119210258,-1.8621358582911081,-0.43010189371833102,3.8660000000000001,-0.43010189371833102
3.8679999999999999,293.14999999999998,-4.3021336830140653,-3.0200074468612903,-3.0266765958150534,-4.7362673660281311,-5.0400148937225806,-1.868178244018754,-0.43413368301406574,3.8679999999999999,-0.43413368301406574
3.8700000000000001,293.14999999999998,-4.3081819112520314,-3.0282185452802883,-3.0376247270403844,-4.7463638225040627,-5.0564370905605767,-1.8742425483360416,-0.43818191125203138,3.8700000000000001,-0.43818191125203138
3.8719999999999999,293.14999999999998,-4.314246544926525,-3.0364127870578534,-3.0485503827438043,-4.7564930898530502,-5.0728255741157069,-1.8803287265686999,-0.44224654492652477,3.8719999999999999,-0.44224654492652477
3.8740000000000001,293.14999999999998,-4.3203275501012861,-3.0445899565669921,-3.0594532754226558,-4.7666551002025734,-5.0891799131339841,-1.8864367334683823,-0.44632755010128677,3.8740000000000001,-0.44632755010128677
3.8759999999999999,293.14999999999998,-4.3264248924065241,-3.0527498367137236,-3.0703331156182978,-4.7768497848130478,-5.1054996734274471,-1.8925665232086986,-0.45042489240652395,3.8759999999999999,-0.45042489240652395
3.8780000000000001,293.14999999999998,-4.3325385370359433,-3.0608922089374593,-3.0811896119166122,-4.7870770740718864,-5.1217844178749186,-1.8987180493812572,-0.45453853703594294,3.8780000000000001,-0.45453853703594294
3.8799999999999999,293.14999999999998,-4.3386684487437721,-3.069016853211366,-3.0920224709484878,-4.7973368974875443,-5.1380337064227319,-1.9048912649916958,-0.45866844874377188,3.8799999999999999,-0.45866844874377188
3.8820000000000001,293.14999999999998,-4.3448145918417964,-3.0771235480427381,-3.1028313973903172,-4.8076291836835923,-5.1542470960854763,-1.9110861224557283,-0.46281459184179607,3.8820000000000001,-0.46281459184179607
3.8839999999999999,293.14999999999998,-4.3509769301963779,-3.0852120704733585,-3.1136160939644779,-4.8179538603927563,-5.1704241409467171,-1.9173025735951708,-0.46697693019637804,3.8839999999999999,-0.46697693019637804
3.8860000000000001,293.14999999999998,-4.3571554272254938,-3.0932821960798771,-3.1243762614398358,-4.8283108544509874,-5.1865643921597542,-1.9235405696339916,-0.47115542722549364,3.8860000000000001,-0.47115542722549364
3.8879999999999999,293.14999999999998,-4.3633500458957526,-3.1013336989741691,-3.1351115986322253,-4.8387000917915053,-5.2026673979483382,-1.9298000611943369,-0.47535004589575253,3.8879999999999999,-0.47535004589575253
3.8900000000000001,293.14999999999998,-4.369560748719433,-3.1093663518037125,-3.1458218024049498,-4.8491214974388672,-5.2187327036074249,-1.936080998292578,-0.47956074871943377,3.8900000000000001,-0.47956074871943377
3.8919999999999999,293.14999999999998,-4.3757874981960834,-3.1173799468380983,-3.1565065957841307,-4.8595749963921664,-5.2347598936761965,-1.9423833309281111,-0.48378749819608313,3.8919999999999999,-0.48378749819608313
3.8940000000000001,293.14999999999998,-4.3820302572945717,-3.1253743189739112,-3.1671657586318815,-4.8700605145891451,-5.2507486379478223,-1.948707009726097,-0.48803025729457278,3.8940000000000001,-0.48803025729457278
3.8959999999999999,293.14999999999998,-4.3882889858300018,-3.1333491740339894,-3.1777988987119858,-4.8805779716600055,-5.2666983480679788,-1.9550519811066707,-0.49228898583000302,3.8959999999999999,-0.49228898583000302
3.8980000000000001,293.14999999999998,-4.394563644523295,-3.1413042814536078,-3.1884057086048103,-4.8911272890465893,-5.2826085629072157,-1.9614181926977263,-0.49656364452329449,3.8980000000000001,-0.49656364452329449
3.8999999999999999,293.14999999999998,-4.4008541936294838,-3.1492394093626879,-3.1989858791502503,-4.9017083872589691,-5.2984788187253757,-1.9678055915059796,-0.50085419362948469,3.8999999999999999,-0.50085419362948469
3.9020000000000001,293.14999999999998,-4.4071605929348499,-3.1571543245902118,-3.2095390994536155,-4.9123211858696996,-5.3143086491804237,-1.9742141239131326,-0.50516059293484938,3.9020000000000001,-0.50516059293484938
3.9039999999999999,293.14999999999998,-4.4134828017540082,-3.1650487926686215,-3.220065056891495,-4.9229656035080165,-5.330097585337243,-1.9806437356720106,-0.50948280175400795,3.9039999999999999,-0.50948280175400795
3.9060000000000001,293.14999999999998,-4.4198207789270434,-3.1729225778382371,-3.2305634371176493,-4.933641557854088,-5.3458451556764741,-1.9870943719027254,-0.51382077892704392,3.9060000000000001,-0.51382077892704392
3.9079999999999999,293.14999999999998,-4.4261744828166112,-3.1807754430516497,-3.2410339240688661,-4.9443489656332229,-5.3615508861032994,-1.993565977088815,-0.51817448281661149,3.9079999999999999,-0.51817448281661149
3.9100000000000001,293.14999999999998,-4.4325438713050556,-3.1886071499781488,-3.251476199970865,-4.955087742610111,-5.3772142999562975,-2.0000584950734073,-0.52254387130505542,3.9100000000000001,-0.52254387130505542
3.9119999999999999,293.14999999999998,-4.4389289017915177,-3.1964174590081087,-3.2618899453441448,-4.9658578035830354,-5.3928349180162174,-2.0065718690553567,-0.52692890179151775,3.9119999999999999,-0.52692890179151775
3.9140000000000001,293.14999999999998,-4.4453295311890582,-3.204206129257416,-3.2722748390098877,-4.9766590623781166,-5.408412258514832,-2.0131060415854107,-0.53132953118905812,3.9140000000000001,-0.53132953118905812
3.9159999999999999,293.14999999999998,-4.4517457159217582,-3.2119729185718584,-3.2826305580958111,-4.9874914318435177,-5.4239458371437168,-2.0196609545623447,-0.53574571592175912,3.9159999999999999,-0.53574571592175912
3.9180000000000001,293.14999999999998,-4.4581774119218487,-3.2197175835315512,-3.2929567780420683,-4.9983548238436972,-5.4394351670631025,-2.026236549229131,-0.54017741192184821,3.9180000000000001,-0.54017741192184821
3.9199999999999999,293.14999999999998,-4.4646245746268018,-3.2274398794553258,-3.3032531726071008,-5.0092491492536038,-5.4548797589106517,-2.0328327661690695,-0.54462457462680214,3.9199999999999999,-0.54462457462680214
3.9220000000000002,293.14999999999998,-4.4710871589764691,-3.2351395604051572,-3.3135194138735429,-5.0201743179529386,-5.4702791208103143,-2.0394495453019585,-0.5490871589764692,3.9220000000000002,-0.5490871589764692
3.9239999999999999,293.14999999999998,-4.4775651194101735,-3.2428163791905518,-3.323755172254069,-5.0311302388203467,-5.4856327583811035,-2.0460868258802312,-0.55356511941017328,3.9239999999999999,-0.55356511941017328
3.9260000000000002,293.14999999999998,-4.4840584098638363,-3.2504700873729728,-3.333960116497297,-5.0421168197276724,-5.5009401747459457,-2.0527445464851151,-0.55805840986383637,3.9260000000000002,-0.55805840986383637
3.9279999999999999,293.14999999999998,-4.4905669837670832,-3.2581004352702325,-3.3441339136936432,-5.0531339675341664,-5.516200870540465,-2.0594226450227779,-0.56256698376708347,3.9279999999999999,-0.56256698376708347
3.9300000000000002,293.14999999999998,-4.4970907994484772,-3.2657072759094921,-3.3542763678793226,-5.0641815988969556,-5.5314145518189841,-2.0661210659313038,-0.56709079944847784,3.9300000000000002,-0.56709079944847784
3.9319999999999999,293.14999999999998,-4.5036298059873161,-3.2732902931467169,-3.3643870575289556,-5.0752596119746336,-5.5465805862934339,-2.0728397413164221,-0.57162980598731705,3.9319999999999999,-0.57162980598731705
3.9340000000000002,293.14999999999998,-4.5101839547573572,-3.2808492236067091,-3.3744656314756121,-5.0863679095147161,-5.5616984472134181,-2.0795786063431443,-0.57618395475735829,3.9340000000000002,-0.57618395475735829
3.9359999999999999,293.14999999999998,-4.5167531973017425,-3.2883838158973751,-3.3845117545298331,-5.0975063946034869,-5.5767676317947501,-2.0863375964023247,-0.5807531973017438,3.9359999999999999,-0.5807531973017438
3.9380000000000002,293.14999999999998,-4.5233374846526537,-3.2958938175926393,-3.3945250901235191,-5.1086749693053086,-5.5917876351852787,-2.0931166462035389,-0.58533748465265445,3.9380000000000002,-0.58533748465265445
3.9399999999999999,293.14999999999998,-4.5299367673286612,-3.3033789752415825,-3.4045053003221097,-5.119873534657323,-5.6067579504831651,-2.0999156897715485,-0.58993676732866129,3.9399999999999999,-0.58993676732866129
3.9420000000000002,293.14999999999998,-4.5365509953320942,-3.310839034377604,-3.4144520458368053,-5.1311019906641882,-5.6216780687552079,-2.1067346604427919,-0.5945509953320941,3.9420000000000002,-0.5945509953320941
3.944,293.14999999999998,-4.5431801181463918,-3.3182737395275534,-3.4243649860367378,-5.1423602362927854,-5.6365474790551069,-2.1135734908618571,-0.59918011814639294,3.944,-0.59918011814639294
3.9460000000000002,293.14999999999998,-4.5498240847334763,-3.3256828342208982,-3.4342437789611973,-5.1536481694669529,-5.6513656684417963,-2.120432112977968,-0.60382408473347615,3.9460000000000002,-0.60382408473347615
3.948,293.14999999999998,-4.5564828435310929,-3.3330660609988549,-3.4440880813318064,-5.1649656870621854,-5.6661321219977099,-2.1273104580414568,-0.60848284353109261,3.948,-0.60848284353109261
3.9500000000000002,293.14999999999998,-4.5631563424501893,-3.3404231614235522,-3.4538975485647363,-5.1763126849003784,-5.6808463228471044,-2.1342084566002519,-0.61315634245018891,3.9500000000000002,-0.61315634245018891
3.952,293.14999999999998,-4.5698445288722622,-3.3477538760871695,-3.4636718347828923,-5.1876890577445245,-5.6955077521743389,-2.1411260384963495,-0.61784452887226227,3.952,-0.61784452887226227
3.9540000000000002,293.14999999999998,-4.5765473496467282,-3.3550579446210942,-3.4734105928281256,-5.1990946992934566,-5.7101158892421884,-2.1480631328623039,-0.62254734964672809,3.9540000000000002,-0.62254734964672809
3.956,293.14999999999998,-4.5832647510882714,-3.3623351057050614,-3.4831134742734151,-5.2105295021765432,-5.7246702114101229,-2.1550196681176956,-0.6272647510882714,3.956,-0.6272647510882714
3.9580000000000002,293.14999999999998,-4.5899966789742166,-3.3695850970763122,-3.4927801294350829,-5.221993357948433,-5.7391701941526243,-2.1619955719656216,-0.63199667897421608,3.9580000000000002,-0.63199667897421608
3.96,293.14999999999998,-4.5967430785418752,-3.3768076555387347,-3.5024102073849797,-5.2334861570837505,-5.7536153110774695,-2.1689907713891667,-0.63674307854187528,3.96,-0.63674307854187528
3.9620000000000002,293.14999999999998,-4.6035038944859208,-3.3840025169720205,-3.512003355962694,-5.2450077889718418,-5.768005033944041,-2.1760051926478945,-0.6415038944859206,3.9620000000000002,-0.6415038944859206
3.964,293.14999999999998,-4.6102790709557331,-3.3911694163408033,-3.5215592217877374,-5.2565581419114666,-5.7823388326816065,-2.183038761274311,-0.64627907095573334,3.964,-0.64627907095573334
3.9660000000000002,293.14999999999998,-4.6170685570390422,-3.398308154492121,-3.531077539322828,-5.2681371140780842,-5.796616308984242,-2.1900914093853889,-0.65106855703904187,3.9660000000000002,-0.65106855703904187
3.968,293.14999999999998,-4.6238722970058541,-3.4054184794291555,-3.5405579725722074,-5.2797445940117083,-5.8108369588583111,-2.1971630626744716,-0.65587229700585392,3.968,-0.65587229700585392
