"Time","revolute.phi","revolute.w"
3.2840000000000003,-10.975077812028184,-2.3428215927489382
3.286,-10.979762696795289,-2.3420635789694648
3.2880000000000003,-10.984446066055268,-2.3413060555078293
3.29,-10.989127920789505,-2.3405490218871967
3.2920000000000003,-10.993808261978467,-2.3397924776313173
3.294,-10.998487090601703,-2.3390364222645275
3.2960000000000003,-11.003164407637833,-2.3382808553117473
3.298,-11.007840214064565,-2.3375257762984791
3.3000000000000003,-11.012514510858693,-2.336771184750805
3.302,-11.017187298996092,-2.3360170801953899
3.3040000000000003,-11.021858579204912,-2.3352634624106927
3.306,-11.026528352241876,-2.3345103311457254
3.3080000000000003,-11.031196619500278,-2.3337576855012467
3.3100000000000001,-11.035863381950982,-2.3330055250076196
3.3120000000000003,-11.040528640563924,-2.3322538491958063
3.3140000000000001,-11.045192396308098,-2.3315026575973614
3.3160000000000003,-11.049854650151591,-2.3307519497444358
3.3180000000000001,-11.054515403061551,-2.3300017251697733
3.3200000000000003,-11.059174656004208,-2.3292519834067078
3.3220000000000001,-11.063832409944863,-2.3285027239891662
3.3240000000000003,-11.068488665847907,-2.3277539464516619
3.3260000000000001,-11.073143424676804,-2.3270056503292995
3.3280000000000003,-11.077796687394097,-2.326257835157767
3.3300000000000001,-11.082448454961408,-2.3255105004733418
3.3319999999999999,-11.087098728339466,-2.3247636458128822
3.3340000000000001,-11.091747508488066,-2.3240172707138336
3.3359999999999999,-11.096394796366093,-2.3232713747142206
3.3380000000000001,-11.101040592931522,-2.3225259573526493
3.3399999999999999,-11.105684899141421,-2.3217810181683083
3.3420000000000001,-11.11032771595195,-2.3210365567009594
3.3439999999999999,-11.114969044318359,-2.3202925724909487
3.3460000000000001,-11.119608885194996,-2.3195490650791921
3.3479999999999999,-11.124247239535299,-2.3188060340071837
3.3500000000000001,-11.12888410829181,-2.3180634788169914
3.3519999999999999,-11.13351949241617,-2.3173213990512549
3.3540000000000001,-11.13815339285911,-2.3165797942531858
3.3559999999999999,-11.142785810570476,-2.315838663966566
3.3580000000000001,-11.147416746499212,-2.3150980077357457
3.3599999999999999,-11.152046201593366,-2.3143578251056431
3.3620000000000001,-11.156674176800092,-2.3136181156217441
3.3639999999999999,-11.161300673065648,-2.3128788788300989
3.3660000000000001,-11.165925691335412,-2.312140114277323
3.3679999999999999,-11.170549232553855,-2.3114018215105925
3.3700000000000001,-11.175171297664578,-2.310664000077649
3.3719999999999999,-11.179791887610286,-2.3099266495267918
3.3740000000000001,-11.184411003332794,-2.3091897694068813
3.3759999999999999,-11.189028645773044,-2.3084533592673355
3.3780000000000001,-11.193644815871092,-2.3077174186581293
3.3799999999999999,-11.198259514566102,-2.3069819471297945
3.3820000000000001,-11.202872742796377,-2.3062469442334161
3.3839999999999999,-11.207484501499328,-2.3055124095206345
3.3860000000000001,-11.212094791611495,-2.3047783425436412
3.3879999999999999,-11.216703614068537,-2.304044742855178
3.3900000000000001,-11.221310969805247,-2.3033116100085373
3.3919999999999999,-11.225916859755543,-2.3025789435575619
3.3940000000000001,-11.230521284852466,-2.3018467430566401
3.3959999999999999,-11.235124246028196,-2.301115008060707
3.3980000000000001,-11.239725744214041,-2.3003837381252428
3.3999999999999999,-11.244325780340438,-2.2996529328062723
3.4020000000000001,-11.248924355336971,-2.2989225916603631
3.4039999999999999,-11.253521470132343,-2.2981927142446228
3.4060000000000001,-11.258117125654408,-2.2974633001167009
3.4079999999999999,-11.262711322830155,-2.2967343488347853
3.4100000000000001,-11.267304062585712,-2.2960058599576021
3.4119999999999999,-11.271895345846348,-2.2952778330444152
3.4140000000000001,-11.276485173536482,-2.2945502676550218
3.4159999999999999,-11.281073546579666,-2.2938231633497557
3.4180000000000001,-11.28566046589861,-2.2930965196894828
3.4199999999999999,-11.290245932415168,-2.2923703362356016
3.4220000000000002,-11.294829947050335,-2.2916446125500403
3.4239999999999999,-11.299412510724268,-2.2909193481952581
3.4260000000000002,-11.303993624356272,-2.2901945427342407
3.4279999999999999,-11.3085732888648,-2.2894701957305044
3.4300000000000002,-11.313151505167465,-2.288746306748088
3.4319999999999999,-11.317728274181034,-2.2880228753515572
3.4340000000000002,-11.322303596821436,-2.2872999011060005
3.4359999999999999,-11.326877474003757,-2.2865773835770287
3.4380000000000002,-11.331449906205831,-2.2858553227628851
3.4399999999999999,-11.336020894593071,-2.2851337179806954
3.4420000000000002,-11.340590440224471,-2.2844125686526553
3.444,-11.345158544010582,-2.2836918743476211
3.4460000000000002,-11.349725206861114,-2.2829716346349831
3.448,-11.354290429684914,-2.2822518490846688
3.4500000000000002,-11.35885421338998,-2.2815325172671375
3.452,-11.363416558883465,-2.2808136387533855
3.4540000000000002,-11.367977467071675,-2.2800952131149357
3.456,-11.372536938860058,-2.2793772399238472
3.4580000000000002,-11.377094975153224,-2.2786597187527038
3.46,-11.381651576854939,-2.2779426491746233
3.4620000000000002,-11.386206744868122,-2.2772260307632468
3.464,-11.390760480094853,-2.2765098630927434
