"Time","body.r[1]","body.v[1]","slipBasedRolling.phi","slipBasedRolling.w"
0.9405,1.2301995110622732,0.61605424999999947,12.805899022124548,12.232108499999999
0.94100000000000006,1.2305073542497733,0.61531849999999944,12.812014708499548,12.230636999999998
0.9415,1.2308148295622732,0.61458274999999951,12.818129659124548,12.229165499999999
0.94200000000000006,1.2311219369997732,0.61384699999999937,12.824243873999547,12.227693999999998
0.9425,1.2314286765622731,0.61311124999999955,12.830357353124548,12.226222499999999
0.94300000000000006,1.2317350482497733,0.61237549999999941,12.836470096499548,12.224750999999998
0.94350000000000001,1.2320410520622731,0.61163974999999948,12.842582104124547,12.223279499999999
0.94400000000000006,1.2323466879997731,0.61090399999999945,12.848693375999549,12.221807999999999
0.94450000000000001,1.2326519560622731,0.61016824999999952,12.854803912124547,12.220336499999998
0.94500000000000006,1.2329568562497732,0.60943249999999938,12.860913712499549,12.218864999999999
0.94550000000000001,1.233261388562273,0.60869674999999956,12.867022777124548,12.217393499999998
0.94600000000000006,1.2335655529997731,0.60796099999999942,12.873131105999548,12.215921999999999
0.94650000000000001,1.233869349562273,0.60722524999999949,12.879238699124548,12.214450499999998
0.94700000000000006,1.2341727782497731,0.60648949999999946,12.885345556499548,12.212978999999999
0.94750000000000001,1.234475839062273,0.60575374999999954,12.891451678124547,12.211507499999998
0.94800000000000006,1.2347785319997731,0.60501799999999939,12.897557063999548,12.210035999999999
0.94850000000000001,1.2350808570622729,0.60428224999999947,12.903661714124548,12.2085645
0.94900000000000007,1.2353828142497731,0.60354649999999943,12.909765628499548,12.207092999999999
0.94950000000000001,1.2356844035622729,0.60281074999999951,12.915868807124548,12.205621499999999
0.95000000000000007,1.2359856249997732,0.60207499999999936,12.921971249999547,12.204149999999998
0.95050000000000001,1.2362864785622729,0.60133924999999944,12.928072957124547,12.202678499999999
0.95100000000000007,1.2365869642497731,0.6006034999999994,12.934173928499549,12.201206999999998
0.95150000000000001,1.2368870820622728,0.59986774999999948,12.940274164124547,12.199735499999999
0.95200000000000007,1.237186831999773,0.59913199999999933,12.946373663999548,12.198263999999998
0.95250000000000001,1.2374862140622729,0.59839624999999952,12.952472428124548,12.196792499999999
0.95300000000000007,1.2377852282497728,0.59766049999999937,12.958570456499547,12.195320999999998
0.95350000000000001,1.2380838745622729,0.59692474999999945,12.964667749124548,12.193849499999999
0.95400000000000007,1.2383821529997729,0.59618899999999941,12.970764305999548,12.192377999999998
0.95450000000000002,1.2386800635622728,0.59545324999999949,12.976860127124548,12.190906499999999
0.95500000000000007,1.2389776062497728,0.59471749999999945,12.982955212499547,12.189434999999998
0.95550000000000002,1.2392747810622728,0.59398174999999953,12.989049562124547,12.187963499999999
0.95600000000000007,1.2395715879997729,0.59324599999999938,12.995143175999548,12.186491999999998
0.95650000000000002,1.2398680270622728,0.59251024999999946,13.001236054124545,12.185020499999998
0.95700000000000007,1.2401640982497726,0.59177449999999943,13.007328196499548,12.183548999999999
0.95750000000000002,1.2404598015622728,0.5910387499999995,13.013419603124547,12.182077499999998
0.95800000000000007,1.2407551369997729,0.59030299999999936,13.019510273999549,12.180605999999999
0.95850000000000002,1.2410501045622728,0.58956724999999954,13.025600209124548,12.179134499999998
0.95900000000000007,1.2413447042497727,0.5888314999999994,13.031689408499547,12.177662999999999
0.95950000000000002,1.2416389360622728,0.58809574999999947,13.037777872124547,12.176191499999998
0.95999999999999996,1.2419327999997727,0.58735999999999955,13.043865599999545,12.174719999999999
0.96050000000000002,1.2422262960622728,0.58662424999999951,13.049952592124546,12.173248499999998
0.96099999999999997,1.2425194242497726,0.58588849999999959,13.056038848499547,12.171776999999999
0.96150000000000002,1.2428121845622726,0.58515274999999944,13.062124369124547,12.1703055
0.96199999999999997,1.2431045769997726,0.58441699999999952,13.068209153999545,12.168833999999999
0.96250000000000002,1.2433966015622726,0.58368124999999949,13.074293203124546,12.167362499999999
0.96299999999999997,1.2436882582497726,0.58294549999999956,13.080376516499546,12.165890999999998
0.96350000000000002,1.2439795470622728,0.58220974999999942,13.086459094124546,12.164419499999999
0.96399999999999997,1.2442704679997725,0.5814739999999996,13.092540935999546,12.162947999999998
0.96450000000000002,1.2445610210622726,0.58073824999999946,13.098622042124546,12.161476499999999
0.96499999999999997,1.2448512062497725,0.58000249999999953,13.104702412499545,12.160004999999998
0.96550000000000002,1.2451410235622726,0.5792667499999995,13.110782047124546,12.158533499999999
0.96599999999999997,1.2454304729997725,0.57853099999999946,13.116860945999546,12.157061999999998
0.96650000000000003,1.2457195545622726,0.57779524999999943,13.122939109124548,12.155590499999999
0.96699999999999997,1.2460082682497724,0.57705949999999961,13.129016536499547,12.154119
0.96750000000000003,1.2462966140622727,0.57632374999999947,13.135093228124546,12.152647499999999
0.96799999999999997,1.2465845919997725,0.57558799999999954,13.141169183999548,12.151176
0.96850000000000003,1.2468722020622725,0.57485224999999951,13.147244404124548,12.149704499999999
0.96899999999999997,1.2471594442497724,0.57411649999999959,13.153318888499546,12.148232999999999
0.96950000000000003,1.2474463185622726,0.57338074999999944,13.159392637124546,12.146761499999998
0.96999999999999997,1.2477328249997723,0.57264499999999952,13.165465649999547,12.145289999999999
0.97050000000000003,1.2480189635622725,0.57190924999999948,13.171537927124547,12.143818499999998
0.97099999999999997,1.2483047342497724,0.57117349999999956,13.177609468499545,12.142346999999999
0.97150000000000003,1.2485901370622725,0.57043774999999952,13.183680274124546,12.140875499999998
0.97199999999999998,1.2488751719997724,0.56970199999999949,13.189750343999545,12.139403999999999
0.97250000000000003,1.2491598390622725,0.56896624999999945,13.195819678124547,12.137932499999998
0.97299999999999998,1.2494441382497723,0.56823049999999953,13.201888276499545,12.136460999999999
0.97350000000000003,1.2497280695622726,0.56749474999999949,13.207956139124546,12.134989499999998
0.97399999999999998,1.2500116329997724,0.56675899999999957,13.214023265999547,12.133517999999999
0.97450000000000003,1.2502948285622724,0.56602324999999942,13.220089657124547,12.1320465
0.97499999999999998,1.2505776562497724,0.5652874999999995,13.226155312499545,12.130574999999999
0.97550000000000003,1.2508601160622723,0.56455174999999946,13.232220232124545,12.129103499999999
0.97599999999999998,1.2511422079997723,0.56381599999999954,13.238284415999546,12.127631999999998
0.97650000000000003,1.2514239320622724,0.56308024999999939,13.244347864124546,12.126160499999999
0.97699999999999998,1.2517052882497723,0.56234449999999958,13.250410576499545,12.124688999999998
