"Time","body1.phi","body1.r[1]","body1.r[2]","body1.v[2]","body1.w","body2.v[1]","inertia.phi","inertia.w","inertia1.phi","inertia1.w","inertia2.phi","inertia2.w","inertia3.phi","inertia3.w","revolute2.phi","revolute2.w"
4.9020000000000001,0.10603251932690302,-0.093690979337196223,2.0750457656033321,0.84761291584411025,0.0087189503688742051,-0.11750122330630096,8.0528971721125977,3.3829104425185181,8.0370653648434836,3.3915770889049468,8.6732230185414192,3.4442314313093281,8.6799283880414784,3.4357109863738535,-0.029963063678965861,0.1992867056183108
4.9039999999999999,0.10604979777585599,-0.093871090401244833,2.0767413453563712,0.84796684319068505,0.0085595230268603259,-0.11721403828739438,8.0596648760245024,3.3847934721689001,8.0438504280442036,3.3934860566371867,8.6801124332851813,3.4451834032560917,8.6868007367386326,3.4366378596419782,-0.029564881901993703,0.19889498269668426
4.9059999999999997,0.10606675756602713,-0.094051308147407253,2.0784376329345262,0.84832073682231035,0.0084002984804829092,-0.11692697489991159,8.0664363457072401,3.3866761944771411,8.0506393083636461,3.3953941725378454,8.6870037523302308,3.446135738852607,8.6936749400367859,3.4375656077246863,-0.02916748400547025,0.19850289711574809
4.9080000000000004,0.10608339910247519,-0.094231632051498732,2.0801346282713462,0.84867459699454006,0.0082412773356446232,-0.11664003481029138,8.0732115805456246,3.3885586058816322,8.0574320041032141,3.3973014357339122,8.693896976405723,3.4470884408705769,8.7005509996828803,3.4384942313101812,-0.028770870719797937,0.19811045629358678
4.9100000000000001,0.10609972280385999,-0.094412061586094026,2.0818323312931906,0.84902842399529999,0.0080824601461854106,-0.11635321959400416,8.0799905798838516,3.3904407029491122,8.0642285134991614,3.3992078456419819,8.700792106257504,3.4480415120570265,8.7074289174632487,3.4394237309593261,-0.028375042606757491,0.19771766762996959
4.9119999999999999,0.10611572913159278,-0.094592596212991042,2.08353074190107,0.84938221822013404,0.0079238473011136474,-0.11606653054741439,8.0867733429466728,3.3923224826354139,8.0710288345734504,3.4011134026124989,8.7076891426743419,3.4489949550975996,8.7143086952930862,3.4403541068346435,-0.027979999697980724,0.1973245386805651
4.9139999999999997,0.10613141844543394,-0.094773235420544416,2.0852298600604708,0.84973597979927207,0.0077654395833112152,-0.11577996962013982,8.0935598692299067,3.3942039409935503,8.0778329658726236,3.4030181047380408,8.7145880863579865,3.4499487727985283,8.7211903347733291,3.4412853600432629,-0.027585743286346154,0.19693107629871223
4.9160000000000004,0.10614679115682883,-0.094953978684031687,2.086929685706,0.85008970899370107,0.0076072375762947222,-0.11549353842514823,8.1003501580857975,3.3960850745454425,8.084640905683198,3.4049219512423705,8.72148893806113,3.4509029678934748,8.7280738376611851,3.4422174912110477,-0.027192274023937955,0.19653728754839758
4.9180000000000001,0.10616184767839741,-0.095134825478710439,2.088630218772777,0.8504434060646755,0.0074492418596537654,-0.11520723856492888,8.1071442088596033,3.3979658798299921,8.0914526522900747,3.4068249413639751,8.7283916985419179,3.4518575431072001,8.7349592057151213,3.4431505009523877,-0.026799592548711896,0.19614317940457923
4.9199999999999999,0.10617658842392462,-0.095315775279823989,2.0903314591964364,0.85079707127369197,0.0072914530091025024,-0.11492107163162006,8.1139420208896631,3.3998463534029448,8.0982682039766392,3.4087270743557956,8.7352963685639722,3.4528125011556066,8.7418464406948608,3.4440843898703739,-0.026407699484700467,0.19574875875393014
4.9219999999999997,0.10619101380835086,-0.095496827562605052,2.0920334069131399,0.85115070488246258,0.0071338715965319583,-0.11463503920713758,8.1207435935074166,3.4017264918367531,8.1050875590247369,3.4106283494849574,8.74220294889634,3.4537678447457862,8.7487355443613453,3.4450191585569589,-0.026016595442219698,0.19535403239558391
4.9240000000000004,0.10620512424776211,-0.095677981802281015,2.0937360618595635,0.85150430715288616,0.0069764981900618953,-0.11434914286330269,8.1275489260374396,3.403606291720441,8.1119107157147639,3.4125287660324979,8.7491114403135075,3.4547235765760576,8.7556265184766957,3.4459548075931266,-0.025626281018075011,0.19495900704187921
4.9260000000000002,0.10621892015938046,-0.095859237474078346,2.0954394239729126,0.85185787834702298,0.0068193333540931076,-0.11406338416197097,8.1343580177974939,3.4054857496594599,8.1187376723256683,3.4144283232930959,8.7560218435953274,3.4556796993360139,8.7625193648041861,3.4468913375490571,-0.025236756795768062,0.19456368931910517
4.9279999999999999,0.10623240196155447,-0.096040594053227374,2.0971434931909148,0.85221141872706851,0.0066623776493590185,-0.11377776465515926,8.1411708680985573,3.4073648622755601,8.125568427135013,3.4163270205748049,8.7629341595270613,3.4566362157065647,8.7694140851082309,3.4478287489842918,-0.024848023345701881,0.19416808576824526
4.9299999999999997,0.1062455700737493,-0.096222051014967558,2.0988482694518233,0.85256492855532562,0.0065056316329779656,-0.11349228588517482,8.1479874762448787,3.4092436262066506,8.1324029784190035,3.418224857198779,8.7698483888993231,3.4575931283599801,8.7763106811543441,3.4487670424479053,-0.02446008122538771,0.19377220284572252
4.9320000000000004,0.10625842491653736,-0.096403607834551541,2.1005537526944273,0.85291840809417763,0.0063490958585050881,-0.11320694938474289,8.1548078415339926,3.4111220381066611,8.1392413244525343,3.4201218324990044,8.7767645325080714,3.4585504399599354,8.7832091547091053,3.4497062184786662,-0.024072930979650825,0.19337604692414456
4.9340000000000002,0.10627096691158845,-0.096585263987249842,2.1022599428580353,0.85327185760606217,0.0061927708759846063,-0.11292175667713547,8.1616319632567667,3.4130000946454015,8.1460834635092159,3.4220179458220272,8.7836825911545784,3.4595081531615488,8.7901095075401336,3.450646277605204,-0.023686573140837417,0.19297962429304821
4.9359999999999999,0.10628319648166018,-0.096767018948356404,2.1039668398825024,0.8536252773534434,0.0060366572320014293,-0.11263670927629869,8.1684598406974462,3.4148777925084337,8.1529293938614273,3.4239131965266849,8.7906025656454325,3.4604662706114331,8.7970117414160729,3.4515872203461799,-0.023301008229019655,0.19258294115964417
4.9379999999999997,0.10629511405058832,-0.096948872193192592,2.1056744437082044,0.85397866759878671,0.0058807554697334384,-0.11235180868698147,8.1752914731337007,3.4167551283969266,8.159779113780349,3.4258075839838376,8.7975244567925035,3.4614247949477361,8.8039158581065422,3.4525290472104486,-0.022916236752202623,0.19218600364956184
4.9400000000000004,0.10630672004327715,-0.097130823197112109,2.1073827542760624,0.85433202860452961,0.0057250661290033705,-0.11206705640486345,8.1821268598366395,3.4186320990275232,8.1666326215360012,3.4277011075760941,8.8044482654129315,3.4623837288001806,8.8108218593821253,3.4534717586972272,-0.02253225920653008,0.1917888178075941
4.9420000000000002,0.10631801488568977,-0.097312871435506126,2.1090917715275355,0.85468536063305556,0.0055695897463311017,-0.11178245391668357,8.1889660000708524,3.4205087011321993,8.1734899153972833,3.4295937666975411,8.8113739923290879,3.4633430747901115,8.8177297470143277,3.4544153552962604,-0.022149076076491338,0.19139138959844268
4.944,0.10632899900483855,-0.097495016383807365,2.1108014954046159,0.85503866394666816,0.0054143268549852498,-0.11149800270036758,8.1958088930944779,3.4223849314581312,8.1803509936320147,3.4314855607534787,8.8183016383685953,3.4643028355305381,8.8246395227755521,3.4553598374879879,-0.021766687835126378,0.19099372490746203
4.9459999999999997,0.10633967282877536,-0.097677257517495925,2.1125119258498515,0.85539193880756281,0.0052592779850354644,-0.11121370422515657,8.2026555381592114,3.4242607867675572,8.187215854506972,3.4333764891601408,8.8252312043642718,3.4652630136261808,8.8315511884390752,3.4563052057437105,-0.021385094944232724,0.19059582954140453
4.9480000000000004,0.10635003678658202,-0.097859594312103032,2.1142230628063188,0.85574518547779954,0.0051044436634043048,-0.1109295599517349,8.2095059345103607,3.4261362638376376,8.1940844962879371,3.4352665513444367,8.832162691154128,3.4662236116735081,8.838464745779012,3.4572514605257578,-0.021004297854571231,0.1901977092291654
4.9500000000000002,0.10636009130836058,-0.098042026243215979,2.115934906217654,0.85609840421927663,0.0049498244139195265,-0.11064557133235893,8.2163600813868634,3.4280113594603199,8.2009569172397132,3.4371557467436684,8.8390960995813401,3.467184632260786,8.8453801965702912,3.4581986022876512,-0.020624297006072982,0.18979936962252769
4.952,0.10636983682522365,-0.098224552786483871,2.1176474560280356,0.85645159529370329,0.0047954207573656857,-0.11036173981098435,8.2232179780213528,3.4298860704422038,8.2078331156261868,3.4390440748052695,8.84603143049425,3.4681460779681186,8.8522975425886248,3.4591466314742734,-0.020245092828044361,0.18940081629690642
4.9539999999999997,0.10637927376928491,-0.098407173417621258,2.1193607121821891,0.85680475896257147,0.0046412332115364227,-0.11007806682339483,8.2300796236401776,3.4317603936043986,8.2147130897103597,3.4409315349865293,8.8529686847463154,3.4691079513674925,8.8592167856104727,3.4600955485220339,-0.01986668573937396,0.18900205475209386
4.9560000000000004,0.10638840257364926,-0.098589887612413468,2.1210746746253983,0.85715789548713039,0.0044872622912863463,-0.10979455379732997,8.2369450174634569,3.4336343257823927,8.2215968377543902,3.4428181267543274,8.8599078631961188,3.4700702550228204,8.8661379274130354,3.4610453538590362,-0.019489076148738373,0.18860309041300402
4.9580000000000002,0.10639722367240326,-0.098772694846721687,2.1227893433035003,0.85751100512835787,0.0043335085085833159,-0.10951120215261391,8.2438141587050904,3.4355078638259102,8.2284843580196174,3.4447038495848545,8.8668489667073409,3.4710329914899849,8.8730609697741922,3.4619960479052421,-0.019112264454809038,0.18820392863041827
4.96,0.1064057375006055,-0.098955594596486979,2.1245047181628851,0.85786408814693393,0.0041799723725600502,-0.10922801330128273,8.2506870465728301,3.4373810045987763,8.2353756487666203,3.4465887029633544,8.8737919961487268,3.4719961633168785,8.8799859144725009,3.4629476310726415,-0.01873625104645741,0.18780457468172876
4.9619999999999997,0.10641394449427696,-0.099138586337735757,2.1262207991505075,0.85821714480321232,0.0040266543895664062,-0.10894498864771306,8.2575636802682979,3.4392537449787839,8.2422707082552495,3.4484726863838437,8.8807369523940789,3.472959773043454,8.8869127632871567,3.4639001037654147,-0.01836103630296175,0.18740503377168444
4.9640000000000004,0.10642184509039124,-0.099321669546584945,2.1279375862138776,0.85857017535719471,0.0038735550632212684,-0.10866212958875013,8.2644440589870314,3.4411260818575506,8.2491695347446647,3.4503557993488476,8.8876838363222515,3.473923823201762,8.8938415179979735,3.4648534663801032,-0.017986620594212997,0.18700531103313495
4.9660000000000002,0.10642943972686507,-0.099504843699245282,2.1296550793010716,0.85892318006850188,0.0037206748944648249,-0.10837943751383626,8.2713281819185163,3.4429980121403823,8.2560721264933683,3.4522380413691218,8.894632648817101,3.474888316315996,8.9007721803853208,3.4658077193057735,-0.017613004280921604,0.18660541152777652
4.968,0.10643672884254855,-0.099688108272027981,2.1313732783607291,0.85927615919634692,0.0035680143816101796,-0.10809691380513833,8.2782160482462341,3.444869532746142,8.2629784817592533,3.4541194119633936,8.9015833907674917,3.4758532549025376,8.9077047522301527,3.4667628629241816,-0.017240187714822667,0.18620534024689547
4.9699999999999998,0.10644371287721556,-0.099871462741348588,2.1330921833420575,0.85962911299950773,0.0034155740203956355,-0.10781455983767646,8.2851076571477034,3.4467406406071057,8.2698885987996462,3.4559999106580812,8.9085360630672668,3.4768186414699986,8.9146392353139241,3.467718897609946,-0.016868171238882769,0.18580510211211385
4.9720000000000004,0.1064503922715541,-0.10005490658373192,2.1348117941948352,0.85998204173629933,0.0032633543040365741,-0.10753237697945178,8.2920030077944986,3.4486113326688308,8.2768024758713299,3.4578795369870292,8.9154906666152272,3.4777844785192644,8.9215756314185981,3.4686758237307078,-0.016496955187505827,0.18540470197613382
4.9740000000000002,0.10645676746715657,-0.10023843927581688,2.1365321108694078,0.86033494566454627,0.0031113557232777395,-0.1072503665915753,8.2989020993523042,3.4504816058900105,8.2837201112305969,3.4597582904912341,8.9224472023151193,3.4787507685435366,8.9285139423265942,3.4696336416472997,-0.016126539886739906,0.18500414462348314
4.976,0.10646283890651025,-0.10042206029436154,2.1382531333166996,0.8606878250415555,0.0029595787664448473,-0.10696853002839508,8.3058049309809547,3.452351457242349,8.2906415031332816,3.4616361707185792,8.9294056710756156,3.4797175140283803,8.9354541698207797,3.4705923517139103,-0.015756925654482386,0.18460343477125907
4.9779999999999998,0.10646860703298748,-0.10060576911624816,2.1399748614882084,0.86104068012408719,0.0028080239194968686,-0.10668686863762505,8.3127115018344693,3.454220883710414,8.2975666498348026,3.4635131772235592,8.9363660738102819,3.480684717451763,8.9423963156844195,3.4715519542782562,-0.01538811280068679,0.18420257706987356
4.9800000000000004,0.10647407229083625,-0.10078956521848714,2.1416972953360132,0.86139351116832918,0.0026566916660779095,-0.10640538376047284,8.3196218110610882,3.4560898822915065,8.3044955495902038,3.4653893095670147,8.9433284114375891,3.4816523812841016,8.9493403817011661,3.4725124496817421,-0.015020101627568625,0.18380157610379791
4.9820000000000002,0.10647923513736186,-0.10097344807517175,2.1434204348032297,0.86174631854646444,0.0025055825150458425,-0.10612407683132496,8.3265358577466486,3.4579584487234123,8.3114282005851834,3.4672645678823075,8.9502926848849622,3.4826205086044717,8.956286369685003,3.4734738375801566,-0.014652892019269158,0.18340043653877619
4.984,0.10648409602667484,-0.10115741716154411,2.145144279836706,0.86209910259129952,0.0023546969639176075,-0.10584294924523656,8.3334536409901183,3.4598265791790781,8.3183646010280725,3.4691389521203817,8.9572588950833243,3.4835891022797409,8.9632342814402737,3.474436117849093,-0.014286483989021445,0.18299916292743179
4.9859999999999998,0.10648865538983206,-0.10134147195897258,2.1468688304025791,0.86245186340641278,0.0022040354541873002,-0.10556200219597235,8.3403751599958849,3.4616942723375757,8.325304749262207,3.4710124611272493,8.9642270429603546,3.48455816396143,8.9701841187128331,3.4753992916903576,-0.013920878347759329,0.18259775947154944
4.9880000000000004,0.106492913674832,-0.10152561194494455,2.1485940864549864,0.86280460124871883,0.0020535984615376833,-0.10528123700281469,8.3473004138878597,3.4635615252097507,8.3322486435395557,3.4728850945024505,8.9711971294539854,3.4855276961076216,8.9771358832884154,3.47636335940255,-0.013556075357188302,0.18219623050343209
4.9900000000000002,0.10649687133051518,-0.10170983659709643,2.1503200479486404,0.86315731637455961,0.0019033864596300946,-0.10500065497930085,8.354229401784302,3.4654283348169534,8.3391962821118089,3.4747568518512004,8.9781691555069187,3.4864977011698053,8.984089576953016,3.4773283212779762,-0.013192075271812693,0.18179458029334311
4.992,0.1065005288065546,-0.10189414539321881,2.1520467148388303,0.86351000903968034,0.0017533999201566925,-0.10472025743335267,8.3611621227978663,3.4672946981908868,8.3461476632304432,3.4766277327841304,8.9851431220666598,3.4874681815929383,8.9910452014928843,3.4782941776027942,-0.012828878339131442,0.18139281305025354
4.9939999999999998,0.10650388655344654,-0.10207853781126164,2.1537740870814344,0.86386267949920192,0.0016036393128933631,-0.10444004566740754,8.3680985760356066,3.4691606123734302,8.3531027851467439,3.4784977369170318,8.992119030085453,3.4884391398155001,8.9980027586944757,3.4792609286571698,-0.012466484799835477,0.18099093292259072
4.9960000000000004,0.10650694502250109,-0.10226301332933824,2.1555021646329111,0.86421532800759793,0.0014541051057522414,-0.10416002097854851,8.3750387605990664,3.4710260744164763,8.360061646111836,3.4803668638705978,8.9990968805202947,3.4894105782695517,9.0049622503444446,3.4802285747154258,-0.012104894888004156,0.18058894399898628
4.9980000000000002,0.10650970466583277,-0.10244757142573094,2.1572309474503037,0.86456795481866688,0.0013047977648346116,-0.10388018465863534,8.3819826755842559,3.4728910813817642,8.3670242443767329,3.4822351132701623,9.0060766743328795,3.4903824993807899,9.0119236782295893,3.4811971160461903,-0.011744108831302622,0.18018685030902484
5,0.10651216593635132,-0.1026322115788951,2.1589604354912426,0.86492056018550867,0.0011557177544831577,-0.10360053799443412,8.3889303200817427,3.4747556303407139,8.3739905781923607,3.4841024847454527,9.0130584124896274,3.4913549055686102,9.0188870441368501,3.4821665529125529,-0.011384126851177602,0.17978465582399134
5.0000000002,0.10651216593658253,-0.10263221159736319,2.1589604356642274,0.86492056022076802,0.0011557177395865371,-0.10360053796647896,8.3889303207766925,3.4747556305271461,8.3739905788891811,3.484102484932146,9.0130584131878972,3.491354905665875,9.0188870448332832,3.4821665530095416,-0.011384126815219612,0.17978465578376701
5.0000000002,0.10651216593658253,-0.10263221159736319,2.1589604356642274,0.86492056022076802,0.0011557177395865371,-0.10360053796647896,8.3889303207766925,3.4747556305271461,8.3739905788891811,3.484102484932146,9.0130584131878972,3.491354905665875,9.0188870448332832,3.4821665530095416,-0.011384126815219612,0.17978465578376701
5.0019999999999998,0.10651436066441768,-0.10281694560286275,2.1606906274707862,0.86527144149108526,0.0010392729622109265,-0.10330592041203637,8.3958816548386217,3.4765690522493236,8.380960597029194,3.4859050389256936,9.0200421460448545,3.4923895149193727,9.0258523897245091,3.4831894403781472,-0.01102682535492093,0.17751899904723031
5.0040000000000004,0.10651632545003434,-0.10300178247208128,2.162421521417218,0.86562252958687824,0.00092571499549017056,-0.10301551145783212,8.4028365634780879,3.4783392543525928,8.3879341697483767,3.4876677600472932,9.027027998163069,3.4934625329341054,9.0328198358695655,3.4842570413794269,-0.010674041033953922,0.17526578662701284
5.0060000000000002,0.10651806683410624,-0.10318671758388248,2.1641531177525941,0.86597381441194932,0.00081533523830531552,-0.10272982948890873,8.4097949959956679,3.4800949588806356,8.3949112558687489,3.4894196340991512,9.0340160080440057,3.4945461098611483,9.0397894342191414,3.4853395618136465,-0.010325752892506109,0.17302140422913559
5.008,0.10651959120331088,-0.10337174704729757,2.1658854168224102,0.86632525594972998,0.00070788630304603392,-0.10244872721296804,8.4167569281920667,3.4818411292977878,8.40189183458609,3.4911626549920256,9.0410061959797154,3.4956383374225668,9.046761209648766,3.4864318701390498,-0.0099819437069141662,0.1707847418150342
5.0099999999999998,0.10652090550158685,-0.10355686722629412,2.1676184188979546,0.86667681479046843,0.00060308503433747617,-0.10217199322069066,8.423722338021026,3.4835791754190151,8.4088758843769291,3.4928974635497418,9.0479985830077627,3.4967385950584728,9.0537351848034859,3.4875325238035169,-0.0096425952872207336,0.16855497586231144
5.0120000000000005,0.10652201330529366,-0.10374207658759374,2.1693521241745497,0.86702847458978805,0.00050081142455392987,-0.10189953153312545,8.4306912145065454,3.4853094617215361,8.4158633941338064,3.494624425353889,9.0549931799922359,3.4978465267422609,9.0607113709501927,3.4886411447619752,-0.0093076983703219169,0.16633176955345619
5.0140000000000002,0.10652291762330525,-0.10392737384978026,2.1710865328467959,0.8673802214576728,0.00040096498757435868,-0.1016312617485287,8.4376635484117983,3.4870322970481742,8.4228543545128201,3.4963438466596872,9.0619899960724837,3.4989618343171425,9.0676897775702283,3.4897574127392126,-0.0089772451639521505,0.1641148406142115
5.016,0.10652362644894353,-0.10411275598716502,2.1728216450238591,0.86773202697228957,0.00030331763400220468,-0.10136699566347378,8.4446393152458157,3.4887484479046558,8.4298487407519342,3.4980564683686746,9.0689890554835983,3.5000838008166193,9.0746704297834953,3.4908805318216243,-0.0086512150742668204,0.16190354315010699
5.0179999999999998,0.10652414061956506,-0.10429822290744978,2.174557460872327,0.8680838898167258,0.0002078636492423991,-0.10110672575988149,8.4516185125066734,3.4904579289928659,8.4368465502987782,3.4997623173650663,9.075990360733929,3.5012124017040227,9.0816533301444711,3.4920104852758196,-0.0083296059969554838,0.15969786240956285
5.0200000000000005,0.10652446599741314,-0.10448377275974502,2.1762939804732304,0.86843579395988457,0.00011446834677613055,-0.10085033592868806,8.4586011223534872,3.4921611785760267,8.4438477650697266,3.5014618434641882,9.0829939295412139,3.5023472042299684,9.0886384969308089,3.4931468152452902,-0.0080124029242034673,0.15749742022175839
5.0220000000000002,0.10652460559906335,-0.10466940501404132,2.1780312039116354,0.86878773626213179,2.3100818522741071e-05,-0.10059779533232471,8.4655871357142036,3.4938582968275442,8.4508523758661198,3.5031551515677846,9.0899997709507581,3.5034881101671353,9.0956259393912386,3.4942894104045283,-0.0076995982299600373,0.15530213398495055
5.024,0.1065245637576121,-0.10485511866242034,2.1797691312498442,0.86913970950700981,-6.6305332227787906e-05,-0.10034904311185913,8.4725765394953321,3.4955494994536469,8.4578603694135843,3.5048424648707419,9.0970078979966704,3.5046349071153053,9.1026156709005956,3.4954380396410438,-0.0073911809045855911,0.15311182088218619
5.0259999999999998,0.10652434371229182,-0.10504091295697182,2.1815077625810888,0.86949170796382313,-0.0001537997407364648,-0.10010403377182951,8.479569323908752,3.4972349477068283,8.4648717357887708,3.5065239502237477,9.1040183204226626,3.5057874362934118,9.109607701457314,3.4965925301853025,-0.007087142717757797,0.1509263442475503
5.0280000000000005,0.10652394983953714,-0.10522678716717637,2.1832470979315763,0.86984372811632449,-0.00023942138376295313,-0.099862730296671934,8.4865654757955582,3.4989147705217847,8.4718864616764069,3.5081997389805233,9.1110310513509383,3.5069455776418885,9.116602044439885,3.4977527445434622,-0.0067874725919187364,0.14874560157596223
5.0300000000000002,0.10652338636672663,-0.10541274053673688,2.1849871373354199,0.87019576586388081,-0.00032321286508553573,-0.099625092617751751,8.49356498243346,3.5005891081304927,8.4789045341985059,3.509869974617267,9.1180461034642235,3.5081091985249491,9.1235987127940934,3.4989185329807735,-0.0064921598193550065,0.14656947936253079
5.032,0.10652265704548307,-0.10559877222819747,2.1867278808582347,0.87054781523540481,-0.000405228365161788,-0.099391070921675068,8.5005678324937417,3.5022581368234791,8.4859259418728374,3.5115348393025863,9.1250634880425494,3.5092781261661754,9.1305977180846369,3.5000897066921017,-0.0062011948728174773,0.14439782899327724
5.0339999999999998,0.10652176545241059,-0.10578488195299807,2.1884693285189099,0.87089987716538753,-0.00048547059719120556,-0.099160659863793868,8.5075740153016497,3.5039218631367972,8.4929506739163578,3.5131943448063412,9.1320832157738643,3.510452356355394,9.13759907111403,3.5012662529805132,-0.0059145687353611706,0.14223065194226606
5.0360000000000005,0.10652071491110382,-0.10597106974071285,2.1902114803165142,0.87125195632857633,-0.00056391364108693081,-0.098933878917064094,8.5145835210117617,3.505580198523329,8.4999787204042327,3.5148484082087963,9.1391052965526605,3.5116319779904281,9.144602781791674,3.5024482572888846,-0.0056322730652907747,0.14006803277582572
5.0380000000000003,0.10651950948541376,-0.10615733468827979,2.1919543362972611,0.87160404645247169,-0.00064061535215939819,-0.098710674942984772,8.5215963373522001,3.5072333326307237,8.5070100689006534,3.5164972236334582,9.1461297425949137,3.5128168075533108,9.1516088626400443,3.5036355179221927,-0.0053542975452623986,0.13790981294856625
5.04,0.10651815273558557,-0.10634367644950549,2.1936978964853839,0.87195614750521822,-0.00071558397317774856,-0.098491039391283577,8.5286124536699663,3.5088812890923404,8.5140447086643221,3.518140821104573,9.1531565645584081,3.5140068221946117,9.1586173244235543,3.5048280036644157,-0.0050806331632341139,0.13575597770954118
5.0419999999999998,0.10651664760942582,-0.10653009522542392,2.1954421609040136,0.87230826499028147,-0.00078877990819311487,-0.098275009792260892,8.5356318612268272,3.5105239290029684,8.5210826309913426,3.5197790723524727,9.1601857712417765,3.5152021527082473,9.1656281758018743,3.5060258485261024,-0.0048112724289381403,0.13360665061395643
5.0440000000000005,0.1065149980151842,-0.10671659035775752,2.1971871295709411,0.87266039572798182,-0.00086023858326001856,-0.098062551411386062,8.5426545482817673,3.5121613683548905,8.528123823982698,3.5214120973483936,9.1672173743592253,3.5164026889403788,9.1726414287353961,3.5072289274049138,-0.0045462054656183583,0.13146173832147698
5.0460000000000003,0.10651320749466822,-0.10690316151139942,2.1989328025049955,0.87301253973623272,-0.00092996737751921128,-0.097853656832510072,8.5496805042336668,3.5137936278384281,8.5351682769600927,3.5230399231878984,9.1742513845169249,3.5176084107301255,9.1796570939236943,3.5084372121085079,-0.0042854232963783993,0.12932122854409567
5.048,0.1065112791605637,-0.10708980867220683,2.2006791797665581,0.87336469913638437,-0.00099794894486077449,-0.097648347065918004,8.5567097197353057,3.5154206440031843,8.5422159806984475,3.5246624940697777,9.1812878110849798,3.5188193760276816,9.1866751805693401,3.5096507604644729,-0.0040289178478739498,0.12718517995983339
5.0499999999999998,0.10650921666674761,-0.1072765314203028,2.2024262613573842,0.87371687339662818,-0.0010641971216737267,-0.097446607271611044,8.5637421838581105,3.51704245951368,8.5492669241399533,3.5262798587389224,9.1883266649923776,3.5200355442726758,9.1936956997628805,3.5108695218154984,-0.0037766799072365808,0.12505356174718751
5.0520000000000005,0.10650702348921542,-0.10746332946862422,2.2041740472948348,0.87406906285785158,-0.0011287154951286178,-0.097248434393039554,8.5707778861932802,3.5186590821560606,8.5563210968291923,3.5278920315774926,9.1953679566557351,3.5212569072836781,9.2007186619743155,3.5120934811616284,-0.003528700636142234,0.12292637250180229
5.0540000000000003,0.10650472631668012,-0.10765020091497809,2.2059225368628379,0.87442127766488531,-0.0011915252948731278,-0.097053815987022618,8.577816746679801,3.5202705844216142,8.5633784190008697,3.529499110280951,9.2024117665327303,3.5224834352572163,9.2077441474116579,3.5133225830383616,-0.0032849111101125542,0.12080361920629956
5.056,0.10650231451994227,-0.10783714655394311,2.2076717305667506,0.8747735118660529,-0.0012526178681622423,-0.096862757354541321,8.5848587971987858,3.521876937837582,8.5704389224387825,3.5311010555418321,9.2094580625948339,3.5237151410969334,9.2147721241251457,3.514556851405195,-0.0030453387460882405,0.11868529963612373
5.0579999999999998,0.10649978589413085,-0.10802416655880692,2.2094216286274229,0.87512576318427604,-0.0013119914889940889,-0.096675259474902991,8.5919040443650427,3.5234781363590275,8.5775026137304398,3.5326978593452973,9.2165068381929665,3.5249520271192605,9.2218025854892467,3.5157962905806794,-0.0028099892429180183,0.11657141313597245
5.0600000000000005,0.10649714043924589,-0.10821126094576694,2.2111722311922475,0.87547803028543136,-0.0013696461573686927,-0.096491322348107561,8.5989524881785808,3.525074179985952,8.5845694928758363,3.5342895216913472,9.2235580933271297,3.5261940933241984,9.228835531503961,3.5170409005648153,-0.0025788626006017874,0.11446195970584479
5.0620000000000003,0.10649437815528737,-0.10839842973065458,2.2129235384061947,0.87583031183604498,-0.0014255818732860027,-0.096310945974155196,8.6060041286393894,3.5266650687183541,8.591639559874972,3.5358760425799796,9.2306118279973202,3.5274413397117459,9.2358709621692832,3.5182906813576018,-0.002351958819139752,0.1123569393457426
5.0640000000000001,0.10649149904225529,-0.108585672928938,2.2146755504118159,0.87618260650329793,-0.0014797986367460448,-0.096134130353045813,8.6130589657474719,3.5282508025562334,8.5987128147278469,3.5374574220111965,9.2376680422035378,3.5286937662819033,9.2429088774852151,3.5195456329590398,-0.0021292778985318095,0.11025635205566496
5.0659999999999998,0.10648852697587932,-0.10877298900024163,2.2164282666524713,0.87653492351335982,-0.0015323131161440724,-0.095960870342967672,8.6201169275952587,3.5298313959180536,8.605789186114901,3.5390337171966029,9.2447268079550149,3.5299513256541779,9.2499493489158429,3.5208056632990132,-0.0019107577281333586,0.1081602098486623
5.0680000000000005,0.1064854702298486,-0.10896037742027359,2.2181816870225255,0.87688726519741389,-0.0015831310876018361,-0.095791164162121648,8.6271779892645242,3.5314068538002652,8.6128686493216762,3.5406049479618167,9.2517881502052113,3.5312140014097437,9.2569924012257232,3.522070740472341,-0.0016963767846579626,0.10606851688763178
5.0700000000000003,0.10648230996750585,-0.10914783943062434,2.2199358122055912,0.87723962189809601,-0.0016322394006584194,-0.095625015867118801,8.6342422074864373,3.5329771648274804,8.6199512606154336,3.5421710691699784,9.2588520121427393,3.5324818309292407,9.2640379780335511,3.523340937117355,-0.0014861840700396607,0.10398126369492976
5.0720000000000001,0.10647904618885107,-0.10933537504535423,2.2216906423336069,0.87759199228811757,-0.0016796380553138451,-0.095462425457959077,8.6413095822610035,3.5345423289997,8.627037019996175,3.5437320808210879,9.2659183937676008,3.5337548142126707,9.2710860793393319,3.524616253234055,-0.0012801795842783568,0.1018984502705553
5.0739999999999998,0.10647567889388428,-0.10952298427818197,2.2234461775360961,0.87794437504116407,-0.0017253270515681131,-0.095303392934642475,8.6483801135882228,3.5361023463169237,8.6341259274639022,3.5452879829151462,9.2729872950797976,3.5350329512600331,9.2781367051430639,3.5258966888224421,-0.001078363327374051,0.09982007661450841
