"Time","damper.phi_rel","damper.w_rel","cutForceAndTorque_inFrameA.force[1]","cutForceAndTorque_inFrameA.force[2]","cutForceAndTorque_inFrameA.torque","cutForceAndTorque_inWorld.force[1]","cutForceAndTorque_inWorld.force[2]","cutForceAndTorque_inWorld.torque","cutForceAndTorque_inFrameResolve.force[1]","cutForceAndTorque_inFrameResolve.force[2]","cutForceAndTorque_inFrameResolve.torque"
0.9101999999999999,-2.595020294743732,-2.7716407077299441,10.653789921918976,7.0786370395023015,3.8164825905241453,10.653789921918976,7.0786370395023015,0.27716407077299443,-12.780857590344016,-0.50992283018315021,0.27716407077299443
0.91079999999999994,-2.5966818616601723,-2.7669160101060304,10.630622823043687,7.0411646977492417,3.7972739498852239,10.630622823043687,7.0411646977492417,0.27669160101060303,-12.740757306048414,-0.51112148753648423,0.27669160101060303
0.91139999999999988,-2.5983405924441914,-2.7621869658289362,10.607368437468438,7.003832161429596,3.7781347772976916,10.607368437468438,7.003832161429596,0.27621869658289361,-12.700687433167873,-0.51231712703054466,0.27621869658289361
0.91199999999999992,-2.5999964844947314,-2.7574535955808597,10.584027699751807,6.9666395293115944,3.7590651242138833,10.584027699751807,6.9666395293115944,0.27574535955808599,-12.660648340932982,-0.51350975425143464,0.27574535955808599
0.91259999999999997,-2.6016495352232671,-2.7527159199962741,10.560601542834188,6.9295868949018002,3.7400650394505277,10.560601542834188,6.9295868949018002,0.27527159199962742,-12.620640397145829,-0.51469937481735784,0.27527159199962742
0.9131999999999999,-2.6032997420537813,-2.747973959661675,10.537090898009723,6.8926743464715887,3.7211345692019617,10.537090898009723,6.8926743464715887,0.27479739596616753,-12.580663968178751,-0.51588599437837424,0.27479739596616753
0.91379999999999995,-2.6049471024227477,-2.7432277351153194,10.513496694898496,6.8559019670835575,3.7022737570533106,10.513496694898496,6.8559019670835575,0.27432277351153195,-12.54071941897298,-0.51706961861611145,0.27432277351153195
0.91439999999999988,-2.606591613779103,-2.7384772668469801,10.489819861419072,6.8192698346182858,3.6834826439938411,10.489819861419072,6.8192698346182858,0.27384772668469803,-12.500807113037542,-0.51825025324349294,0.27384772668469803
0.91499999999999992,-2.6082332735842346,-2.7337225752976808,10.466061323761201,6.7827780218009011,3.6647612684302184,10.466061323761201,6.7827780218009011,0.27337225752976807,-12.460927412447955,-0.51942790400446626,0.27337225752976807
0.91559999999999997,-2.6098720793119528,-2.7289636808594464,10.442222006358868,6.7464265962280274,3.6461096661999584,10.442222006358868,6.7464265962280274,0.27289636808594464,-12.421080677845184,-0.52060257667372767,0.27289636808594464
0.9161999999999999,-2.6115080284484691,-2.724200603875051,10.418302831863619,6.7102156203947469,3.6275278705848786,10.418302831863619,6.7102156203947469,0.2724200603875051,-12.381267268434575,-0.52177427705645574,0.2724200603875051
0.91679999999999995,-2.6131411184923827,-2.719433364637752,10.394304721118054,6.6741451517215005,3.6090159123245256,10.394304721118054,6.6741451517215005,0.27194333646377522,-12.341487541984696,-0.5229430109880413,0.27194333646377522
0.91739999999999988,-2.6147713469546479,-2.7146619833910481,10.370228593129767,6.6382152425814365,3.5905738196298231,10.370228593129767,6.6382152425814365,0.27146619833910485,-12.301741854826529,-0.52410878433381392,0.27146619833910485
0.91799999999999993,-2.6163987113585629,-2.7098864803284144,10.346075365045365,6.6024259403274641,3.5722016181965737,10.346075365045365,6.6024259403274641,0.27098864803284145,-12.262030561852356,-0.52527160298877185,0.27098864803284145
0.91859999999999997,-2.6180232092397442,-2.7051068755930512,10.321845952124917,6.5667772873196881,3.5538993312191494,10.321845952124917,6.5667772873196881,0.27051068755930513,-12.222354016514965,-0.5264314728773094,0.27051068755930513
0.91919999999999991,-2.6196448381461037,-2.7003231892776318,10.297541267716579,6.5312693209528465,3.5356669794041866,10.297541267716579,6.5312693209528465,0.27003231892776319,-12.18271257082678,-0.52758839995295848,0.27003231892776319
0.91979999999999995,-2.6212635956378314,-2.6955354414240391,10.273162223231495,6.4959020736837623,3.5175045809842849,10.273162223231495,6.4959020736837623,0.2695535441424039,-12.143106575359013,-0.52874239019810698,0.2695535441424039
0.92039999999999988,-2.6228794792873704,-2.6907436520231207,10.248709728119035,6.4606755730590297,3.4994121517318271,10.248709728119035,6.4606755730590297,0.26907436520231209,-12.103536379240955,-0.5298934496237413,0.26907436520231209
0.92099999999999993,-2.6244924866794004,-2.6859478410144244,10.224184689842206,6.4255898417426156,3.4813897049727505,10.224184689842206,6.4255898417426156,0.26859478410144244,-12.064002330159196,-0.5310415842691798,0.26859478410144244
0.92159999999999997,-2.6261026154108116,-2.6811480282859512,10.199588013853422,6.3906448975437318,3.4634372516004612,10.199588013853422,6.3906448975437318,0.26811480282859512,-12.024504774357032,-0.53218680020180908,0.26811480282859512
0.92219999999999991,-2.627709863090685,-2.6763442336738956,10.174920603570492,6.3558407534446353,3.4455548000897074,10.174920603570492,6.3558407534446353,0.26763442336738957,-11.985044056633789,-0.5333291035167953,0.26763442336738957
0.92279999999999995,-2.6293142273402736,-2.6715364769623897,10.150183360352864,6.3211774176285651,3.4277423565105214,10.150183360352864,6.3211774176285651,0.267153647696239,-11.94562052034423,-0.53446850033685323,0.267153647696239
0.92339999999999989,-2.6309157057929773,-2.6667247778832532,10.125377183478205,6.2866548935077891,3.4099999245422197,10.125377183478205,6.2866548935077891,0.26667247778832531,-11.906234507398068,-0.53560499681195672,0.26667247778832531
0.92399999999999993,-2.6325142960943264,-2.6619091561157302,10.100502970119154,6.2522731797516196,3.3923275054873829,10.100502970119154,6.2522731797516196,0.26619091561157304,-11.866886358259396,-0.53673859911908828,0.26619091561157304
0.92459999999999987,-2.6341099959019538,-2.6570896312862451,10.075561615320455,6.2180322703146915,3.3747250982859702,10.075561615320455,6.2180322703146915,0.26570896312862452,-11.827576411946351,-0.53786931346196631,0.26570896312862452
0.92519999999999991,-2.6357028028855809,-2.652266222968136,10.050554011976233,6.1839321544650652,3.357192699529346,10.050554011976233,6.1839321544650652,0.2652266222968136,-11.788305006030598,-0.53899714607079474,0.2652266222968136
0.92579999999999996,-2.6372927147269909,-2.647438950681408,10.025481050807652,6.1499728168126069,3.3397303034744441,10.025481050807652,6.1499728168126069,0.26474389506814083,-11.749072476637036,-0.5401221032019885,0.26474389506814083
0.92639999999999989,-2.6388797291200112,-2.6426078338924754,10.000343620340766,6.1161542373373141,3.3223379020579045,10.000343620340766,6.1161542373373141,0.26426078338924758,-11.709879158443478,-0.5412441911379231,0.26426078338924758
0.92699999999999994,-2.6404638437704899,-2.6377728920139041,9.9751426068846527,6.082476391417746,3.3050154849102635,9.9751426068846527,6.082476391417746,0.26377728920139043,-11.670725384680342,-0.54236341618666106,0.26377728920139043
0.92759999999999987,-2.6420450563962747,-2.6329341444041607,9.9498788945098333,6.0489392498595347,3.2877630393701835,9.9498788945098333,6.0489392498595347,0.2632934144404161,-11.631611487130481,-0.5434797846817121,0.2632934144404161
0.92819999999999991,-2.6436233647271945,-2.6280916103673548,9.924553365026938,6.0155427789238791,3.2705805504986749,9.924553365026938,6.0155427789238791,0.26280916103673552,-11.592537796128948,-0.54459330298175779,0.26280916103673552
0.92879999999999996,-2.6451987664537091,-2.6232453098588846,9.899166901345346,5.9822869427633467,3.253468002367562,9.899166901345346,5.9822869427633467,0.26232453098588848,-11.553504644709104,-0.54570397738442189,0.26232453098588848
0.92939999999999989,-2.6467712585719174,-2.6183952724931556,9.8737204305622228,5.9491717339885399,3.2364253942435854,9.8737204305622228,5.9491717339885399,0.26183952724931558,-11.514512421397653,-0.54681181303004944,0.26183952724931558
0.92999999999999994,-2.6483408395418522,-2.6135415078594701,9.8482147818362513,5.916197072628389,3.2194526871001417,9.8482147818362513,5.916197072628389,0.26135415078594704,-11.475561395959598,-0.54791681751572341,0.26135415078594704
0.93059999999999987,-2.6499075071334395,-2.608684035146585,9.8226508282215743,5.8833629073386451,3.202549857183981,9.8226508282215743,5.8833629073386451,0.26086840351465851,-11.436651893505779,-0.54901899728594827,0.26086840351465851
0.93119999999999992,-2.6514712591282041,-2.6038228734913633,9.7970294404264564,5.8506691823810568,3.1857168785396648,9.7970294404264564,5.8506691823810568,0.26038228734913632,-11.397784237716897,-0.55011835880872884,0.26038228734913632
0.93179999999999996,-2.6530320933192471,-2.5989580419785878,9.7713514867937903,5.8181158376521278,3.1689537230239226,9.7713514867937903,5.8181158376521278,0.25989580419785879,-11.358958750843763,-0.55121490857526378,0.25989580419785879
0.9323999999999999,-2.6545900075112181,-2.5940895596407594,9.7456178332817771,5.7857028087120037,3.1522603603200778,9.7456178332817771,5.7857028087120037,0.25940895596407593,-11.320175753707577,-0.55230865309971655,0.25940895596407593
0.93299999999999994,-2.656144999520293,-2.5892174454578996,9.7198293434448892,5.7534300268133158,3.1356367579524478,9.7198293434448892,5.7534300268133158,0.25892174454578998,-11.281435565700214,-0.55339959891894264,0.25892174454578998
0.93359999999999987,-2.6576970671741438,-2.5843417183573565,9.6939868784151138,5.7212974189301793,3.1190828813008253,9.6939868784151138,5.7212974189301793,0.25843417183573564,-11.242738504784622,-0.55448775259223382,0.25843417183573564
0.93419999999999992,-2.6592462083119193,-2.5794623972136042,9.6680912968833947,5.6893049077870561,3.1025986936148886,9.6680912968833947,5.6893049077870561,0.25794623972136044,-11.204084887495132,-0.55557312070106235,0.25794623972136044
0.93479999999999996,-2.6607924207842126,-2.5745795008480479,9.6421434550814062,5.6574524118878564,3.0861841560287329,9.6421434550814062,5.6574524118878564,0.25745795008480482,-11.165475028937982,-0.55665570984882606,0.25745795008480482
0.9353999999999999,-2.6623357024530443,-2.5696930480288294,9.6161442067635292,5.6257398455448513,3.0698392275753088,9.6161442067635292,5.6257398455448513,0.25696930480288294,-11.126909242791703,-0.55773552666058546,0.25696930480288294
0.93599999999999994,-2.6638760511918256,-2.5648030574706242,9.5900944031890862,5.5941671189078699,3.0535638652009975,9.5900944031890862,5.5941671189078699,0.25648030574706243,-11.088387841307695,-0.55881257778282656,0.25648030574706243
0.93659999999999988,-2.665413464885344,-2.5599095478344509,9.5639948931048693,5.5627341379932327,3.0373580237800613,9.5639948931048693,5.5627341379932327,0.25599095478344508,-11.049911135310715,-0.55988686988318115,0.25599095478344508
0.93719999999999992,-2.6669479414297328,-2.5550125377274688,9.5378465227278557,5.5314408047129291,3.0212216561292116,9.5378465227278557,5.5314408047129291,0.25550125377274691,-11.011479434199465,-0.56095840965019494,0.25550125377274691
0.93779999999999997,-2.668479478732444,-2.5501120457027846,9.5116501357282566,5.5002870169037621,3.0051547130221596,9.5116501357282566,5.5002870169037621,0.25501120457027848,-10.973093045947255,-0.56202720379305937,0.25501120457027848
0.9383999999999999,-2.6700080747122263,-2.5452080902592553,9.4854065732127566,5.4692726683564619,2.9891571432041566,9.4854065732127566,5.4692726683564619,0.25452080902592555,-10.934752277102621,-0.56309325904137619,0.25452080902592555
0.93899999999999995,-2.671533727299098,-2.5403006898412883,9.4591166737080137,5.4383976488448678,2.9732288934065627,9.4591166737080137,5.4383976488448678,0.25403006898412883,-10.896457432790022,-0.56415658214489106,0.25403006898412883
0.93959999999999988,-2.6730564344343213,-2.5353898628386471,9.4327812731444407,5.4076618441551201,2.9573699083614247,9.4327812731444407,5.4076618441551201,0.25353898628386473,-10.858208816710595,-0.56521717987325282,0.25353898628386473
0.94019999999999992,-2.6745761940703781,-2.5304756275862546,9.4064012048402148,5.3770651361148492,2.9415801308160501,9.4064012048402148,5.3770651361148492,0.25304756275862544,-10.820006731142913,-0.56627505901576036,0.25304756275862544
0.94079999999999997,-2.6760930041709434,-2.5255580023639923,9.3799772994855193,5.3466074026224035,2.9258595015476008,9.3799772994855193,5.3466074026224035,0.25255580023639923,-10.781851476943775,-0.56733022638111841,0.25255580023639923
0.9413999999999999,-2.67760686271086,-2.520637005396511,9.3535103851270911,5.3162885176760781,2.9102079593776899,9.3535103851270911,5.3162885176760781,0.2520637005396511,-10.743743353549103,-0.56838268879718079,0.2520637005396511
0.94199999999999995,-2.6791177676761131,-2.5157126548530249,9.3270012871529371,5.2861083514033442,2.8946254411869745,9.3270012871529371,5.2861083514033442,0.25157126548530251,-10.705682658974768,-0.56943245311071333,0.25157126548530251
0.94259999999999988,-2.6806257170638044,-2.51078496884712,9.3004508282773664,5.2560667700901096,2.879111881929767,9.3004508282773664,5.2560667700901096,0.25107849688471201,-10.667669689817544,-0.57047952618714337,0.25107849688471201
0.94319999999999993,-2.6821307088821298,-2.505853965436557,9.273859828526227,5.226163636209928,2.8636672146486197,9.273859828526227,5.226163636209928,0.25058539654365569,-10.629704741256036,-0.57152391491031729,0.25058539654365569
0.94379999999999997,-2.6836327411503493,-2.5009196626230716,9.2472291052224111,5.1963988084533081,2.8482913704889614,9.2472291052224111,5.1963988084533081,0.25009196626230717,-10.591788107051705,-0.57256562618225004,0.25009196626230717
0.94439999999999991,-2.6851318118987635,-2.4959820783521822,9.2205594729715994,5.1667721417569599,2.8329842787136981,9.2205594729715994,5.1667721417569599,0.24959820783521824,-10.553920079549892,-0.57360466692288448,0.24959820783521824
0.94499999999999995,-2.6866279191686893,-2.4910412305129852,9.1938517436482154,5.1372834873330291,2.817745866717813,9.1938517436482154,5.1372834873330291,0.24910412305129853,-10.516100949680839,-0.5746410440698595,0.24910412305129853
0.94559999999999989,-2.6881210610124322,-2.4860971369379699,9.1671067263817108,5.1079326926984017,2.8025760600429979,9.1671067263817108,5.1079326926984017,0.248609713693797,-10.478331006960875,-0.57567476457825251,0.248609713693797
0.94619999999999993,-2.6896112354932646,-2.4811498154028069,9.1403252275429612,5.0787196017038809,2.7874747823922212,9.1403252275429612,5.0787196017038809,0.24811498154028069,-10.440610539493445,-0.57670583542033826,0.24811498154028069
0.94679999999999986,-2.6910984406853942,-2.4761992836261633,9.1135080507310438,5.0496440545635632,2.772441955644398,9.1135080507310438,5.0496440545635632,0.24761992836261634,-10.402939833970404,-0.57773426358536684,0.24761992836261634
0.94739999999999991,-2.6925826746739454,-2.4712455592695011,9.0866559967601503,5.020705887883965,2.7574774998689326,9.0866559967601503,5.020705887883965,0.24712455592695012,-10.365319175673125,-0.5787600560793047,0.24712455592695012
0.94799999999999995,-2.6940639349945203,-2.4662886699153899,9.0597699101761062,4.9919049622017884,2.742581348092433,9.0597699101761062,4.9919049622017884,0.24662886699153899,-10.32774890264978,-0.5797832188011971,0.24662886699153899
0.94859999999999989,-2.6955422201628036,-2.4613286258310914,9.0328505521580187,4.9632410866371224,2.7277534059016704,9.0328505521580187,4.9632410866371224,0.24613286258310915,-10.290229257627173,-0.58080375961077335,0.24613286258310915
0.94919999999999993,-2.6970175283579501,-2.4563654434112188,9.0058987099643293,4.9347140840582107,2.712993586370227,9.0058987099643293,4.9347140840582107,0.24563654434112189,-10.252760515666246,-0.58182168568631987,0.24563654434112189
0.94979999999999987,-2.6984898577026382,-2.4513991401905137,8.9789151736080139,4.9063237771559951,2.6983018025970491,8.9789151736080139,4.9063237771559951,0.24513991401905139,-10.215342956934998,-0.58283700408694017,0.24513991401905139
0.95039999999999991,-2.6999592063301252,-2.4464297336491843,8.9519007302704683,4.8780699851648954,2.683677965947366,8.9519007302704683,4.8780699851648954,0.24464297336491844,-10.177976860213239,-0.58384972188691764,0.24464297336491844
0.95099999999999996,-2.7014255723842227,-2.4414572412127771,8.9248561642900892,4.8499525238918553,2.6691219860672053,8.9248561642900892,4.8499525238918553,0.24414572412127772,-10.140662502894148,-0.58485984617543219,0.24414572412127772
0.95159999999999989,-2.7028889540192629,-2.4364816802520313,8.8977822571509932,4.8219712057455428,2.6546337708979744,8.8977822571509932,4.8219712057455428,0.24364816802520314,-10.10340016098586,-0.58586738405635774,0.24364816802520314
0.95219999999999994,-2.7043493494000765,-2.4315030680827361,8.8706797874719889,4.7941258397653419,2.6402132266909444,8.8706797874719889,4.7941258397653419,0.24315030680827363,-10.066190109113014,-0.58687234264800869,0.24315030680827363
0.95279999999999987,-2.7058067567019548,-2.4265214219655959,8.8435495309958423,4.7664162316505241,2.6258602580218215,8.8435495309958423,4.7664162316505241,0.24265214219655962,-10.029032620518496,-0.58787472908288985,0.24265214219655962
0.95339999999999991,-2.7072611741106312,-2.4215367591060808,8.8163922605786169,4.7388421837891759,2.6115747678051959,8.8163922605786169,4.7388421837891759,0.2421536759106081,-9.9919279670649601,-0.58887455050749704,0.2421536759106081
0.95399999999999996,-2.7087125998222463,-2.4165490966542951,8.7892087461794315,4.711403495287283,2.5973566573090712,8.7892087461794315,4.711403495287283,0.24165490966542952,-9.9548764192366441,-0.58987181408204803,0.24165490966542952
0.95459999999999989,-2.7101610320433203,-2.4115584517048303,8.7619997548502937,4.6840999619977133,2.5832058261693396,8.7619997548502937,4.6840999619977133,0.24115584517048305,-9.9178782461410488,-0.59086652698026931,0.24115584517048305
0.95519999999999994,-2.7116064689907255,-2.4065648412966261,8.7347660507262219,4.6569313765491334,2.5691221724042292,8.7347660507262219,4.6569313765491334,0.24065648412966262,-9.8809337155106807,-0.59185869638915278,0.24065648412966262
0.95579999999999987,-2.7130489088916572,-2.4015682824128315,8.7075083950156049,4.6298975283749773,2.555105592428772,8.7075083950156049,4.6298975283749773,0.24015682824128315,-9.844043093704876,-0.59284832950872701,0.24015682824128315
0.95639999999999992,-2.7144883499836046,-2.3965687919806573,8.6802275459907143,4.6029982037423069,2.541155981069219,8.6802275459907143,4.6029982037423069,0.23965687919806575,-9.8072066457115703,-0.59383543355182677,0.23965687919806575
0.95699999999999996,-2.715924790514324,-2.3915663868712476,8.652924258978544,4.5762331857806942,2.527273231577472,8.652924258978544,4.5762331857806942,0.23915663868712478,-9.7704246351491992,-0.59482001574386612,0.23915663868712478
0.9575999999999999,-2.7173582287418068,-2.3865610838995273,8.6255992863517683,4.5496022545110542,2.5134572356454798,8.6255992863517683,4.5496022545110542,0.23865610838995274,-9.7336973242685456,-0.59580208332260298,0.23865610838995274
0.95819999999999994,-2.718788662934255,-2.3815528998240638,8.5982533775199581,4.5231051868743988,2.4997078834196058,8.5982533775199581,4.5231051868743988,0.2381552899824064,-9.6970249739546226,-0.59678164353791852,0.2381552899824064
0.95879999999999987,-2.7202160913700499,-2.3765418513469343,8.5708872789210684,4.4967417567606311,2.486025063515009,8.5708872789210684,4.4967417567606311,0.23765418513469344,-9.660407843728672,-0.5977587036515839,0.23765418513469344
0.95939999999999992,-2.7216405123377236,-2.3715279551135713,8.5435017340130273,4.4705117350372259,2.4724086630299702,8.5435017340130273,4.4705117350372259,0.23715279551135715,-9.6238461917500633,-0.59873327093702677,0.23715279551135715
0.95999999999999996,-2.7230619241359308,-2.3665112277126354,8.5160974832656695,4.4444148895779474,2.4588585675602372,8.5160974832656695,4.4444148895779474,0.23665112277126354,-9.5873402748183505,-0.59970535267913405,0.23665112277126354
0.9605999999999999,-2.7244803250734213,-2.3614916856758659,8.4886752641527838,4.4184509852914164,2.4453746612132949,8.4886752641527838,4.4184509852914164,0.23614916856758661,-9.5508903483752441,-0.6006749561739877,0.23614916856758661
0.96119999999999994,-2.7258957134690096,-2.3564693454779437,8.4612358111444337,4.3926197841497636,2.4319568266226761,8.4612358111444337,4.3926197841497636,0.2356469345477944,-9.5144966665066999,-0.60164208872867553,0.2356469345477944
0.96179999999999988,-2.7273080876515485,-2.3514442235363471,8.4337798556994485,4.3669210452171185,2.418604944962194,8.4337798556994485,4.3669210452171185,0.23514442235363472,-9.4781594819449637,-0.60260675766105321,0.23514442235363472
0.96239999999999992,-2.7287174459598975,-2.3464163362112149,8.4063081262581782,4.3413545246781649,2.4053188959602041,8.4063081262581782,4.3413545246781649,0.2346416336211215,-9.4418790460707243,-0.60356897029952705,0.2346416336211215
0.96299999999999997,-2.7301237867428965,-2.3413856998052038,8.3788213482354195,4.3159199758665405,2.3920985579137906,8.3788213482354195,4.3159199758665405,0.23413856998052041,-9.4056556089152323,-0.60452873398282003,0.23413856998052041
0.9635999999999999,-2.7315271083593355,-2.3363523305633502,8.3513202440135661,4.2906171492932899,2.3789438077029801,8.3513202440135661,4.2906171492932899,0.23363523305633505,-9.3694894191624805,-0.6054860560597719,0.23363523305633505
0.96419999999999995,-2.7329274091779294,-2.331316244672923,8.3238055329359408,4.265445792675159,2.3658545208048718,8.3238055329359408,4.265445792675159,0.2331316244672923,-9.3333807241513558,-0.60644094388911007,0.2331316244672923
0.96479999999999988,-2.7343246875772844,-2.3262774582632884,8.2962779313003878,4.2404056509629662,2.3528305713078117,8.2962779313003878,4.2404056509629662,0.23262774582632884,-9.2973297698779245,-0.60739340483923554,0.23262774582632884
0.96539999999999992,-2.7357189419458741,-2.3212359874057684,8.2687381523530217,4.2154964663697996,2.3398718319254765,8.2687381523530217,4.2154964663697996,0.23212359874057686,-9.261336800997638,-0.6083434462880053,0.23212359874057686
0.96599999999999997,-2.737110170682008,-2.3161918481134975,8.2411869062822092,4.1907179783992348,2.326978174010967,8.2411869062822092,4.1907179783992348,0.23161918481134977,-9.2254020608276299,-0.60929107562250984,0.23161918481134977
0.9665999999999999,-2.7384983718938503,-2.3111450637235293,8.2136249331452937,4.1660699400703631,2.3141494764075343,8.2136249331452937,4.1660699400703631,0.23111450637235295,-9.1895258281786134,-0.61023629946281854,0.23111450637235295
0.96719999999999995,-2.7398835441276255,-2.3060956469739105,8.1860529228032792,4.1415520784070647,2.3013856039009233,8.1860529228032792,4.1415520784070647,0.23060956469739105,-9.1537083277538329,-0.61117912554675069,0.23060956469739105
0.96779999999999988,-2.7412656859222633,-2.3010436109635646,8.1584715639781695,4.1171641188633608,2.2886864205280366,8.1584715639781695,4.1171641188633608,0.23010436109635646,-9.1179497851343889,-0.61211956157607172,0.23010436109635646
0.96839999999999993,-2.7426447957112012,-2.2959889715682467,8.1308815549749447,4.0929057905455508,2.2760517924296,8.1308815549749447,4.0929057905455508,0.22959889715682469,-9.0822504387431024,-0.61305761496273936,0.22959889715682469
0.96899999999999986,-2.7440208719374324,-2.2909317446082444,8.1032835910264414,4.0687768199938539,2.2634815844577512,8.1032835910264414,4.0687768199938539,0.22909317446082444,-9.0466105256893474,-0.6139932931265375,0.22909317446082444
0.96959999999999991,-2.7453939130534728,-2.2858719458482839,8.0756783642886099,4.0447769312102313,2.250975660189944,8.0756783642886099,4.0447769312102313,0.2285871945848284,-9.0110302817715517,-0.61492660349486439,0.2285871945848284
0.97019999999999995,-2.7467639175213332,-2.2808095909974457,8.0480665638360005,4.0209058456861211,2.2385338819428053,8.0480665638360005,4.0209058456861211,0.22808095909974457,-8.9755099414797428,-0.61585755350253768,0.22808095909974457
0.97079999999999989,-2.748130883812486,-2.2757446957090779,8.0204488756574612,3.9971632824301198,2.2261561107859675,8.0204488756574612,3.9971632824301198,0.22757446957090779,-8.940049737998164,-0.61678615059154618,0.22757446957090779
0.97139999999999993,-2.7494948104078358,-2.2706772755807005,7.992825982651949,3.9735489579956065,2.2138422065558734,7.992825982651949,3.9735489579956065,0.22706772755807006,-8.9046499032078135,-0.61771240221087842,0.22706772755807006
0.97199999999999986,-2.7508556957976866,-2.2656073461539266,7.9651985646246466,3.9500625865082917,2.2015920278695384,7.9651985646246466,3.9500625865082917,0.22656073461539267,-8.86931066768914,-0.61863631581627354,0.22656073461539267
0.97259999999999991,-2.7522135384817155,-2.2605349229143661,7.9375672982831498,3.9267038796936706,2.1894054321382721,7.9375672982831498,3.9267038796936706,0.22605349229143662,-8.8340322607246087,-0.61955789887004187,0.22605349229143662
0.97319999999999995,-2.7535683369689368,-2.2554600212915421,7.9099328572339331,3.9034725469044664,2.1772822755813874,7.9099328572339331,3.9034725469044664,0.22554600212915421,-8.7988149103014219,-0.62047715884082866,0.22554600212915421
0.97379999999999989,-2.7549200897776736,-2.250382656658803,7.8822959119789662,3.8803682951479814,2.1652224132398712,7.8822959119789662,3.8803682951479814,0.22503826566588031,-8.7636588431142144,-0.62139410320343424,0.22503826566588031
0.97439999999999993,-2.7562687954355289,-2.2453028443332301,7.8546571299124857,3.8573908291133243,2.1532256989899849,7.8546571299124857,3.8573908291133243,0.22453028443332301,-8.7285642845677085,-0.62230873943859155,0.22453028443332301
0.97499999999999987,-2.7576144524793516,-2.2402205995755562,7.8270171753180398,3.8345398511986621,2.1412919855568866,7.8270171753180398,3.8345398511986621,0.22402205995755564,-8.6935314587795247,-0.62322107503275381,0.22402205995755564
0.97559999999999991,-2.7589570594552075,-2.235135937590067,7.7993767093655944,3.8118150615383071,2.12942112452816,7.7993767093655944,3.8118150615383071,0.2235135937590067,-8.6585605885828709,-0.62413111747790229,0.2235135937590067
0.97619999999999996,-2.7602966149183481,-2.2300488735245247,7.7717363901089485,3.7892161580298112,2.117612966367358,7.7717363901089485,3.7892161580298112,0.2230048873524525,-8.6236518955293811,-0.6250388742713362,0.2230048873524525
0.97679999999999989,-2.7616331174331803,-2.2249594224700719,7.7440968724832207,3.7667428363609208,2.1058673604274674,7.7440968724832207,3.7667428363609208,0.22249594224700719,-8.5888055998918702,-0.62594435291547557,0.22249594224700719
0.97739999999999994,-2.7629665655732354,-2.2198675994611463,7.7164588083025958,3.7443947900364893,2.0941841549643594,7.7164588083025958,3.7443947900364893,0.22198675994611464,-8.5540219206671857,-0.62684756091764804,0.22198675994611464
0.97799999999999987,-2.7642969579211369,-2.2147734194753914,7.6888228462582013,3.7221717104053269,2.0825631971502028,7.6888228462582013,3.7221717104053269,0.22147734194753915,-8.5193010755790493,-0.6277485057899006,0.22147734194753915
0.97859999999999991,-2.7656242930685742,-2.2096768974335679,7.6611896319161712,3.7000732866869033,2.0710043330868082,7.6611896319161712,3.7000732866869033,0.22096768974335679,-8.4846432810808938,-0.62864719504878863,0.22096768974335679
0.97919999999999996,-2.766948569616265,-2.2045780481994672,7.6335598077159226,3.6780992059980866,2.0595074078189901,7.6335598077159226,3.6780992059980866,0.22045780481994673,-8.4500487523588088,-0.62954363621517562,0.22045780481994673
0.97979999999999989,-2.7682697861739314,-2.1994768865798235,7.6059340129685387,3.6562491533797008,2.0480722653478329,7.6059340129685387,3.6562491533797008,0.21994768865798237,-8.4155177033344,-0.63043783681405907,0.21994768865798237
0.98039999999999994,-2.7695879413602649,-2.194373427324221,7.578312883855383,3.6345228118230377,2.036698748643941,7.578312883855383,3.6345228118230377,0.2194373427324221,-8.381050346667724,-0.63132980437433384,0.2194373427324221
0.98099999999999987,-2.770903033802897,-2.1892676851250119,7.5506970534268678,3.6129198622963248,2.0253866996606638,7.5506970534268678,3.6129198622963248,0.2189267685125012,-8.3466468937602745,-0.63221954642863532,0.2189267685125012
0.98159999999999992,-2.7722150621383683,-2.184159674617224,7.5230871516013895,3.5914399837710551,2.0141359593472501,7.5230871516013895,3.5914399837710551,0.21841596746172243,-8.3123075547579237,-0.63310707051311343,0.21841596746172243
0.98219999999999996,-2.7735240250120987,-2.1790494103784734,7.4954838051644241,3.5700828532482562,2.0029463676619756,7.4954838051644241,3.5700828532482562,0.21790494103784736,-8.2780325385539086,-0.63399238416725812,0.21790494103784736
0.9827999999999999,-2.774829921078354,-2.1739369069288794,7.4678876377678414,3.5488481457847154,1.9918177635852456,7.4678876377678414,3.5488481457847154,0.21739369069288794,-8.2438220527919004,-0.63487549493369677,0.21739369069288794
0.98339999999999994,-2.7761327490002188,-2.1688221787309683,7.4402992699292909,3.5277355345190298,1.9807499851326118,7.4402992699292909,3.5277355345190298,0.21688221787309683,-8.2096763038689478,-0.63575641035800246,0.21688221787309683
0.98399999999999987,-2.7774325074495616,-2.1637052401895951,7.4127193190318703,3.5067446906976976,1.9697428693678083,7.4127193190318703,3.5067446906976976,0.21637052401895951,-8.1755954969386266,-0.6366351379885149,0.21637052401895951
0.98459999999999992,-2.7787291951070099,-2.1585861056518461,7.3851483993238505,3.4858752837009632,1.9587962524156661,7.3851483993238505,3.4858752837009632,0.21585861056518463,-8.1415798359140226,-0.63751168537612779,0.21585861056518463
